,Comments,Date,Product,Ratings,Reviews,Title
6,Was this review helpful to you?, April 16 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,really worth the price !,Five Stars
7,Was this review helpful to you?, January 6 2018,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,they work fine ..just basic arrived quickly and can't really complain for the price. Light weight.,they work fine.. just basic arrived quickly and can't really ...
8,Was this review helpful to you?, March 21 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,This with the radio help me to keep going on my exercising without disturbing other people and yet I can still hear cars coming up,Great reception
9,Was this review helpful to you?, February 4 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Bought to go with the RCA RP3013 CD walkman for my mom since the earbuds that came with the unit were not comfortable for her. They work great!,Great headphones for the price
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, February 15 2018,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,no problems,Five Stars
1,Was this review helpful to you?, September 28 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Worked great to send to school with kids. No complaints,Great for school
2,Was this review helpful to you?, July 23 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,"The foam pads on the ears stink. The sound quality is fine. I like getting cheap on the ear headphones like these for when I run. I usually replace them every couple of months because they get gross. However, these foam pads have caused my ears to peel/itch. Its really weird. I would recommend going with a different option.",Allergic Reaction?
3,Was this review helpful to you?, July 19 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Good sound for the price!,Worth the price
4,Was this review helpful to you?, November 8 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Very good unit. Replacing an old Panasonic head set that I had for a long time. Would recomend these to anyone.,Good quality.
5,Was this review helpful to you?, April 27 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Sound is good for the price.,Four Stars
6,Was this review helpful to you?, July 14 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Good fit. I wear the headset while exercising and don't have the problem of it moving around or slipping that I had with another brand.

Sounds great.",Nice fit and sound.
7,Was this review helpful to you?, May 30 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,1.0 out of 5 stars,I bought these in December and one side no longer works! It is not eligible for return! Never again!,I bought these in December and one side no longer ...
8,Was this review helpful to you?, August 7 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Good sound for cheap.,Bargain
9,Was this review helpful to you?, January 1 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Comfortable and great headphones for price! Trustworthy company,Five Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, December 30 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Had these in the past, good basic earphones.",The do what I want.
1,Was this review helpful to you?, July 21 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I did not think I would get as good a quality as I did. For the money they are great. I listen to music, movies, talk radio, etc. And I think they do a good job.",Great
2,Was this review helpful to you?, February 16 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,3.0 out of 5 stars,Cheap......,Three Stars
3,One person found this helpful. Was this review helpful to you?, October 15 2010,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I needed several sets for the office and I'm allergic to the tinny metallic sound that comes from most head phones that are supplied when you buy an appliance of some sort. I was therefore pleasantly surprised by the good sound provided by these head phones. Obviously you won't get audiophile quality for [...] bucks, but they beat a lot of other head sets at 3 and 4 times the price. They fit quite nicely too.
I started with 2 pairs and then quickly bought 4 more.",Great Value
4,Was this review helpful to you?, July 19 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,great value priced product. It's not a beats headphone system but it doesn't carry the ridiculous price either.,Perfect for those who don't like in the ear headphones
5,One person found this helpful. Was this review helpful to you?, July 5 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,LOVE IT,Five Stars
6,One person found this helpful. Was this review helpful to you?, August 8 2011,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I still can't believe the price!!! Very, very satisfied with this product; I'm buying them again and again! They are REALLY good, and you can't beat the price! Highly recommended!","Unbelievable good headphones! Panasonic, and cheap?? WOW"
7,Was this review helpful to you?, January 4 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,I worked at a school and our headphones were getting old. I purchased these. The price was right. The came fast and the quality was good.,Work Great
8,Was this review helpful to you?, May 29 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,The headphones arrived safely and promptly. They are a nice set of small earphones with a good head size adjustment mechanism and the sound is equal on both sides.,Panasonic RP-HT21 Lightweight Headphones with XBS Port
9,Was this review helpful to you?, June 26 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Since I am not an audio foamer the balance of quality and cost, especially, cost these are a no brainer for me.",I have them on now!
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, May 31 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Love the hammock, very comfortable and has cool material. Will say maybe fits 2 SMALL people, if your normal to he'd size, not comfortable with 2 people in it together. But still enjoying it out on back patio",Very comfortable
1,Was this review helpful to you?, March 14 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Still going strong, many years later.",Five Stars
2,Was this review helpful to you?, September 25 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,sometimes they have to be worn tightly to hear,Four Stars
3,One person found this helpful. Was this review helpful to you?, November 20 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Great quality for the price and pretty sturdy. I use this for workouts, runs, and casual listening.",Five Stars
4,Was this review helpful to you?, October 30 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,They're $8 headsets and they work just fine.,A Good Deal
5,Was this review helpful to you?, December 6 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Great item for the price,Five Stars
6,Was this review helpful to you?, November 4 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,can't go wrong for the price.,Four Stars
7,Was this review helpful to you?, June 24 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Sound quality is very good; much better than I expected.,Sound quality is very good; much better than I expected
8,Was this review helpful to you?, May 29 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"For inexpensive headphones, the sound quality is great! The band that goes over the head is just sliiiightly long for me even on its shortest length (but only slightly) so if you have an itsy-bitsy head they might be long for you too, but otherwise they're great.",Great sound
9,Was this review helpful to you?, July 16 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,met expectations,perfect product
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, May 17 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"Good quality sound, does the trick",Four Stars
1,Was this review helpful to you?, March 29 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,I bought these to fit a portable CD player. The ear phones worked just fine. It was the CD player that took the lick. I mean for the price I was just glad they worked.,These were great
2,Was this review helpful to you?, May 29 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Great product for the price.if you are needing just a spare these are great.the sound is very good considering the price.,headphones
3,Was this review helpful to you?, October 30 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Sound good and comfortable enough to wear for hours.,Five Stars
4,Was this review helpful to you?, January 26 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Works well for cheapo headphones.,Four Stars
5,Was this review helpful to you?, November 3 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,great headset for the price !,GREAT HEADSET
6,Was this review helpful to you?, November 1 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,good ear. phones holds up to abuse from grandson,Five Stars
7,Was this review helpful to you?, April 18 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Nice base. Fits nicely. Sounds great.,Five Stars
8,Was this review helpful to you?, December 13 2012,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,The headphones does have great sound and the headphones are very comftrable to wear while i'm listening to music or watching a dvd on my dvd/cd player,good sound
9,One person found this helpful. Was this review helpful to you?, December 23 2011,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"The sound is good, the only problem I have is they don't fit smug on my ears but other than large type headphones I have yet to find any that did. Good value, you won't be disappointed if you are an average user.",Good Headphones
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, November 4 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,The sound quality is very good.,Five Stars
1,Was this review helpful to you?, June 15 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,I bought this as a gift and the recipient using it on a Kindle said it worked great. The price was very right.,Works Well
2,One person found this helpful. Was this review helpful to you?, March 14 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,"They don't work the best, but are okay for the money, but I think overall invest in a better pair.","They don't work the best, but are okay for the money"
3,One person found this helpful. Was this review helpful to you?, September 10 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,My wife loves this head set. She says it sounds great.,She says it sounds great.
4,Was this review helpful to you?, October 29 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,3.0 out of 5 stars,It's OK,Three Stars
5,One person found this helpful. Was this review helpful to you?, March 13 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Great,Five Stars
6,One person found this helpful. Was this review helpful to you?, September 30 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Very good headphone for a cheap price,Very good low price bargain
7,Was this review helpful to you?, January 27 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Excellent,Five Stars
8,One person found this helpful. Was this review helpful to you?, September 29 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"These are great, light and comfortable, I use them at work.",No complaints
9,Was this review helpful to you?, April 5 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,I have to press the earpieces in with my hands to get good sound. Unfortunately I figured this out after m uh return period expired.,Not working for me
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, September 15 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,exactly as expected and arrived quickly,Five Stars
1,Was this review helpful to you?, May 8 2012,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,These Panasonic Lightweight Headphones were just what I was expecting and work great. They are light and I can hardly tell that I have them on. Sound is very good as well. Was delivered as promosed.,Headphones Work Great
2,Was this review helpful to you?, November 10 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"this is is amazing, sound quality like Bosch, walmart price, good companion when exercising or in the airplane. oh! someone took my headphone!",this is is amazing
3,Was this review helpful to you?, April 18 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I work in a noisy office and they work great. They don't totally block out everything, but just enough.",Five Stars
4,Was this review helpful to you?, March 16 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Got these for my kids for christmas. Excellent sound, they love them. So much that i then bought some for my husband. Cant believe they are such good quality at such a low price.",Excellent headphones
5,Was this review helpful to you?, July 17 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"The sound is incredible! Nice fit. Only problem is that if your phone has a protective phone case, the headphone jack won't fit in",Incredible sound
6,Was this review helpful to you?, January 2 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Great fit and good sound.,Buy these.
7,Was this review helpful to you?, February 2 2018,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"They are working out great in my classroom, but the adjustable headband breaks easily if the kids aren't careful.",Great low price
8,Was this review helpful to you?, April 1 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"They are light and have a great sound. They're perfect for my camera bag. At the price point given, I bought two so I will always have a spare.",THESE HEADPHONES DO THE TRICK
9,Was this review helpful to you?, September 7 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Feather weight good headset.,Four Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, May 20 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,I am slightly hard of hearing and the headphones were not loud enough for me. They may be fine if you have normal hearing.,They may be fine if you have normal hearing
1,Was this review helpful to you?, April 17 2018,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"Nice! Work very well, good sound and great price. Highly recommend.",Four Stars
2,Was this review helpful to you?, December 26 2012,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,3.0 out of 5 stars,Got two pairs of these as cheap ones i dont care if break or get lost. better sound then buds and can put a little bass. A little. But more then buds will. Worth having as spares.,Good cheapys.
3,Was this review helpful to you?, April 25 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,works great for my classroom ipads,Five Stars
4,Was this review helpful to you?, July 5 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Good quality,Five Stars
5,Was this review helpful to you?, April 9 2018,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Couldn't ask for better sound from $6 headphones! Comfortable too!,Sound great
6,Was this review helpful to you?, July 7 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,1.0 out of 5 stars,Hurts my ears- they don't fit properly they have a weird angle to them and there is nothing you can do about this.,UNcomfortable!
7,Was this review helpful to you?, December 20 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"These headphones are good and lightweight. Very comfortable. You also have a long enough cord too. The only complaint I have, a minor one, is that you have to increase the volume a bit when playing your music. My other JVC headphones, I didn't have to do that, only with some real old songs that were copied from a cassette special and the volume was low. Otherwise, these headphones are worth buying.",Good Headphones
8,Was this review helpful to you?, December 26 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,This is the fourth one I bought. What impressed me more than its great sound quality is its robustness. My six year old daughter is the one who uses it most. She handles it roughly (with least case as one would expect of a six years old. Despite that it lasted more than a year. This made it my obvious choice. Also it has pretty long cable length which is so required....,Excellent.
9,Was this review helpful to you?, January 13 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Not bad earphones. Very comfortable. Worth the price.,Four Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, November 24 2010,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I bought these about a year ago and really get my use out of them on the computer. I am very picky when it comes to sound but these little things sound great. I still can't believe they can sound that good. I use them at least 1 to 3 hours every day checking the web for new music or watching some movies and I don't even know I'm wearing them most of the time. They do have a tendency to slip a little but just tighten the headband and they should be fine. The cord isn't that long so don't expect to get up and walk around while working on your computer. They're made of plastic and aren't meant for little children to play with or use or they'll surely end up broken. The pros definitely out way the cons on these plus they're only $5 so order them,they're handy to have if you're tired of earaches and still want good sound.",Great for the Computer
1,4 people found this helpful. Was this review helpful to you?, June 22 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,1.0 out of 5 stars,I returned this because the headphone jack didn't connect well with my samsung smart phone. I use the phone with several other sets of headphones and don't have this problem with any of them. If I compare the plug with the other headphones that work I can't see a difference so I'm assuming that it's minor but enough to cause a problem.,headphone jack too small
2,One person found this helpful. Was this review helpful to you?, June 10 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"At the church we attend, there are several people who require listening devices to better hear and participate in the service. When the current headphones that went with the listening devices wore out, we needed a good, light-weight, comfortable, decent quality replacement. Since we were buying several, we hoped for a good price. This has worked out well in all of those ways! We'll definitely purchase these again, as needed!",Perfect for the hearing impaired.
3,One person found this helpful. Was this review helpful to you?, January 25 2018,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,Don't like it that the cords come out of both sides instead of out one side like most do.,Don't like it that the cords come out of both sides ...
4,Was this review helpful to you?, November 20 2012,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"I have and have had a lot of great headphones - but most of my headphone listening is to audiobooks and these are just perfect. Don't get me wrong - they are OK for music but not great and would never be my first choice for Beethoven's 7th Symphony - but considering their price, they're not bad.

The voice quality for audiobooks is crisp and clean and you can still hear what's going on around you (very little isolation). They are also comfortable and I have worn them for over two hours at a time.

Did I mention that they are cheap. I have a pair in the bedroom, one in a travel bag, and a spare for when one of my cats decides to chew on another pair's wires!

You will not be disappointed.",Perfect for Audiobooks
5,Was this review helpful to you?, March 22 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Considering how inexpensive these are, they sound awesome, way better than most entry level headphones. Really have excellent bass (without sounding too muddy) with good high end response, mids are a little weak but you can't have everything at this price level. They give good bass more consistently than my $100 in ear Shure headphones (which I really have to get good seal to get decent bass response). My best set of budget headphones by a long shot.",Great sound for the price
6,Was this review helpful to you?, May 12 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"Bought these for my 8th generation iPod and they are okay, they seem to run a little snug and no I do not have a big head. I am probably going to purchase the full ear size since I use them on the plane or in the car on long trips. They have excellent sound and I would recommend them. Can't beat the price, Worth the money.",Excellent Sound-Excellent Price
7,Was this review helpful to you?, November 10 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Inexpensive, comfortable and decent sound quality. I got tired of spending big bucks for headphones that stopped working within a year, much better to buy something reasonably priced that seems to work just fine, and that I won't feel angry about if and when they do conk out.","Inexpensive, good sound, simple and comfortable."
8,2 people found this helpful. Was this review helpful to you?, September 6 2011,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"For less than $5, these headphones are very good quality. They're very light and produce clear sounds. However as you can probably guess from the size, they won't go as high a volume without distortion or give you much bass. I bought these because during summer wearing my over-the-ear headphones can get a little stuffy on the computer and I wanted light headphones that feel like I'm not wearing them.

So far these feel great and light enough that I almost feel like I'm not wearing any headphones. Also, they have not caused any discomfort to my ears after 5 hours of constant use. They stay on the ears very well and will not fall off even when I shake my head hard.

I give 4/5 for comfort. I feel the cushion on these headphones should be a little thicker on the edges because the plastic edges can be felt on the ears and is not as comfortable as I'd like it.

Also the sound gets 4/5 because it's easily distorted with high volume, volume doesn't go high enough in some applications, and although the bass is present, it's weak.","Great buy for the price, don't expect anything amazing."
9,2 people found this helpful. Was this review helpful to you?, June 23 2011,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I've had two pairs of the Panasonic RP-HT21 Headphones because I pretty much love everything about them. I've read where a couple of reviewers have called them ""Good for the price"", but in fact, they're a great deal better than a number of different brands of headphones that are considerably higher priced.

PROS: These headphones, while certainly not symphony quality, are more than adequate for an evening's work or play on my computer, or with my phone and mp3 players. They're lightweight, they're comfortable in the extreme, and I'm impressed with both their higher and bass ranges, sound-wise. Though they're probably considered ""open air"" phones, they do quite a good job of blocking out outside sounds, since they cover most of the ear. Unless it's awfully hot out, they also breathe pretty well, and so don't overheat my ears, even if I've been wearing them for a couple of hours.

CONS: The only real ""con"" I can find with these headphones is that they don't survive ME very well! As I said, this is the second pair of RP-HT21's I've owned, and it's the second pair I've broken an earphone off of! The first pair took it in the neck, so to speak, when I accidentally stepped on them (barefooted, and it wasn't a full-weight crunch, either); the second pair got sat on while on the bed. My fault in both cases, and a bit of tape will hold them together this time. Still, though they still ""wear"" fine, every time I pull them off now, I have to put them back together.

Despite this con, these Panasonic RP-HT21 Headphones are worth way more than their price; indeed, they'd be more than worth it at TWICE their price. I will definitely be getting another set of them.

In fact, I think I'll buy a FEW pairs this time!",Love These Earphones--But Wish They Survived ME Better!
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, September 26 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,3.0 out of 5 stars,"They do the job but are nowhere near as good as the Koss portapros I have used for years. Guess I have been spoiled. Just don't expect them to behave like ""the high priced spread"".",Not as good as costlier models
1,Was this review helpful to you?, August 24 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,the volume control on the cord is the best! Sound is great.,volume
2,Was this review helpful to you?, July 26 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Good basic head phones,Good for the money
3,Was this review helpful to you?, November 18 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Good fidelity for size,nice!
4,Was this review helpful to you?, March 12 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,The best bang for your buck. excellent clarity and sound. My 2nd pair. The first pair I got back in 2009 the wires in the connector plug malfunctioned.,The best bang for your buck
5,Was this review helpful to you?, March 26 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Ok headphones shortage in my pair,Four Stars
6,Was this review helpful to you?, February 2 2018,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,1.0 out of 5 stars,Tacky and leaves residue.,One Star
7,Was this review helpful to you?, July 23 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,I use these little headphones for the work that I do which is audit calls for a large company. I can have boss order the company paid for headphones but sitting down for 8 hours a day with big clunky headphones on leave me with a headache. I think these little headphones are just right for my needs.,cheap and worth the money
8,Was this review helpful to you?, March 2 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,good product,Four Stars
9,Was this review helpful to you?, September 25 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,good for school use 5 year old...,Five Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, July 28 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,great sound and design,Five Stars
1,Was this review helpful to you?, August 6 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Was really pleased with the sound on this headset. My old ones crackled and cut out. The sound on these are awesome. Can't go wrong for the price!,Excellent
2,Was this review helpful to you?, June 10 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,The sound is great,niceeeeee!
3,Was this review helpful to you?, August 4 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Good sound at a good price,Four Stars
4,Was this review helpful to you?, November 13 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Great product! Great value!,Five Stars
5,Was this review helpful to you?, June 11 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,They are ok for kids if you don't want to spend a lot,Great to supply the kids on the cheap
6,Was this review helpful to you?, October 21 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,works just fine. worth the $5,worth the $5
7,Was this review helpful to you?, August 13 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,They sound great and have a little extra cord length (that's a plus).,Very Nice headphones for My PC !
8,Was this review helpful to you?, May 11 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Works good for price,Recommended for price
9,Was this review helpful to you?, September 23 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Nice sound,Five Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, August 13 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,I liked it nothing wrong with it works like a charm,4.5 rating
1,Was this review helpful to you?, May 14 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"the sound, stereo and bass in these earphones are fantastic and they are just light enough for workouts and running/walking, love them already and i just got them today!",stereo and bass in these earphones are fantastic and they are just light enough for workouts and ...
2,Was this review helpful to you?, August 21 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Fantastic for the price,Five Stars
3,Was this review helpful to you?, January 10 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,These work pretty well for the price. Bought some for use in an exhibit. I use a set at the gym and the kids use for their electronic devices.,These work pretty well for the price
4,Was this review helpful to you?, September 12 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Sound quality is good. Volume is fine when this is plugged into the back of my monitor, but too low when plugged into the control switch of my speakers.",Good sound quality.
5,Was this review helpful to you?, April 4 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Great for audio books, I can't stand ear buds I find them uncomfortable, this option is cheap and comfortable. Good.",Great for audio books
6,Was this review helpful to you?, February 11 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"It is a very good headphone, Japan product is always so good.",Five Stars
7,Was this review helpful to you?, December 29 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,very light and comfy ! sound quality is good not great but for the price im happy with them .,sound quality is good not great but for the price im happy with ...
8,Was this review helpful to you?, June 26 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Nice phones for the price. I would buy these if I needed another set.,Four Stars
