,Product,Ratings,Reviews
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Would not purchase. Broken within 3 months of light use once a week.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Made with good quality, fit well with my ears. And mostly importantly sound great."
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,quick shipping. Had a try after got it. It’s very easy to get paired with my iPhone. The sound quality is good.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"The headset paired with no problem, but the left channel didn’t work right out of the box. I immediately returned them."
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I love it
very easy to connect with my phone. The voice quality is good."
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Great sound quality and Bluetooth range.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,Great!
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I really like the headphones. Comfortable, sounds good, and well worth the price."
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Nice headset and good audio quality
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Great product for what I need (I mostly use when riding my motorcycle) and great price. I charge it like once or twice a week, and use it for like 3 hours a day."
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,Very good for this price. One thing is that they don’t give you heads up before it gets low on battery. A little bit big for small ears.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,Great fit and feel... above any i have had before. The sound quality is terrible and sounds kinda scratchy
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Great value!
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Great product and fast service.
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Headphone phone works fine but the battery keep getting hot and burning my neck making it unbearable.
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,they were good earbuds for 1 month and a few days then one side died and after a week or so the other one is dead so now i am left with a pair of unusable broken earbuds after a month
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Your product is no working I like refund money
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Will not charge. Returning
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"So far, good. Nice sound and battery life."
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,I opened these headphones and was stoked about them!! Then I tried to pair them with my iPhone for an hour and had no luck what so ever. Returned!
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I am very happy excellent product and service!!
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,I got these to use at the gym and typically my phone is in a pocket near my waist while I work out (literally a 2 ft distance) they would not work from that distance. I pretty much had to be using my phone for it to connect which is really inconvenient when I am trying to lift or run
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I love them!! Easy to use, great sound"
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,did not work with any of the phones in my house
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Great headphones. Very convienent. Love the sound.
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,They work amazingly. The battery-powered last longer than I expected. Sound quality is great. And they don't fall when I'm running to catch the train.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"If you want some really good headphones but you don't want to spend an arm and a leg, these are the headphones for you. I love them!"
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,high quality sound. good to use when jogging.
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,"Had these headphones for months now and I had no problems until recently my right earbud started going out on me then a few days later, it totally crapped out on me."
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"it is good.the headphone is real lightweight,comfortable.I recommend it"
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,"While it was working, it was great. Bought it in November and it died in March. It is no longer discoverable through a Bluetooth connection."
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I love these headsets the sound is decent and the battery lasts all through the day great headsets for the money
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Love it... it fit perfectly in my ears, sounds great, it’s confortable and soft.
My 100% recommendation"
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Love these ear phones. Use them all the time
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Good sound horribleconnection and horrible firmware on the device.
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Can't beat the price, decent sound. Bluetooth works with good range"
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I can wear this wireless headphone when I work out. It is so convenient! Gonna buy one more for my bear!
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,AMAZING！and perfect price~
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Comfortable
Sounds good"
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,after 6 months still have them and the battery is still holding a charge.
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I love these head sets. I used the all the time at work and the gym. The battery last a good time.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"I used these headphones for my morning run, and after two runs the left side stopped working. They were cheap, and cheaply made."
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,One side stopped working after a couple of months but customer service provided exchange
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I love this wireless headphone, so easy to use ,good for sports"
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,"Nice product, noise canceling and can anwser phone call on motorcycle"
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Very good i would order this again.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,good stuff
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Dead in 3 days. I plug it in. it was really hot. Gives warning of battery being low (immediately after charging) shuts down won't turn on any more.
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"They work, the sound is okay. I would rate the sound with the 9 dollar skullcandy earbuds."
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Awesome product. Pairs quickly, good sound. Calls come through clearly. Thank you."
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Bluetooth connection works well with phone and PC!
The product is well designed and very easy to pair with my SS mobile phone and Lenovo laptop. It is quickly charged to full using a USB port. The air plug is nicely fit into my ear and sound quality is OK. The only complain is the unit is still a kind of heavy when hanging on my neck."
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I bought this as a Christmas gift for my friend. It comes with pretty good package, so I do not need to gift wrap it. He has been using it for a week. He told me the sound is smooth, and comfortable to wear. The soft long construction make it easy to carry around and not losing it. So glad that I bought it as gift and make my friend happy."
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Had these for a week now, and wow! I buy headphones like changing underwear. Theses have won me over. I would say for the price, but that would be a lie. These could cost $169.00 (like somewhere headphones I own) and I would buy these. I work 10 hour days and they last my whole work day. Sound is on par with way more expensive sets. Fit is wonderful. Pairing was a breeze also. If you ask me they are a major buy!"
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Pro: Great sound quality with fair price. Power last for entire day. Easy to pair with my cell & computer.
Con: Sometimes, I have to repair it after used other Bluetooth devices. Not big issue when I use it.

The sound quality and power is the best part. I have tried so many different brands, and this is one of my favorite. Must buy item."
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I bought this for my brother in law birthday gift,he love this light weighted wireless headphone. The headphone will stay around your neck and will not move around when you are running. The music quality is good and easy to control. Super sensitive and easy to hook up with his phone. My brother in law so happy with this gift."
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Great sound quality! The tips were annoying so I swapped them out for some COMPLY foam tips, the bass and seal is so much better. Definitely a great balance of bass and treble. No lack of bass, no tinny sound. Was really surprised, considering I bought these on a whim."
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I had a pair of LG HBS 700, then I miss placed them somewhere, lost now, but had years of great use out of them. Before I got these, I got a set of BeatsX, well those got returned after trying them out for a day. They sounded like any old cheapo ear buds, the ear cushions did not block out any outside noise (sound leak), and only last around 6.5hrs, not the up to 8 hrs claimed (continuous play). For there price you can get nothing in returned but over priced and an over rated brand. We'll these for the price is a great buy, been using them for a few days now and they have lived up to the specs. Got a total of 11.5 hrs continuous play, sound quality is excellent, controls are straight forward and work as is. No complaints here but getting a 2nd pair for my office use. Confident i'll have years of great use of of these like my LG one's."
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"These inexpensive headphones are simply incredible. So far I would give them 6 stars if I could. I use them on my motorcycle. I am literally able to ride down the Interstate at 80 mph and hear every word and every note. I used them to and from work today on my 40 mile commute, including 20 miles of Interstate each way. The noise cancelling is superb. It reduces the wind noise down to a level where the music comes through loud and clear. The wind noise is usually deafening, but with these little gems in I barely hear it. Be sure to use the correct size rubber tip for the best results, (three different sizes are included). I highly recommend them for motorcyclists. Just be careful and pay attention because you also barely hear the traffic around you. But that's what your eyes and your mirrors are for!"
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Really excellent bluetooth headphones. Paired easily, has great sound quality (some of the best I've experienced), and most of all are very lightweight. Bought these to replace a pair of bluetooth headphones that had the battery attached to the earpiece, which made it bulky and heavy, and stuck out of my ears in a really conspicuous way. These are the opposite. Sometimes I forget I have them on. Very pleased with this product."
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"Loved this product in the beginning. However, after only one month of using these headphones, it went downhill. The first time I contacted this company, they were quick to respond. My second correspondence got no response and I just sent my third correspondence and awaiting a response. I purchased two of these headphones, one for me and one for my husband. Mine went downhill and my husband's is still going strong. I feel that I received a defective item and for some reason, their customer service is not responding to my attempts. Not happy with this AT ALL."
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Comfortable, easy to use and worth the $$"
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,It’s not working!!
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Can I get a refund stop working
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Loved it !!! - Easy connection, light for biking and sports ... fits great in your ears."
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,I got this product 1 month ago and stop working now what do I do i don't have a headfones anymore and it has being only a month this is not fair
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Its simple and its has good range.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,They sound great
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,Stopped working 2 days after the return window closed!
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Stopped working after a month.
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I have found these to be very comfortable to wear. The earbuds stay in when you move. The sound is great.
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,Bit bulky and can sit awkwardly on the neck at points. Great battery life. Limited bass and sound quality.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,HORRIBLE CAME BROKEN ON THE FIRST DAY THEN I BOUGHT A SECOND AND IT STOPPED WORKING ON THE FIRST DAY I HAD IT
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,It was dead on arrival.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Cannot get Bluetooth to connect. Would like to either get replacement headphones or return them!!
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Never ordering these again. One headbud didn't work and a few of the plastic ear pieces were ripped.
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Better then expect. Good product.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Sound is awful. Like listening to am radio.
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Bluetooth disconnects when i move 1m away from source. Not useful for intended purpose
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Nice headphones. Sound is awesome. You don't have to worry about the ear plugs shifting in your ears like some.
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Fantastic!! my husband use it everyday.
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Great headphones for the value, if you are looking a for nice quality at a bargain, here you go."
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"These worked great for a month, then they died and now they won’t charge or turn on anymore."
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Good quality and the battery last pretty long. The magnets at the end are nice as well.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,excellent voice
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,Left earbud low sound.
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Aside from the fact that it has awkwardly redialed a few people on my behalf, it’s everything I expected and more!"
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Works great as advertised
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Great sound quality
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,"It started out great for the first few days. Then, it would constantly drop the connection. Very disappointing."
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"Worked fine for 1 month to the day then nothing; no light, no sound, won’t pair, and no response from tech support."
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Well they lasted a week working then they just died! I sent them back and got a credit.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Awesome awesome awesome!
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,The headphones are really good and have a good sound. It took so long to get them they were delayed all the time
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"The price of the headphone is fair and perfectly fits me. By the way, it’s nice looking too."
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Been Exploring for a bluetooth earphone, found this one and gave it a try. Light weight and super easy to use. Have not experience any problem so far. Good buy."
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Very easy to set up and arrived very promptly.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,good
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Awesome product, worth the money. Sound great and has a good battery life."
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"fabulous, especially for the money! they're not totally noice canceling but they do a pretty good job and the sound quality is decent as well!"
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,Worked great for about a month and then totally stopped working. Really disappointed.
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I use them for work. Battery lasts me all day easy. Sound is good.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"These are great for there price, I like the size of it, battery life is awesome, and the package came super early"
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,I like the design and fit but product stopped working after just 2 weeks.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Easy to use!
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Super value. Great sound.
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Love these!
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I really loves these head phones it was a great but, I think I'm going to get three more."
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,"Great sound; high quality, very reasonable price-can't ask for more than that !"
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I think this headset only is OK. not be perfect.
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,They stopped working after 3 months in the left ear only. Also has connectivity issues
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,pretty good and useful!
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"When I'm running, I don't worry about headphones coming off."
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I absolutely love these. They fit my ears great and have an amazing sound.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,I'm enjoying them. I love how long they stay charged.
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,These headphones work so good I’m going to buy a pair for my husband 😁
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Purchased a week ago, feel comfortable of using this headphone. Worth the price."
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Pretty close to beats without the horrific price tag
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,Really liked them when I bought them. They however stopped working within 2 weeks.
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Best purchase so far!!! Great quality and light weight!
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,Poor Microphone and audio quality.
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,"Worked well but didn't last long at all, only about twomonths before it stopped charging"
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,They worked great for one month and then kinda exploded in my ear.
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Not work!!!
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Excellent sound, great quality"
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,I kept hearing static interference within the first 5 min of use.
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,not best sound quality but really good for price
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,It was very good when I got .but it stop working too soon
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,"They were ok, but they don't work with my new purchased phone. So I'm a little disappointed."
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Sound is excellent for such low cost and battery life is great.
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,All around good headphones. Easy to use and nothing to complain about.
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,No good
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Very poor quality. Did not work upon arrival .
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Will not go into pairing mode. Can’t get it to work.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,The product received early and it works perfectly. I love it!!
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,nice earphone! good sound and very handy.
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,Worth the money. Sound quality is good ad easy to use
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,It is great so far . I love it . It works every good .
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Love these!
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,We love these!
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"good design and great sound quality, thank you!"
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,They were easy to work and sound amazing.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"This is truly a sports earphone set. All the designs are for sports purposes. The soft rubber supportive structure really helps the ear pods stay within my ears even when I am doing extensive exercise. The buttons for controlling it is as simple and comfortable as it could be. The overall weight of this set of the earphone is just about right, makes it feel comfortable while wearing. It looks very durable too and I hope it stays for a long time use. Besides, I really love the magnetic clip design, the ends of two pods could easily connect to each other when they get close. This helps the earphone to stay on my neck when I am not using them. Great product overall."
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,good for listening music.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Can’t get it to connect to Bluetooth
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Gerçekten çok iyi tavsiye ederim.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Only work for 1 week. And gave out
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Good
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,They don't work.
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Charge last my 8 hour work day!!! Great headphones!
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Good enough for my daily out.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,"The box looks totally second hand. it's not firmly placed in the case, and shows some wear and tear. it's obvious that someone used it and returned it. as a Bluetooth headphone to listen to music, the quality is pretty clear, but if you are planning to talk to someone, be ready to hear that the other party will be experiencing static noise. I tried 2 times to call my husband, and he's hearing some ""mechanical noise"" and asked me to return."
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,It can t get charge
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,They work great
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,is mistake buy them so is bad product
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,"Lightweight and comfortable fit, but sound was scratchy, lacked depth, and the left earbud's construction was faulty as the suction caused by adjusting the earpiece would completely cut the sound out for several seconds.

I was looking for acceptable sound quality, stable wireless connection, comfort, and water/sweat resistance since I didn't want to subject my pricier earphones through my heavy sweating during workouts. I wasn't expecting excellent sound from a $20 Bluetooth headset, but the quality of what I received wasn't acceptable. Item was returned."
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,No me sirvieron
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Love them!!!
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Sounds nice
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,The Best!!!!!!!
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"I purchased these headphones and they won’t pair with devices, your supposed to press what’s called an MF button until it blinks red and blue alternatively. And the head phones don’t do that, they turn off blink blue lights but that is about it, really disappointed."
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Love this light weighted wireless headphone. The headphone will stay around your neck and will not move around when you are jogging. The music quality is good and easy to control. Super sensitive and easy to hook up with my phone. My friends had tried it out and they placed the order for this headphone too.
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Huge money saving rather than spend almost 100$, you can get this product with as little as 20$. This Bluetooth headphone is very light and suitable to wear all day long. A full charged headphone can last at least 6 hour+. I have wear it everyday and hang around to my neck as a standby mode."
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"First, these headphones aren’t sweat proof, I can barely get them to stay in while biking let alone jogging.
Second, they lose connection with your connected device frequently and even at close range (phone was in my pocket and it disconnected more than 5 times in 30 mins of jogging) The battery life is also horrendous, barely goes 2 hours with a full charge.
These headphones are terrible. They’re so annoying when you have to constantly reconnect them. Don’t waste your money, buy the expensive quality headphones if you don’t want the headache."
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"The first set came to me with a short in the left ear, but when I contacted the seller via Amazon the immediately sent me a replacement. I wear the headphones constantly, using them primarily to listen to audiobooks on walks and bike rides. Is but these again. They sound great and work as expected."
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I've been using this headphone for about couple weeks and I'm really surprised about the battery life and how cool it looks. I use this daily and I love it! Only blemish is that I couldn't really fun fast wearing this obviously because it was keep bouncing off and hitting my neck back every time.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I have always had trouble with every pair of headphones I've gotten. They all had that heavy Mic box and it drove me insane! They were always falling off my head. Then I got these! They have a supportive neckband so they don't fall off. And they have to separate batteries so it lasts for almost 10 hours. They're great!
