,Product,Ratings,Reviews
248,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,Does not work with just one as ad stayed
249,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,Good feel and sound but now I can't use them because the charger doesn't work
250,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,"Easy to pair, the sound is decent. Battery life is short, and they don't work the best for phone calls."
251,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"Item is cheaply made, does not hold charge to long."
252,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,Very nice and good sound. Battery doesn't last long
253,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"Strong Bass, signal, and clear sound, very much worth the buy!"
254,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,It worths every penny of it. I like the single mode，which allows u to share music with friend. The battery lasts over 2 hrs. Stylish design and easy to carry and store.
255,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,not good. had to return these
256,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,great buy
257,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,don't work
258,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Good price good sound
259,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"One side won't connect (right ear piece), hard for callers to hear you."
260,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,"When these things are used correctly, they sound great! The charging case is awesome, and does give me 2-3 full charges before I need to recharge the case itself. That's plenty of time for a couple flights + time to the hotel, which is exactly what I wanted. They fit well, and it's nice that they include several different sized ear fitments. The sound quality is awesome, they fit snugly and safely, and I didn't notice any fatigue from wearing them for several hours.

On the down side, these things are finicky as heck when you're trying to juggle one or both of them. Despite instructions (which are mediocre at best) and comments here, you almost have to re-pair these to use one or the other, depending on the situation. Like you start with both paired and the music playing and then one starts to die (battery), so you drop that one back into the charger and just use one. But now it doesn't want to work by itself, so you have to pair it again. And then when the first one is charged again, you need to re-pair BOTH to get them to work in concert. It's frustrating and annoying, but somehow, it's still worth it. I hate having cords laying around, stuff hanging on my neck, etc., so the hassle of pairing and re-pairing is tolerable for now. Someday it won't be, and I'll jettison these, but for now, it's okay. My second gripe is battery life. I don't think I've managed to get three hours on either ear piece. Maybe two hours, or 2.5 hours max. I really wish they lasted longer. If they DID last longer, then the whole issue with pairing becomes somewhat moot, as I won't have to do it as often. If someone comes out with a pair of these with a six hour battery life, then I'm all in, and these are toast.

Oh, the case is a bear to open when the ear pieces are charging. Which I guess is good, because you don't want to lose them, but just note it takes a fingernail to pry that sucker open. Finally, when you consider the COST for these things, well, they just can't be beat!"
261,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,"Great product, but the mic on the device is not that great."
262,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,"they came in a very great case, it just the sound wasn't loud enough for me"
263,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,"The microphone quality is so poor that it is not realistic to use as a headset for conversation. Sounds like the user is in a tin box down the hall.
Sound/speaker quality was OK though."
264,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"1. I haven't ever been able to get earbuds to fit right. These fit perfectly out of the box. Comfortable, light, and seals out enough noise to make it feel like noise canceling.

2. These are hands down the BEST sounding, clearest, ACTUAL stereo, and deep bass headphones I've ever had, even Monster headphones aren't this good.

I love everything about these, and I haven't actually ever loved a headphone before. And they're actually wireless, no connector between the two of them. If you aren't sure, buy these. More expensive ones aren't needed."
265,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,"The price is more than reasonable. The case is super cool, it has a little battery and charges the headphones when its not plugged in. they are comfortable and stay in your ear. However, these do have some issues staying sync'd, especially in areas with a lot of interference causing electronics and crowded areas, these have zero low end, terrible battery life (about 2 hours). I wouldn't purchase these again, however I don't regret purchasing them the first time."
266,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,I wish I had bought a pair of these a long time ago. They are so worth the purchase. Hands free driving covered. Listening while cooking no problem. Listening to music while house cleaning cleaning was done faster.
267,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"I am very surprised these worked as good as they do way cheap for the amount of sound and battery life. I go on 2hr runs with these they are very comfortable, no ache in my ears like some ear canal headphones. Very light very responsive."
268,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,I ordered this set of wireless headphones for my husband. He is very satisfied with this headphones so far. The sound quality is good. And it is very convenient to have wireless compared to wire headphone.
269,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"I really like these headphones I use them when I commute in the morning and afternoon on the walk to and from the train. They will actually stay in my ear and i am not worried of them falling out. I also like the charging station/case it comes with and don't have to worry about plugging Directly into the headphone just put them in the case and they start charging. Wish on next generation they work on battery life. I have recommended these to family, friends and coworkers."
270,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,"I was impressed with the concept and the charger, until I tried to open the charger cover to remove the units. I had to pry it open with a tool and it still will not open easy. The units do not seem to hold a pairing, as I have had to pair them several times. I use them for TV late at night, often they get out of sink and I get a delay between the two units. Will give them a try at the gym with my phone. I wish my hearing aids charged like these......"
271,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"They are JUNK! I have used them 4 times and they stay ""working"" for 10 -15 min then says pairing lost. After pairing them once again they will work for 10-15 min. then they are done and back for a recharge.
Please don't waste your money like I did spend 10-20$ more and get a good pair!"
272,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,"2 things I don't like about it
1. When talking to someone via these earbuds, you kind of have to talk loud for the person to hear. Also that only 1 side works for calling, not both sides of the earbuds.
2. The sound is great, but it is not very loud. If you wanted to blast in your ear, it doesn't do that.

Otherwise, the earbuds are pretty good. They stay in my ear perfectly. They drown out all the sounds around me. Connecting to my phone is very easy."
273,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,This earphone is comfortable to wear smaller and have Bluetooth and the box can be charged and the sound quality very nice is perfect earphone thank u my man
274,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"Very good headphones. You can use both left and right or just one of the earbuds. Very convenient case. Easy fit to my ears, didn't feel them at all, very lightweight. Good instructions and a lot of possibilities — read it carefully to use all the possibilities designed by a manufacturer.

Great value for that price."
275,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"Horrible product! I bought it in August and I only got to used it 2xs. This morning, as I was listening to music, the right piece just went out! I thought it went out of battery but nope! It went out forever!!! Waste of money. Horrible!"
276,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"After charging fully I paired them up but they did not sustain the connection if I walked away more than 10 ft or moved my hand close to the earphones. They were not a good fit either. The right one would lose synch with the left one. Lastly, all the praise about its sound quality is unjustified"
277,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"Returning this. People can't hear me very well, I tested several times and with different people. Also too big for my ears. I thought the other kind I bought before this was bad ... this is worse."
278,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,"Nice headphones, but batery life not so good, one hour, two hours maximum. Nice for calls and movies, bad for music. Wish could be stereo sound and a longer battery."
279,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"The reason I bought it is due to the absence of wires and the price. Searched for same brand and the with wires are similar price. There is a lot of chemical smell, but I kept it aerated and it is better. Sound quality is good for the price."
280,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"Firstly, I bought an Airpod for my wife. I have to admit that it is very cute and the sound quality is so amazing. But I think it isn’t worth the price. So I bought this cheap one online for myself. The earbuds work fantastic! The sound quality just the similar as the Airpod. They are super easy to connect to my phone and comfortable to wear. I gave them 5 stars."
281,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,"These wireless earbuds took a bit extra time to figure out for setting up and have only about one hour's worth of use time. They fit well in the ear and sound fine for audiobooks, though only okay for phone calls."
282,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"I love it!Great product! High quality, easy to connect to my phone. I am very glad that I purchased it!"
283,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,"Great pair. Bass is great sound is good. 4 stars because the pairing with something is very slow and complicated, the button on the Bluetooth can only play or pause, should have added multitaps to skip and repeat, and battery is OK but considering the size it's to be expected."
284,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,"I've had these for several months. I wore them at work in my office for a week to try them out. The sound quality is great, but the battery only last about an hour in a half to 2 hours and takes longer to charge than you have listening time. I constantly had trouble pairing the ear buds to my S8. I haven't used this product in weeks, I feel like it was a waste of money."
285,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"Gift of husband, husband very like. The sound is clear and easy to carry."
286,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"While these headphones lack the multiple buttons that others have, they excel at comfort, weight and noise cancellation. I wear these while mowing the grass and can barely hear the engine."
287,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,I was thinking about buying some Bluetooth headphones that were in the 200-300 dollar range. But I figured why not try out a cheaper pair first. These are awesome for the price; they fit well and sound great. I'm sure the battery lasts longer on the more expensive pairs but these are perfect for my hour workout sessions.
288,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"This is for my dad. He says he likes it very well, and the sound quality is good."
289,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"I'm truly amazed at how great the sound quality is. I had purchased a 60 dollar one previously that ended in great disappointment. Also, I'm extremely picky with the sound frequency. I purchased this with no expectation since it was quite cheap, but wow. This product simply left me speechless. I will buy this again if it breaks."
290,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"Terrible.
It rarely lasts up to 2 hours. May be a dud or bad battery. It then began leaking an oilly substance that turned white after it dries."
291,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"Connected with my cellphone steadly. Very compact design and can be easily charged in the box. Firmly attached to ear. Suitable for working out, driving, etc. Highly recommended!"
292,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,AMAZING sound and very comfortable. I wear them at my desk and at the gym and love them in each place!
293,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"I had it for the past two months and have used it about 10 times. Now, here are the issues I have run into.
-The left earbud doesn't charge anymore.
-The charging base is supposed to hold 3 full charges, doesn't hold any charge.
One of the worst products that I have bought."
294,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Working flawlessly. Now I can do my morning jog without wires dangling over my face.
295,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,"I love the idea of these headphones and they are comfortable. They work great when using them together. The biggest complaint I have is the charge does not last as long as I thought it would. I might get 2-3 hours from a full charge. When using them individually, I have a hard time getting the right one to connect."
296,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,The sound quality out of these small head phones are magnificent. Fits great in the ears. Best headphones so far. I like them better then my beats my dre
297,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,they work good
298,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,The product information is miss leading. It states that the earbuds can be synced with 2 devices at the same time. That is only possible by syncing 1 bud to a device and the other to a different device. I have two different BT earbuds that are connected that I can sync with a S7 and iPod touch at the same time listening to the iPod and switching to the S7 for calls. That is not possible with the Otium.
299,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"Garbage. Stopped charging after a few weeks with minimal usage. They were, however, very comfortable. It just sucks that they stopped charging."
300,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"I am very pleased and super happy with wireless headphones. 1st the feeling and built are solid with premium quality...even the ear hook and ear cushion. 2nd the sound and bass are wow ...i tested with instrumental music, RB, and some eletric Tiesto. Overall, great price, quality, premium, and excellent sound. Recommended!"
301,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,"fit was great, sound was great while they worked and connected, was great for about a week. now all they do is cut in and out."
302,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,"Fast shipping. Easy setup, sounds good, and great price. Would give 5 stars if play time was lo nger, and had a button to control volume and skip songs. Still a good buy for the price"
303,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"The Bluetooth headset is very convenient,very cute.and listening to music to quality is also good. Great products!!"
304,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",3.0 out of 5 stars,The right side would not pair after about 3 or 4 uses. Unfortunately I had them just past the 30 day deadline for returns through amazon. I tried to contact the company to see if I could get a replacement and they have not contacted me back. The left side works fine and I really liked them. They were easy to use and the sound quality was really good.
305,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"These work great, sound is excellent, they fit great. would recommend this"
306,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"Excelent relation between cost and quality. The design is good, it is not annoying, it actually doesn't bother you to have something in your ear. The only opportunity I see is the sound quality. It is good but hey they are not beats."
307,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,"Earplug sound quality is easy to use, connect bluetooth quickly, very like"
308,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Very easy to set up. They stayed connected for my hour walk and they sound great. No problem with staying in my ears and are very comfortable.
309,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,I love it. It works fine. I wish it was smaller or less attractive in the ears
310,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,Work well. Not the most comfortable headphones.
311,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,I love them no wires pairs easy great sound. I like them so good I bought one for a gift for my friend.
312,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Great headphones. Stay in ears when exercising. Very comfortable. Will but these again if they ever stop working
313,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,"The sound of these ear buds were great and they felt really comfortable in my ears (why I am giving these 2 stars and not one). But the left ear bud stopped putting out sound after 5 days of using them. The LED indicated it was connected, but there was no sound coming out. Really disappointed."
314,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,Great except the battery dies very quickly.
315,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,"I like everything about these except the battery life. I am getting 1 hour and 40 minutes per charge and it takes almost that long to charge them. They sound, fit and otherwise work well. If another generation comes out with MUCH better battery life I might purchase them again."
316,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,I really like the product. It's a great buy.
317,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",2.0 out of 5 stars,Trouble with both staying synced and only 5 months and the charging base is no longer charging because of a defect on the plug
318,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,great sound and compatibility only downfall battery only last like an hour then need to recharge back again
319,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,This product didn't work as well as said to. They don't charge well. And when they finally do charge they only hold a charge for less then an hour.
320,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,I love them. They fit so nicely. At first I would wonder which one is left and right. Thanks to the little tiny mark L & R on the earbuds for indication. You wouldn't believe how comfortable it felt and easy to fit on. I could have them on the whole day. I have another brand that made my ears hurt and I could not wear them more than an hour. The sound quality is good and big for its size. The battery last longer than described and I like that it has options to use it one at a time or together. The carrying case looks good and it hold the wireless earbuds neatly. The charging is easy. Just plug the cable to the caring case for charging.
321,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",1.0 out of 5 stars,Had to return this. Awful.
322,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",5.0 out of 5 stars,Amazing! Returned 2 other products and this one is the BEST. It holds very well which is sometimes challenging for me and my ears. Sound quality is great/
323,"Bluetooth Headphones, Otium True Wireless Earbuds Stereo Dual V4.2...",4.0 out of 5 stars,Wasn't what i was looking for. Fit was a little odd for my ears.d
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
