,Product,Ratings,Reviews
0,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"I've been using this almost daily for more than 6 months now. At first, I wasn't so pleased with the subdued bass. After a few days of intensive listening, my ears finally appreciated its sound signature. The thumpy bass I originally sought for was pleasantly replaced with a more refined bass that does not drown out the other frequencies. I have to say that I find more enjoyment in this when listening to rock / alternative music more than anything else. Comparing this to my recently purchased Audio-technica Ath-m50x, I'd have to say that I quickly switched back to SE315 because there is not much advantage, at least for me, in taking with me on the road the bulkier Ath-m50x. I end up listening to music more with this gem than I do on the Ath-m50x (which is also outstanding given its price.) The fit in my ear is near perfection. I can listen to music for hours straight at a time. I handle it almost without care but there are no signs of it breaking any time soon. I highly recommend the SE315 and I am actually looking to get one of the higher end of this lineup soon."
1,Shure SE315-K Sound Isolating Earphones with Single High Definition...,2.0 out of 5 stars,"Four years in of normal wear, the right headphone crapped out completely. Thought it was the cable; got a new one. Still no right headphone. For $200, I would expect something built to last."
2,Shure SE315-K Sound Isolating Earphones with Single High Definition...,4.0 out of 5 stars,"There are cheaper sound-isolating earphones out there, and I've had more than a few of them. Some of them have been as cheap as $10. For the kind of money the SE315's cost, you could buy about 20 sets of those. Those cheaper options work well enough if all you care about is getting sound into your ears for a few short hours each day.

What sets the SE315k apart is the construction quality, mostly. And, if you like critical listening, you will NOT be disappointed. They sound clear and quite neutral. They're also quite comfortable to wear once you get used to in-ear units (it's quite a different experience from on-, around- or over-the-ear units).

My most recent set of earphones (and favorite, until now) is the Shure E2C, which will be the point of primary comparison. Those earphones were great at the time I purchased them and would still perform great today if it weren't for the degraded insulation on the cable at the point where it loops over the ear. Currently, the E2C's still technically work, but the cracked insulation is irritating the skin behind my ears. The SE315's solve this problem with both a durable, bendable ""lead"" at the earphone end as well as making a quick-disconnect on the earphones so cable replacement is simple, inexpensive, and effective. The durable lead holds its form better than a bare insulated wire so it's less likely to degrade from flexing so the cable should last longer, as well.

The SE315's fit my ears quite a bit better than the E2C's being replaced. The E2C's driver unit stuck out quite a bit from the ear. The SE315 folds the driver unit inward a little bit and sits more flush with the ear. If you're going to rest the side of your head on a pillow (like I do on an airplane), you'll appreciate the difference. The new shape somehow also allows for greater long-term comfort.

The E2C's came with a trio of rubber tips and two sets of foam tips. The SE315, on the other hand, comes with a trio of rubber tips, four sets of foam tips (three of them are a kind of memory-foam that mirrors the shape and size of the rubber tips), and a triple-layer rubber tip (like earplugs). If you can't find a fit from those included options, or if you want a *really* custom fit, you can always have a set of custom tips made for your ears. There's a number of companies that will take a mold of your ear and make the tips that fit the earphones.

The case I got with the E2C's was a hard, circular shell covered in a durable woven nylon fabric. Inside was a hard plastic ring to loop the cable around while the earphones and connector slotted into the middle. The case that comes with the SE315's is a soft-sided oval in the same (or VERY similar) fabric. There's no rigid structure at all. I can see the argument both for and against the hard shell case and the one for the SE315's will work great, just differently.

The only complaints I have with the SE315's (besides the cost which, again, is worth it to me) relate to the ease of use. Pulling the tips for replacement requires quite a bit of effort, even with the suggested twisting action. Also, trying to get them into my ears with that more durable lead at the earphone side is a little tricky - they'll tend to fall out or away before I get them fully seated and the cable routed around the top of my ear. The E2C's don't have either problem. It's just something I'll need to get used to, I guess."
3,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"OK, nice and simple as I have been researching earbuds for the last month. I've bought and returned a set of Beats, corded and wireless, Bose noise cancelling, Jaybirds, most had fitting issues all had serious sound issues. The reason I wanted a new pair is for the gym (weights, cardio machines and spinning, running) to have great sound with decent volume. I also use these for travel at times.

First, the fit; right out of the box they have the medium tips that are a memory foam - Perfect fit and they stay in, even without the cords over the ears, with cords over, even better. For running, many others have fallen out on me, these, with cord over the ears do not! The memory foam locks in nicely just be aware of whats going on around you as they block out most ambient noise. The cords have a bendable wire in the first 3-4 inches from the connector that bends easily to form over your ear, works great and you really don't notice it after a few minutes, no rubbing at all. There are extra tips included and you can order more from Amazon.

Sound; now here's is the hard part, I am not a teckkie or audiophile. I just like good quality sound and know it when I hear it. I want great volume, and everything else to basically even out and the ability to pick out differing instruments and vocals. These do the job wonderfully. I listen to rock, hip-hop, alternative, even some Johnny Cash and these rock them all. It's amazing what you miss in your music with certain earbuds. Also, during my evaluation, I played music ripped from CDs (best quality but barely) most of my music is simple itunes downloads and many ""mastered for itunes"" all sound great with very little noticeable differences. However, on any of the others I purchased there was a huge difference in quality. These Shures make my music sound better, simple as that.

Now, I also tried the 215's, not bad either if you want to stay in the 100.00 range, great choice, just not as much depth on the bass would be my guess, but very clean. The 535s were, well awesome on another level if you want to shell out 450-500, I'm not there yet. These are just for casual use. Had a serious question for Shure before my purchase, ""will my ipod nano drive these buds"" and they responded the next day that any ipod can drive any of their buds series...And they do very well!

Cons: If any, the cord is very long, but I run it under my shirt, and behind my back at the gym and that works. Inline controls would be cool but I understand that they can be ordered separately which is cool but may be a problem as it will probably add serious length to the cord.

Overall, very happy with this purchase!"
4,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"Price: At this price for these types of headphones, you should only buy if you are an artist, or an audiophile. If you are planning to use these on your iPod as you walk or jog were ever you go, these are not really for you (will discuss below). I would definitely recommend these to any artist for its quality and price, not to my average friend.

Quality: The quality is outstanding. I am still amazed in finding background instruments on songs I listen to every day. I can hear every drum and the different snare sounds in the songs. The bass (instruments) sound amazing. The bass in electronic music is ok, since Shure headphones are known to be more about quality than bass (something that people complain, but remember, these are quality headphones, meant for artist and what not). So far, I am amazed and in love with the quality of these headphones.

Conformability: They are very comfortable, and they don’t fall off (and I mean it, since I tried running with them and they did not even move). They can some effort getting use to them, by their design and over ear placement that they have, but after the first 2-3 days of using them, they are just a habit putting them on and having them for a long time. You can have these headphones at full volume, and you won’t get a buzzing sound from the music being too loud (although I still don’t recommend using them at full volume for a long period of time, it will damage your ears).
Warning: I have to say and remind people, these are quality headphones. If you buy some nice 4x4 tried to go off round, and put them on your Prius , you wont even go over a puddle. Same goes with these headphones, when you put them on your iPod, tablet, or any device that does not have a good audio driver, you wont get the full quality of these headphones. I have used them on my iPod, iPad, and my sisters Samsung phone, and they sound much worse than being plug in to my laptop and speakers. At full volume, the bass makes them sound like they blew up, and the music sounds distorted. If you put the volume at 90% you don’t get that problem, but it is still something to keep in mind. You can literary block all outside sound at around 20% of your volume, but some people like full volume to get the max feeling, and this might be a problem if you don’t have the right player. I don’t use them to walk around and such, but if I would plan to buy these for that reason, I would say get a ponos music player (only mobile player I know with a good sound card, there might be more out there, but I don’t know any).
Also, I mention I used these for running (once) but I don’t recommend using these $200 headphones were they can be damaged by the movement (although not likely, since they were made for people in live concerts, and they move a lot). Also, you cannot hear anything from the outside, and that can be dangerous when crossing streets, etc.
Overall: I am in love with these headphones, and if it weren’t for its price and the problems with low quality audio drivers, I would tell everyone to get them. I really love these, and am happy. Hope this review helps on my experience with these headphones."
5,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"These are the finest earphones I have owned so far, with regard to both audio quality and mechanical design. They are a significant improvement over the older SCL-2 and SCL-3 models, with considerably more bass extension and greater presence in the midrange. Their only weakness is that they do not reproduce extreme highs. They are solid at 10 KHz but do not have useful output at 15 KHz. The trebles is still quite crisp. They do not have quite the openness and detail of my Grado Labs SR-225 headphones. They have to be classified as ""near-audiophile"" but they are not that far off. The more expensive SE-425 or SE-535 may be able to cross that line but I have not had the chance to hear them.

These phones do not have the big, booming bass sound that many people like, especially for rock music. If you want that characteristic, get the Ultimate Ears ""TripleFi"" 10 which have a big peak in the 100-500 Hz range. The TF-10 rocks but the Shure is much better for classical, jazz, folk, etc. It also handles heavy metal just fine if your device has the power to drive it properly.

At this point, I have lost four pairs of earphones to wiring failure, usually about the time the warranty expired. The SE series now have user-replaceable wires which is definitely a good thing. They are attached by a clever swivel connector which further improves their ability to stay in place and probably reduces stress on the wires. It introduces the question of whether the connector will be reliable in the long term but it works fine, without introducing noise, when new. The wires go over the ears and the first couple of inches have a thick sheath which molds to the ears to some extent and should protect the wires from abrasion on metal glasses frames. I lost a pair of SCL-2 phones to this.

They fit very snugly into the ear, more like a hearing aid, which keeps them in place better than any others I have had and also gives outstanding sound isolation. They are a bit tricky to insert and you are more aware of them initially but I find them quite comfortable. You can put your head on a pillow or wear earmuffs without any problems."
6,Shure SE315-K Sound Isolating Earphones with Single High Definition...,2.0 out of 5 stars,"I bought this not from Amazon but from duty free at airport mostly for the ""sound isolation"" feature of it. In terms of sound isolation, yea it's pretty good, great even. Your mileage may vary with fitment to the earbuds that came with this, most of which I find comfortable. The earbuds are bulky and not suitable for a long usage, but the biggest offender is the sound quality: it's an absolute mess. I understand that some headphones aspire for more neutral sound but they screw it up here. There is great clarity at the expense of bass, but it should not be a trade off. Other headphones, have achieved clarity without compromise. Bass is nearly non-existent and the effect is jarring and unpleasant. Compared this to my Sound Magic E30 sound quality on this headphones does not even come remotely close. I have bluetooth headphones that sounds better than this. Also cables are too thick heavy, I simply hate it."
7,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"The SE315 are marvelous headphones. It APPEARS Shure has solved ALMOST every issue with their previous headphones.

Pros:
* They're Shure headphones, so they sound great and come with lots of different tips for nearly any preference.
* The in-ear comfort is exactly the same has previous Shure entries. If you've owned Shure before, you know what you are getting into for fit.
* The replaceable cable is something that was SORELY needed. Nothing is worse than paying $200+ on a pair of headphones and having the cord break just out of warranty and it cost nearly the purchase price to have them replaced by Shure. Now just replace a $50 cable which admittedly is expensive, but a lot less than it would have been with previous Shure headphones.
* The body of the headphone itself is angled differently, so they are more flush to your ear. They should work better with earmufs, ear on a pillow, etc.
* The ""over the ear"" part of the cable is now covered in a thin foam-like sheath, so hopefully less cord breakage which has plagued Shure headphones.
* The 1/8"" jack now seems sturdier than previous models and is angled, so it should last longer.

Cons
* Yup, they're Shure so yup, their expensive.
* I loved that on my previous two Shure headphones that the cord split in the MIDDLE, so if the part of the cord connected to the 1/8"" jack needed to be replaced, it was a cheap replacement. Also, if the cord gets jerked away (caught on something) it just disconnected in the middle. This feature is gone. The cord is one single piece like with other headphones.
* The 1/8"" jack itself, while beefy and angled (both great features) is REALLY fat - about 1 cm wide. If you don't use a case (like I do for my iPhone), you'll be fine BUT if you do use a case, I think there is an EXCELLENT chance you won't be able to plug in the headphones unless you ream the case hole wider (which is what did, using a knife), get a case with a huge headphone jack hole, or stop using a case (not an option for me).

Overall, I'd mark the SE315's as about 4.5/5. They are three steps forward (yay replaceable cable) and one step back (HUGE headphone jack and a single piece cable instead of a split cable design). I do intend to get the ""CBL-M+-K"" for the iPhone mic and music controls and maybe that will have a more svelte 1/8"" jack."
8,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"I've always hated earbuds. When it comes to music listening, I generally don't like anything that sticks into my ear canal. Pretty much every set of earbuds I've ever tried ends up hurting my ears and sounding crappy. I prefer headphones that rest on the outer surface of my ears, or cover them completely, like the Bose QC headphones, which have been my favorites for many years.

The downside to not liking earbuds, of course, is that you can't do much physical activity wearing headphones, because they're just too hot and confining; your ears get all sweaty, and you worry about body moisture damaging the pads and/or the components inside the headset. But I've never actually spent much time with PREMIUM earbuds, so, with Father's Day approaching, and after doing a little research, I decided to drop a few hints on the 315's from Shure, and take a chance that ONE of the multiple pad options included with these would work for me.

This particular set of earbuds works with a single, ""high definition"" driver. The higher model numbers use multiple drivers to cover different frequency ranges ... basically like ""two-way"" and ""three-way"" speaker systems. I suppose they're probably impressive, but I can't offer any comparisons here, and frankly, while I was pretty sure I wanted/needed a bit more ""hoo-yah"" than the 215's, I couldn't possibly see myself spending more than $200 on a set of earbuds, so I opted for the 315's.

Plenty of reviewers have talked about all the technical plusses of these earbuds (e.g, detachable, Kevlar-reinforced cables; great frequency response, etc., etc.), so I'll just cut to the chase of how/why I concluded these earbuds are great. Let's just assume the drivers on any products you get from Shure are going to be state of the art (and these are). What's REALLY great, however, is that Shure provides a packet of EIGHT different types/sizes of earpads (S/M/L rounded foam; S/M/L rounded hollow rubber; a silicone ""tree"" type, and a foam cylinder, so your chances of finding ONE set/size that actually fits YOUR ears is excellent). Further, the fit of the earpads is not just a matter of comfort ... properly fitting earpads are CRUCIAL to getting the most out of what these things can do. If the earpads don't properly fit your ear canal, for example, the whole bottom end of your music just disappears.

All the earpads are soft material, solidly attached to a smaller/harder rubber cylindrical core. This core fits neatly over a barbed, hard-plastic tube that sticks out of the ear module itself. All the foam varieties are amazing, in that you can totally smash and moosh them, making them look absolutely awful, and within a few minutes they'll resume their original shape. I took the time (about an hour) doggedly going through pretty much every earpad option in the bag, until I figured out that the large, rounded black foam earpads were the ones that worked best for me. That is, once I put them in, they were actually comfortable; they stayed firmly in place, and I didn't have to jam on them or push them further into my ears to get the full frequency range of the music.

In terms of sound quality, these earbuds will most definitely give the listener WAY more than he/she could ever dream of getting from the ""cheapie"" earbuds that are typically thrown in with personal music devices, but Shure also understood that when it comes to earbuds, all the advanced audio technology in the world isn't worth squat if the darn things don't fit properly in your ear. For me, Shure finally solved that problem. I'll still opt for over-the-ear headphones when I can, but now, I don't ""hate earbuds"" anymore, and I've got a high-quality audio solution for when I'm walking, exercising or riding my bike. Thank you, Shure!"
9,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"tl;dr: great sound clarity, reliable, great for long term wearing, lacking bass, wonderful shure warranty coverage and overall customer service.

Have had my SE 315 (Clear) for 5+ yrs now and have had 0 problems. No cord rot like I've heard of. I do keep them in their case when I don't use them but i worked in a call center for 6 months and wore these for 7 hours a day and they never got uncomfortable.

Outstanding clarity. I can hear sounds I can't with many other speakers, little details that elevate this product to a different standard. The only downside is they lack a good bass profile. That part blows but it's not a deal breaker.

Noise cancelling is quite good as well."
0,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"Love these earphones!!!

Pros: If you know what you are doing and are patient, these will be the best earphones for the money you have ever purchased. Yes the cable where it attaches to the earbud is stiff, it has a wire in it to form to the curvature of individual ears. The bass is tuned ""Properly"", you will have to do a little eq adjusting to get it to sound how you like it. I use my pair with my S5 and with a little tweaking have hard hitting bass and super clear highs, and rich mids. Patience is key. Study the product you purchased, read the literature, and you will be super happy with these. They are designed by pros and show in the long run. The last pair I had lasted me for 7 years before the cables went out. (back when they didnt detach) Isolation is perfect. cant hear a thing except the music. If you are getting ear fatigue you should switch the size of the insert to something smaller or a different material.

All in all, they sound amazing and the over ear design is perfect. The same way any performer is able to keep a pair of these in their ear for performance after performance should be evidence enough.

AMAZING earphones!!!!"
1,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"So i've had my SE315's for over 4 years now and I could say that they are still great.

You could hear things very clearly, and you can hear things that you would never had heard before.

Also, Shure's customer service is great. I actually obtained by SE315's from a warranty swap since my SE310's cord failed. And I obtained my SE310 from a warranty swap too...since my E3G's tips got stuck in my ears...lol that wasn't fun

They're not that great at bass, but you aren't buying these for bass."
2,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"I bought these because I was looking for a good set of portable, high quality, reliable and well built, in ear monitors. I am an audiophile and a high-end audio electronics engineer and manufacturer. I bought these not as an audiophile but for daily use at home, the gym and when traveling.

I read with interest, the numerous reviews here, before I made the purchase. I have to say that the reviews are spot on and I am VERY pleased with them. The removable wires are great and allow for excellent fit and adjustment. They are also of very good quality and rugged. I expect them to hold up very well.

The caveats are ALSO true, especially about them fitting properly and how much this impacts their performance...especially bass. These are accurate and produce the ACTUAL musical event very well. Many cheaper headphones and especially ear buds or in ear monitors, purposely boost the bass. These do not. My first impression was that they were forward, bright and lacking bass. This changed quickly as I first determined the right fit sleeves for my ears. They also needed to break in for a day or so, upon which time they further improved. I first compared them to a $20 pair of skull Candy ear buds that my son uses and I thought WOW, there is the bass. I listened more and I realized that the cheaper ear buds just had REALLY exaggerated bass and no resolution otherwise. This is very important to keep in mind, as you may be dissatisfied with these at first listen, if you are comparing them to other inexpensive ear buds, but DON'T give up on them. Find the right fit, let them break in and then decide. They still may not be your cup of tea, but my conclusion now, after using them for less than a week, is that I am VERY satisfied and I initially considered returning them.

I looked at the 200 series as well as the 400 and 500 series products. I decided that for $200, the 300 series should give me what I am looking for without spending too much and yet not leave me dissatisfied. I am very satisfied with the performance for the investment. If anything, I am curious how much better the 500 series would be. It appears that they DO go deeper, with two additional bass drivers. I would certainly consider them in the future and possibly if I decide that I want a pair of 'monitors' for more serious listening at work, where I would be doing extremely critical listening.

I also have a pair of Grado SR325 headphones and they are great. I have also recently auditioned the Audeze LCD-X headphones. The Audeze headphones are exceptional! They are also very different than in ear monitors and cost $1600. I wanted a good pair of in ear monitors for their portability and convenience. I mention this only as another point of reference. In ear monitors are different than headphones and really cannot be directly compared.

I used them for several hours at the gym today, both running and lifting weights. They stayed in, even while I sweat, and the noise isolation was very good!

Regarding their noise isolation properties....exceptional! In fact, they do such a great job that I have to either mute my music or take them off if I need to interact with family or exist outside of my musical isolation....not a bad thing!

I don't typically write product reviews, but I have been SO impressed with these, and I also didn't want people to almost make the same mistake as myself and dismiss them without a proper fit.

If your goal is to enjoy music with great resolution, exceptional noise isolation, comfort and great build quality for everyday use, I cannot recommend them highly enough!"
3,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"I've been a long time customer of Shure because they produce the highest quality sound products at a semi-reasonable cost. The SE315-K headphones have lived up to my high expectations, and then some. As a previous employee at a company that used to be run by a guy named Steve, I've had the opportunity to meet with several headphone manufacturers and sample their products, including Beats (the worst), Bose (great but pricey), and Shure. Since then I've promoted Shure's product and will continue to do so. Don't believe the advertising from Beats, they are all brand name and no substance."
4,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,Amazing Amazing Amazing before I say anything else oh yeah did I mention Amazing! ! OK now to my review my journey began 2 days ago while I was at the gym I had my reliable brainwavz s1 a beautiful and amazing sounding iem's but just like other earbuds the came to an end by a machine at the gym you know the usual wire caught and pulled earbuds dead so I was bummed I don't train with anyone else except my music it's my constant amp up so of course I couldn't go one day without them I had a pair of chepo earbuds but if your like me once your use to that amazing sound there's no going back so I started showing instantly that night and since I literally needed them the next day I took to best buy as my refuge of course they had the beats and bose two brands that I really didn't want beats just being such a mainstream sell out product that really is over priced and bose sorry but I like a variety of earbud tips not just some that look like a fine from a fish there seriously ugly iem's so I looked up the other two that still were contenders sony and klipsch I knew right away I didn't want the klipsch even being the new R6 I was already a member of that class with my old brainwavz s1 it was definitely time to move up and so I took to sony grabbing the xba-h1 witch claimed to have dual drivers and blah blah I really expected something worthy what I got was complet trash!!!! So I returned the by the way they weren't defected they were just horrible seriously for 170 bucks my chepo 10 dollar ones were better so now what was I to do it really sadness me that I was so close to buying some beats tour 2.0 but then I remembered that guitar center sold shure so I went right away I had a choice between the 4 the 2 and 315 and went with 3 s so I get home and what do you know the right driver is blown out after all this I got a defected one so back they went that same day now getting to the point I tried them on only to be again disappointed they had great I mean amazing midst and highs but lacked bass and I couldn't find any tip at this point to fit secure I like my iem's to go all up in my ear canal lol not just sit there on my ear like most do so messing with all the tips I finally found that the tri flange did the job to a perfect degree now the only thing still that was probably the most important part was the bass my brainwavz s1 had amazing bass and these almost 3x the price were lacking behind them just as I thought I can't believe shure rips people off like this I remembered someone saying try messing with the equalizer by the way I use it with my Galaxy S4 so I went in and added bass and ohhh myyyy gooddd I was so happy I did not only did they kill my brainwavz s1 in bass but in everything else literally leagues apart but in all honesty I would still buy some brainwavz s1 there amazing for there price and that's my story take your time with these ear buds there professional caliber iem's they must be treated as such take your time finding the right tips and to any one complain that these baby's don't have bass wait till you guys mess with the equalizer the bass the vocals the mids the highs pure music nirvana
5,Shure SE315-K Sound Isolating Earphones with Single High Definition...,3.0 out of 5 stars,"Definitely decent headphone, most part of the music is great, but human vocal part feels low or far away.
Had an E3C before, love it, but it was kind of fragile, and ended up broken it. Found that no longer in production, so went to get this (supposedly) shure's replacement for E3C.
No, not as good.
Here's how it feel v.s. the old E3C:
Pro:
1. Stronger, haven't achieved to break it yet (about 4-5 years), both the wire and the headphone are working flawlessly.
2. I like the stiff wire on top, make it easier to hold the shape on my ears.

Con:
1. the size is kind of large, it took me (my ear) at least a year to get comfortable with it. Before that, the big earbud rubs an area in my ear, and it gets hurtful after a few hours.
2. The vocal part of the music just feels far away than normal. The acoustic and instrumental part of the music is pretty decent and sometimes amazing. But when human voice starts, it sounds lower than it was/should be.

Personally I've just upgraded to an se535, I know it's strong, I won't lost it accidentally, and I may be using it most of the day while working, it make some sense to me.
On the other hand, if you too think se535's price tag is pretty mad, try a few others first. I do think there are better ones out there for this one's price. Or, if you listen elusively to non-vocal music, it's probably a good choice."
6,Shure SE315-K Sound Isolating Earphones with Single High Definition...,3.0 out of 5 stars,"I couldn't decide between the 315's and the 425's, mainly because I wasn't sure the 425s could actually be worth $100 more. The only differences between the two models are 1-sound quality, 2-adaptor and 3-carrying case. The case thing is easy, because who cares what case it is? The 425s have a hard case, the 315s have a soft case. The soft case is actually a little cooler, but the hard case is probably more useful in protecting the buds. I'm not one to use a case unless I'm traveling or such anyway. The 425s come with the adapter for standard headphone jacks. If you really need one you likely already have it, and since they only cost a couple of bucks to buy, I don't think that should count in the comparison. So that leaves us with sound quality. Ok, funny story: When I first tried out the 425s my husband came by and asked why I had that awful look on my face. I was so disappointed! They were tinny and made the music sound cold and dead. I took them out, very disappointed, and tried the 315s, which sounded a bit warmer. When I put the 425s back in a few minutes later I realized that if my fingers were on them, they sounded amazing. Well, a bit of fiddling with the different sleeves and I found a set that fit my ear well. These aren't slam-in-your-ear-and-go earbuds. It takes a moment to get them on and adjusted (tho I can see that getting easier with practice) but when you do - WOW. Here is my best tip: Get them in the way you think they are supposed to go, then push on the housing and see if they sound better. If so, you're not getting a good fit and you should try a different sleeve or re-seat them. The foam versions of the sleeves can be rather hard to get on and off, but it is worth it.

So, which ones did I keep? The 425s. Yeah, there really is $100 difference in the sound. Now, everyone is different, and I'm using these as iPod/computer earbuds, not for reference or monitoring, but for me the detail produced by the 425s is excellent.

The 315s are ok, but that's the issue, they're just ok. For the price they should be at least good. They're marginally better than your basic $20 earbuds. They're not $150 bucks better, for sure.

I've been through a LOT of headphones and earbuds over the years. I have returned more pairs of earbuds than I care to admit in the $100 range, too. The 425s are better than any earbuds I've ever tried (tho NOT more comfortable, at least not yet). The 425s are actually better than my very expensive Sony over-ear, full size headphones, too.

I like the cord design. I was concerned about the detachable cord, given some of the other reviews here, but I hear no static so maybe they've fixed that issue. I tested that out in both models and couldn't see any difference; neither had any static.

And as for sound-isolation. I don't feel like I'm deaf to the world with them on, but I certainly can't hear a lot of external noise. For example, I'm sitting in a room 10 feet from a TV on which there is a loud football game playing. With the music on I cannot hear the game at all. If I turn the music off, I can hear the TV. It's pretty much the same effect as having a pair of the sort of foam earplugs ya wear to a concert on, so, ya know, set your phone to vibrate.

I'm very satisfied with the 425s Day 1 (this is all not having burned them in yet). The 315s are on their way back."
7,Shure SE315-K Sound Isolating Earphones with Single High Definition...,5.0 out of 5 stars,"I have had these for nearly a year now, they are by far the best in-earphones i have come across. i am in no ways an audio-phile but i'm quite specific about sound quality and i have to say these sounds great, they are clear but provide a warmth to the music and they pick up on the full recordings allowing for a fuller experience. The isolation is near perfect, at higher volumes you cannot hear any background sound, even at low volume unless overly loud there is no background sound.
The durability had to be one of the biggest selling points for me, i have gone through about $700 worth of other earphones only to have them stop working or fall apart after only months of use, the cord is very durable, from memory its made of Kevlar, it feels strong and is definitely stronger than the cord you find on cheaper sets ( after rough use on my behalf and not having stored in the given case my cord has begun to break but to no fault of the manufacturing), the actual jack itself is very strong and unlikely to break even from the roughest users. The fact that the cord can be changed is a major bonus, although i am not to sure where to purchase one from. The actual earphones may seem fragile but are in fact really quite strong.
In the package you get and case, its good but could have been better, also about 10 different earpiece sets ranging from rubber cones to foam inserts, also includes a cleaner for the earpieces. One con i came across was the yellow foam earpieces you get, i'm not sure if it was just mine but it seems as if a monkey had cut the pieces, one piece was about 3mm thick and cut on an angle and the other was about 1cm think and roughed up without an use at all.
At first the fitting takes time and will be fairly uncomfortable, it took about a week to get used to it.

Overall these are amazing earphones and excellent for the price, they are probably the extent to which you can get away without need of a amplifier and make them great for use with Ipod or other mp3. These will suit any type of music, i listen to mostly hard rock/heavy metal and find these to be amazing for it, i also listen to some r n b etc and although people say these are lacking in bass i find the bass to be ""cleaner"", and you can always change your e.q to get a heavier bass response.
(i use the medium black foam inserts as they are the best isolation for me and i find them easiest to put in, that's another thing, many reviews say they take time to put them on etc, honestly after a while you can put them in just as easily as any earphone)
DF"
8,Shure SE315-K Sound Isolating Earphones with Single High Definition...,4.0 out of 5 stars,"I purchased SE-315's to use live onstage. I'd held out as long as possible using wedges but felt it was time to have my own set of ""ears"" for the various gigs and shows I do. Not wanting to spend a ton of money I looked at several in this price range and these were the standout by far.

Shure's reputation for quality gave me confidence that they wouldn't fall apart after a few months and the fact that the cable and each driver was replaceable was a plus.

I've used them on several shows and find them to be really good and fine for my needs. So much of the fidelity and clarity issue depends on who is doing monitors and what the console situation is that it didn't make sense to be spending $600+ on a set of ears.

All in all I'm happy but the one issue I have is that they may be TOO bottom heavy for my tastes (and I like a lot of bass). It seems in this product market so much emphasis is placed on the low frequency issue that some manufacturers go too far. But I've gotten used to it so it's fine. The other thing is that I was surprised that I was able to overdrive them with my ipod 160gb classic. This happens when I have the volume maxed - which I know is far too high but I just wanted to see what the distortion threshold was. I would have thought there would be a bit more headroom with something this high end.

Overall - I am very happy and don't regret buying them for a second. Now the stage mix is clear and I'm able to control exactly what I want to hear which makes playing a pleasure."
9,Shure SE315-K Sound Isolating Earphones with Single High Definition...,2.0 out of 5 stars,"Why the hell did Shure change the shape of their headphone from that of the SE310?! I lost my SE310s of three years, and decided to buy the ""replacement"" SE315. The E3C fit nicely inside the ear canal. I could wear it for hours, comfortably, with all noise being blocked out, and a nice tight seal guaranteeing an immersive listening experience. But then Shure changed the shape to what it is now, such that the earbuds just rest inside the opening of the ear canal, allowing much more outside noise to enter.

Soundwise I found the bass to be weaker than that of the SE310--already a mild criticism of both the E3C and the SE315--and the midtones to be weaker and muddier. I've already purchased a set of SE310s on eBay, and will soon be selling these on eBay.

What the hell were you thinking, Shure?! I will never buy a headphone from you again as long as you continue to use this new headphone shape!"
0,Shure SE315-K Sound Isolating Earphones with Single High Definition...,4.0 out of 5 stars,"I use these predominantly for long mountainbike rides in the French Alps while listening to podcasts and occasionally on long car drives. So I need something rugged, with very high sound quality, and easy to use. They have good sound and appear durable. They block outside sounds effectively but not completely, giving me a safety margin while riding.

Unfortunately, I have to fiddle with them when I try to put them in my ears because of the way they are designed: the wire can rotate completely, so it can get twisted and pop out easily, which is rather frustrating. They are also not labelled left and right, so it was difficult for me to figure out which ear to put them into for a time. These are minor quibbles, given the quality of the sound I get."
