,Comments,Date,Product,Ratings,Reviews,Title
8,One person found this helpful. Was this review helpful to you?, January 15 2018,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"As someone who is very particular about the sound of my headphones, these are some of the best that Ive ever tried. These are studio headphones, designed for recording and production, meaning they have a very true, neutral sound. Most of the major, popular brands 'color' their headphones with extra bass, or a very high/low sound. This is unacceptable for the styles of music I enjoy. I listen to primarily mathcore/deathcore/djent and various other forms of eclectic metal. Most headphones muddle the sound of the complexity and do a piss poor job of playing vocals and any synth/keyboards.

If you listen to any music that has any form of complexity beyond mindless repetitive thumping, then take your Beats and throw them in the trash and buy these.

My one main complaint over previous models of this headphone by Sony, is the exposed wires coming from either side, as you can see in the picture. These wires are very thin, and easy to pull out. Very easy to snag a finger or something into the small loop, and boom, ruined. Of course, they were designed for studios, not working out, like I was using them for. So be mindful of what you intend on using them for.

They are light, have a good snug yet comfortable fit, and for under 100 bucks, they're really hard to beat.",Excellent BALANCED sound and clarity
9,4 people found this helpful. Was this review helpful to you?, March 19 2015,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"I have a fairly nice Yamaha Clavinova CLP-430 digital piano. So many things to love about this instrument; the sound quality of the built-in speakers is NOT one of them, which was a big disappointment to me when I purchased the instrument. The point of a high-end digital like the Clavinova is that the quality of its sound recording should sound very close to an acoustic piano, but the built-in speakers make it sound tinny and fake--it sounds like the digital it actually is. I really wanted a nice set of headphones that would allow me to truly hear the professional sound of the instrument the way it was meant to be heard - clear trebles, rich bass, etc. I chose this set after reading many reviews and felt it would best fit my needs - it did. Thanks to these headphones, my piano sounds so much like an acoustic, you can barely tell the difference. This product really allows me to enjoy my instrument, so that made me pretty happy.

This set is very, VERY comfortable. I have a rather big head and it fits snugly without being too tight. It never gives me a headache. The pads are soft and large enough to cover my ears easily-actually, they will cover my ears and a smallish set of drop earrings, too. The cord is pretty long, so it doesn't get in my way when I play, which is very important. The cord is also weighty enough that gravity prevents it from bouncing around while you are moving, while not so heavy that it would drag the headphones down. The set folds up neatly and easily, so it is easy to fit in a suitcase and not worry overmuch about it being broken during transit. The set also comes with a 1/4"" jack. I found the price to be reasonable for the very good quality of the product.

It does not have noise-canceling technology, but does a good job blocking out sound, which is so wonderful because it lets me concentrate on playing without being distracted by all the other things constantly going on in the house. I don't listen to any other music with it, but I imagine it would be similarly useful if you want to listen to music without being disturbed. I have a very loud window-unit air conditioner in the same room as my piano, but I can barely hear it with the headphones on. I also don't hear my roommate watching TV or talking on the phone in the next room. If something blew up or someone was screaming bloody murder in the next room, I would be able to hear that and respond to an emergency; otherwise, I don't hear much in the way of external noise.

Would I purchase again? Yes, if mine were worn out, I would happily replace them with the same product.
Would I recommend to a friend? Yes.
Did I receive a promotional credit on this item? No.",Purchased for use with my digital piano
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, January 11 2018,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,Worth every penny. The clarity is absolutley amazing!! Seriously crazy good sound. Highly recommend buying the wicked cushions ear pads too. Makes these headphones over the top comfortable!!! Also if using with a samsung note 5 you will need the fospower 3.5mm female to 3.5mm male adapter to work. The headphones come with a 3 pole (2 ring/TRS) jack. The samsung note 5 only recognizes the 4 pole (3 ring/TRRS). I tried plugging them directly in and they didn't work at all. Plugged in with adapter works awesome!! On my daighters iphone 6 it plugged straight in and worked without an adpater. Hope that info helps someone.,Incredible headphones for the money!!
1,10 people found this helpful. Was this review helpful to you?, April 8 2013,Sony MDR7506 Professional Large Diaphragm Headphone,3.0 out of 5 stars,"Overall I think these are pretty decent. I doubt very much that the response really is as flat as people claim though. They are VERY bright-sounding. That being said, these are designed to be used as studio monitors, not ""hi-fi"" headphones, and in their intended use (to monitor sound) they do a decent job. I find the sound too bright and fatiguing for use as ""hi-fi"" headphones though. My old Sennheisers are much better suited to that job, but then again they cost about 5 times the price of the Sony MDR-7506. These are 100 times better than the ""other"" studio favourite (the Beyer DT100) which are also supposed to be flat-response but instead just sound absolutely horrendous in every respect! The fragile material used on the earpads is a strange choice for a model which is supposed to stand up to professional use too.
But, overall, for the money, they're pretty decent. I doubt they can be beaten at this price level.",Great for the price...but not perfect.
2,Was this review helpful to you?, February 18 2018,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"I got these to replace a pair of Bose QC15 headphones that stopped working out of the blue. Bose seemed completely uninterested in fixing them and I'm not about to hand them another $300 for new headphones. These are a lot cheaper so I decided to give them a try. Overall I prefer them to the ones they replaced.

Pros: Sound quality is a lot better with these, largely thanks to a better low-end response. They're a lot more comfortable to wear all day. There's no active noise cancelling, but once they're over your ears they kind of naturally seal out all sound anyway. No noise bleed at regular listening levels.

Cons: The cord is really heavy and non-removable, so it can take some time to get used to the lopsided feeling. I would have liked to unplug it and replace it with a smaller lighter one. Also, these are somewhat collapsible but not in a way that feels secure or makes them safe for stuffing in a bag like the QC25 did.",Excellent headphones
3,3 people found this helpful. Was this review helpful to you?, February 12 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"After 35 years of marriage, the wife wants my vintage floor standing speakers gone. Happy wife...you know the saying. So I remember how back in the day when I lived for music, even though I had these great speakers, I could never wait to put any new music through my headphones. This was my answer! Research the heck out of everything in my budget and settled on 225i Grados. After almost a year with them I'm listening less and enjoying music less than ever. Then I realize I'm just not crazy about the sound. Not wanting to spend an arm and leg to find out, and seeing how the Sony's were in contention in the first place, why not? I could always return them.
Not in your life!! THIS is what I was missing! I seriously cannot believe how these just trounced the Grados. I pulled out my best recorded cd, went back and forth between the phones. The Sony's were clear, concise, alive. I can only describe the Grado's as muddy.....sounds blending into one another. I never would have noticed it without hearing the Sony's.
If you love the sounds, there is no reason to get anything else or pay more. I paid almost 3 times the cost of the Sony for the 225i Grados, and it's not even close. Not even.",I'm a believer.
4,One person found this helpful. Was this review helpful to you?, December 24 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I use these primarily for PC gaming, which usually includes listening to music. They sound as good as headphones can probably sound. Never been impressed with headphone sound quality compared to the effect real speakers have. I have them plugged into the 1/4"" headphone jack on my Onkyo TX-SR70 receiver, which receives audio from my PC via optical cable. I like my bass to have more kick and ""oomph"" to it so I used an EQ/preamp software to adjust accordingly. These headphones are capable of producing a satisfying amount/volume of low end bass, without much distortion. And as some reviewers have noted, they have excellent ""punch"" with transients. An old song I had listened to many times suddenly surprised me with a sudden bass impact I never heard before. (Keep in mind I'm using a preamp to improve dynamic range, the only thing holding me back before was my inferior headphones..so don't expect this just plugging them into an ""ipod"".)

The one thing I appreciate the most is the cord. My old cheap headphones ($30) have the typical straight cord, which is constantly finding its way into the crevices of my chair's caster wheels. The coiled cord with these is just the right length too, so that they reach my bed while sleeping at night.

These headphones do a decent job at reducing external noise. Previously I had ""on ear"" headphones which pretty much acted like open back headphones, so that there was no sound isolation, and everyone could easily hear what I was listening to. The closed back design also has the added bonus of improving sound isolation the greater the SPL. Which is great for me, so that I don't have to hear my loud roommate. The only caveat is that when you take the headphones off while playing loud music/sound, they're basically like small speakers and can be heard through walls/doors, or anyone nearby.

The frequency response definitely sounds flat, which makes a lot of songs sound rather lifeless. Which is exactly how headphones should be- neutral and accurate. I like my bass to have a more dramatic sound with greater impact, so in order to make songs come ""alive"" I had to use a preamp and precise EQ adjustments.","Excellent sound performance, even better with a preamp and EQ"
5,6 people found this helpful. Was this review helpful to you?, September 13 2015,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"I use this to listen to music from my computer. The cord is nice and long and coiled, so it doesn't get in the way but lets me move around. The sound is good. My only issue was that the ear cups weren't super comfortable. The padding is too thin, so it pressed against my ears rather than cupping my ears. I ended up getting a pair of Brainwavz Replacement Memory Foam Earpads for another $20 which made these headphones much more comfortable",Very good headphones after replacing stock earpads
6,7 people found this helpful. Was this review helpful to you?, April 13 2014,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I waffled back and forth about whether to order these. Added them to my cart, deleted them, added them, deleted them and then finally decided to pull the trigger and WOW, I'm glad I did !! These are spectacular !!!

Design/Comfort: 4 out of 5 stars---The MDR7506 headphone have a very basic, non-assuming, and somewhat retro look to them but don't let that stop you from ordering them. The clamping force is perfect. Not to tight, not to loose. Just right. They are very comfortable. I can barely feel them on my head. The earcups are comfortable but do not completely cover your ears. They are about the same size as my ears and feel like a large, on ear style. This is the only bad thing I would say about the design/comfort but its really not bad. They are very comfortable, they just don't completely engulf your ears like most traditional circumaural headphones. These are closed back headphones with minimal leakage.

Build quality: 4 out of 5 stars--Construction is of plastic and metal. The earcups are plastic but feel very sturdy. The headband is metal (or at least the adjusting band is). There is no padding on the top of the headband but don't be concerned by this because the headband only makes an ever so slight contact with the top of your head and is very comfortable. The earcups have some play in them to allow for a perfect seal but they do not rotate to lie flat. They fold up into the headband for carrying and the headphones can get very small when folded to make them very portable. Overall, the MDR7506 feels very sturdy and I expect it will last for years.

Sound quality: 5 out of 5 stars --It is no wonder that the MDR7506 (and its older brother, the MDR-V6) is the industry standard for monitoring/reference headphones in the recording industry. This fact, in itself, should tell you all you need to know. But, if you want to know about how they sound, the best word I can use is B-A-L-A-N-C-E-D. This is a very neutral pair of headphones. Lows are very tight and warm but do not bleed over into the mids. Mids are very crisp and right where they should be, Not to forward and not diminished by the lows. Vocals (which reside in the mid range) are as near perfect as I think you will find. And finally, the highs are pristine. No fatigue in the highs and no simbilance. There is absolutely no harshness to the highs. Highs arrive right on time and in the correct balance to the rest of the spectrum. Despite the closed back, the soundstage is excellent and sounds much larger than most closed back headphones.

What these phones are not:
--They are not a fashion statement.
--They do not have overpaid celebrity endorsements behind them.
--They are not colored headphones with overbloated, muddy bass. (if you are a basshead, its probably best that you move on)

However, let me give you a WARNING:
These are a suburbly accurate pair of headphones that are very revealing and unforgiving. Don't blame the headphones if the audio you are listening to doesn't sound good. If the song sounds bad, it is most likely a POOR recording. A bad quality recording will still sound bad with these headphones and will probably sound even worse than it does thru your apple ibuds. These headphones accurately reproduce the sound given them. A very high quality recording will sound spectacular, a bad quality recording will sound like crap. Upgrade your quality of recordings before you blame the headphones.

Now for the cons, which are minimal:
1) The cord is coiled, non-detachable and it is heavy. This may be a distraction to some and it makes them a little inconvenient to carry around. I would like to see Sony offer them with a detachable cord that could be swapped out for a straight cable.
2) The earcups are not as big as traditional circumaural headphones. If it would not change the sound quality, I would like to have a little larger earcups that completely cover my ears.
3) There are wires that are exposed on either side of the earcups. Not really a big deal but by being exposed like they are, I would think that they would be prone to getting snagged on things which may cause damage to the headphones.
4) The earcups do not rotate to lie flat. May not be a deal breaker for most folks but would be a nice feature.
5) From what I understand, the ear cushions wear quickly and need replacing frequently. Would like to see the ear cushions made of a little more durable materials.",Perfectly Balanced--This is a nice pair of headphones
7,2 people found this helpful. Was this review helpful to you?, February 21 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"Outstanding DJ and studio headphones. I have only ever owned these and AKG k240's, also awesome, but tried and used many others. The AKG's are incredibly comfortable, as they have much bigger earcups and a suspension system. The Sony's can be stretched to make them more comfortable (The very top band can be firmly stretched wider, worked for me), but there is no comparison comfortwise,the AKGs are like pillows. For 4 hour DJ gigs, these Sony's are comfortable enough. For long studio sessions, I go with the AKG's, especially when I'm tracking instruments (I play guitar, bass and sing as well), I forget I'm wearing them. As for audio quality, the Sony's have more presence and tighter response (i.e. mids and highs), the AKG's are a little less detailed- that doesn't mean the Sony's sound thin though, not at all, they seem equal in low frequency response to me. If I had to say which was more ""accurate"" I'd say the Sony's due to the extra crispness and detail (seems like a flatter frequency response overall to me), but that's pretty subjective, unless people are going to listen to your music on the same speakers or headphones you created it on, there will be ""inaccuracy."" Hence my desire not to go too crazy with my work headphones, I've never spent over $100. I would only go more expensive for pleasure headphones, with noise cancelling, etc. The main thing is, learn what your headphones/speakers sound like, and mix accordingly. The Sony's have a closed design, so they're well suited to DJing, but I still need an external amp to boost the signal in a cranking DJ setting (I always use earplugs too, which fit in these cans no problem. In-ear monitoring is honestly better, but the problem is people keep bugging you when you're DJing with in-ears, when you use headphones it's easier to ignore people interrupting you since they can see you're working). I use a Topping NX1 portable headphone amp, again not ""obsessive audiophile approved"" but very good value. If you're looking for absurd comfort and good sound, go with AKG k240's, they're the same price, at least the older gold AKG's. If you want tightest response and closed headphones, go with the Sony's. Can't really mess up too badly either way.","Really good, read for comparison with AKG k240"
8,One person found this helpful. Was this review helpful to you?, December 3 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I bought these based on numbers -- of buyers and reviews. 4,000. One 5 star review was detailed and professional and stated that the quality was closer to a $300.00 pair of phones. I think this is right. The sound is great and you feel like you are there in person. The one downside was a bit less dynamic bass. I corrected this by adding an inexpensive little boomcloud 360 amp and this makes it perfect --- with a choice, use it or not.
After a few hours, these are not as comfortable as Sennheiser 414 - but the reality of being there makes it worth it. Great deal for the money.",FANTASTIC REALISM - ADD LITTLE BOOMCLOUD 360 FOR NEAR PERFECTION
9,One person found this helpful. Was this review helpful to you?, January 30 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"This particular purchase was made as a gift but I have used this model of Sony Headphone for years in professional recording studio environments. The quality of these phones is high so they last a long time. presuming you don't just downright abuse them. I use them for studio work because Sound quality is predictable, consistent, and beyond compare. Great reproduction across the frequency spectrum and clarity that lets me focus on the details. Now please don't interpret this review to think I don't use anything else... I do. I have a few different models of phones that I use professionally. But, I will say that I will continue to use the SONY MDR7506s for as long as they continue to make them. They are a solid, standard, and consistent tool in all our studio environments!",Excellent!!!
,Comments,Date,Product,Ratings,Reviews,Title
0,2 people found this helpful. Was this review helpful to you?, November 8 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"My wife got these for my birthday. I did a lot of research and came to the conclusion these would be the best for the price.

Needless to say i am not dissappointed. I listen to a lot of Trance and house music sometimes techno and the crystal clear audio with the lows mids and highs sounds like listening to a higher quality track of music, however i am using premium streaming at 320k mp3. I have also tested lossless codecs and the sound is beautiful.

Bass is pretty heavy on my unit. Some people are reporting no bass but i can hear the low and high bass pretty well and it definitely has a hard boom to it however it seems this is more apparent where the artist intended it and not artificial like equalizer settings.

Older or lower quality songs you can hear sometimes the dirtyness of the track and the white noise in background but equalizing eliminates it.

Mozart and symphony sound very nice on these.

The headset is light and portable, long cord is nice as i use these at work, only complaint is the earpads can get fatiguing after a while that i do need to take a break after 2 hours or so but otherwise i even use these when laying down in bed. Quality of materials is strong and pretty flexible. Cable is nice and thick, gold strong headjack that is also thick.

I feel very satisfied and happy with these and they do work with my android lg flex 2 as well as my ipad 2. I dont know if each unit is hit or miss but i definitely got a hit on this one.",Awesome headphones for the price. Crystal clear and nice bass
1,One person found this helpful. Was this review helpful to you?, February 8 2018,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"They Sound amazing. I prefer these over the mx50's Audio Technica which I returned. The technica's had more bass but they hurt my ears and made them hot. The bass was overwhelming for the music I listen to. The bass covered up guitar parts and synth parts.

These sounds great on the high end and mid range. Plenty loud, great for playing guitar with.

I played my guitar through the focusrite using the audio technica's mx50 and it sounded like poop. The headphones sound cool for listening to music in general. In fact I'd say they sound ""cooler"" than these. But again, if you want to get technical and really learn the sounds of guitars and amps that's being used in songs - these headphones are better for getting source sound from the guitars.

I have a SMALL head and these hurt... I'll sadly be returning these - going to try AKG. They seemed looser and with open backs. Might be better for guitar.","They Hurt so Good ( I like bands like Betraying the Martyrs to Memphis May Fire to Now, Now.) (guitar player)"
2,2 people found this helpful. Was this review helpful to you?, May 30 2015,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"I'm very pleased with these earphones except the ear cups are too small. By the 2nd or 3rd day my ears started screaming when they saw this coming. I tried earphone pad replacements but couldn't stand the smell so I'm back to the pleather, which can be hot and sweaty in my humid climate. I finally bent the head bar to widen it so the pressure would not be so tight and wear it far forward, toward my forehead so the tops of my ears are not being pressed down and only the lobes get squashed. I'm female and small boned. I do not have big ears. I can't imagine how big guys could get their ears totally inside these ear cups.

The cord length is perfect for using with my laptop in bed but it stretches enough if I need to move to say, answer the phone.

I do wish the cord was replaceable. I don't like anything that makes a product potentially obsolete when just a little extra would allow for repair instead of replacement.

Yeah, those are a few negatives. But overall the sound quality is excellent. When the cord wears out I will probably try something different but if the sound quality of other brands is not equal to this I would buy them again.","Good sound quality, earpads too small"
3,One person found this helpful. Was this review helpful to you?, November 6 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"Excellent sound & build quality.

They're comfortable enough, but the plastic on the earpads gets sweaty after a while. Similar products usually start flaking off quickly. I bought a pair of replacement pads that have a soft suede feel to them and are much more comfortable.

Other downside is the cord. For their nominally intended market (professionals in studios) it's probably great. And for sitting at my desk it's fine. But I'd like to use them while walking around - and for that the cord is a bit much. A detachable cord would be a big improvement.","Excellent - replace the earcups, wish cord were detachable"
4,One person found this helpful. Was this review helpful to you?, August 23 2016,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"These are the standard bearing headphones of the industry they said..

So I think 10 stars would be better to show the proper ratio. I would have given it a 9 if that were the case. However we have 5 stars so ill give it a 4.5.

Sound:
They sound very nice. Wonderfully balanced, good response across the entire sound spectrum. I am able to hear things in my albums that I had missed before. I am coming from a Bose QC15 because they finally wore out and the sound quality of the Sony's compared to the Bose are far better than the Bose. Of couse these are two different animals to compare to one another but its what I used.

Build:
Quality seems quite nice. Very light weight which was surprising. Seems like it will hold up well.

Comfort: This is where it fals a little short for me. The ear cups are not deep enough and my ears begin to hurt after wearing them for a little while. Problem is solved by purchasing a deeper ear seal which is available out there but not on Amazon. I cant understand why the ear seals are so slim, they certainly shouldn't effect the sound quality.",Great headphones but could be a bit more comfortable.
5,2 people found this helpful. Was this review helpful to you?, September 17 2016,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"It is easy to see why these are one of the standards when it comes to audio engineering. Detailed, uncolored sound, unlike most consumer-grade headphones. They aren't available in 16 colors. They probably aren't on display next to the broken red, blue, or plaid cans at the local electronics store. No, these are professional headphones.

If anything breaks (unlikely, but possible), the exploded parts diagram makes repair rather easy. This is also useful for disassembly. The pair I received had a bead of solder that rattled when I moved my head behind the left driver. I removed the small, metallic ball instead of sending them back to Sony under their ninety day warranty. If I had to complain about something, it would be the short Sony warranty. I know, it is probably never used on the MDR-7506, but a company with a professional product line should not, in my opinion, offer the same warranty that covers the $10 earbuds. I can only half-fault them for the solder, as they showed me how to take them apart. No Internet guide required. After all, the initial model (MDR-V6) was released in 1985, 9 years before Amazon and most of the Internet.",Very honest and exceptionally durable headphones.
6,Was this review helpful to you?, November 5 2017,Sony MDR7506 Professional Large Diaphragm Headphone,3.0 out of 5 stars,"I wanted to love these headphones. I had been using an old pair of cheap AKG's that I got as a free bonus with a purchase a decade ago and wanted to upgrade to a better pair of headphones for recording vocals. I got these based on the reviews. I absolutely love their construction and how they are put together. Nice strong feeling hinges, comfortable and they fold up really nicely. I just didn't like the frequency curve on them. The mids and mid-highs seemed too pronounced for me. I used a couple of different sources to make sure that wasn't the issue. Walked away and came back later to try again to make sure I wasn't just hearing things weird. Nope, just didn't like their sound. Please remember that sound is totally subjective and they just didn't suit me. You may feel otherwise. If I can find a pair of headphone built like these but with a sound curve that suits me better that would be perfect!",Built great! Sound curve just not my cup of tea.
7,2 people found this helpful. Was this review helpful to you?, November 28 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"These are THE classic recording studio headphones - I hope they keep making them forever! Just be aware that they might not be the best for simply listening to music. The stereo field is very wide which helps some music but hurts other - in some recordings in can tend to bring the right and left (usually instrument tracks) to for forefront and push the center (usually vocals) to the back. In others it brings a clarity I'd never heard before - one was the Broadway version of My Fair Lady with Rex Harrison and Julie Andrews - I started to listen a bit just to sample it with these headphones and wound up listening to the whole album. Who knew they could record with such high fidelity back then?

Another thing to remember is that the purpose of the ear cups is not to exclude outside noise, but to prevent the sound from the headset from leaking back into the microphone. They are not noise canceling.

I use these for sound recording including a lot of overdubbing and couldn't be more pleased!",THE classic recording studio headphones
8,Was this review helpful to you?, March 30 2018,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"These are really great sounding headphones for the price. I've owned various Sony headphones in the past (mostly the cheaper $20.00+ versions) and they were always decent sounding. So when I was looking for a more affordable replacement for my old Audio Technica ATH-M50X headphones, these stood out to me. I'm glad I got them because they're almost as good the M50Xs. They're very clear with distinct highs and mid ranges. Bass is alright, they don't sound like you have subwoofers strapped to your ears (I like my bass to really BOOM) but it's ok. I would give these an 8.5 out of 10 on the sound scale.

And the packaging...Sony really went all out with it! Dat satin cloth packing--I've never seen headphones packaged that way. And I know most people don't really care for or pay attention to packaging design but I really dig the almost retro look of it. It really goes with the look of the headphones.",Buy them!
9,2 people found this helpful. Was this review helpful to you?, September 24 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I'm no professional nothing, but these are the real deal. Over the ear, nice comfy cups, good solid rubber coil connection. I'm not paying $300 for Beats or similar headphones. I've read a couple reviews wishing they were louder and I actually agree. Don't get me wrong, they are plenty loud but when I'm listening to some kick ass rock and roll late at night, I want volume!

Update - I got a good deal on the Beats Solo 2 wireless headphones and bought them. Just for the heck of it. The sound was just as good as my Sony pair but they were ""on ear"" as opposed to my Sonys ""over ear."" Even though the Beats are a class act unto themselves, they were uncomfortable on my ears after only a few minutes. The wireless aspect was nice, but I'll take this Sony pair over the on ear Beats any day. And the Sonys cost about a third of the Beats. I will buy these again when my original pair wear out. I ended up returning the Beats.",Very Nice Headphones
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, March 3 2018,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"If you are familiar with and liked the Sony V6s and if you ever used the Sony 7509s, you'll love these phones. (These were the replacements for the venerable V6s with the new 75XX designation). These are portable-friendly like the V6s, light and foldable and they have the studio sound of the 7509s. For those who have never listened to either phones, the V6s were considered the sleepers of their day and the 7509s remain studio standards, rivaling the Beyer Dynamic DT770s. Sony sold a plethora of all three of these phones.

They are clear, articulate, flat and true. No artificial fluff, no emphasis, just musical and easy to drive with their 60 ohm impedance. I have the 7509s in my studio and I had the V6s which I used with my portable set up for years. Unfortunately, they bit the dust and I couldn't wait to get these. Made in Taiwan for Sony and they are solid.

In full disclosure, there was criticism of the V6s for being a tad bright but note that this criticism came with the advent of CD. With cassettes, they were the 'bomb'. Sony corrected that with these phones, hence the 7506 designation.

For the money, they can't be beat in my opinion and the sales and review numbers appear to bear this out.",If you like true sound not fluff...
1,4 people found this helpful. Was this review helpful to you?, February 27 2014,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"The MDR-7506's where introduced in 1991 for the professional audio market. They are the slightly upgraded cousin to the MDR-V6 which was introduced 1985. They have gold jacks and use a different driver that some believe is ""more closely matched"" to each other. Take that as you will.

The MDR7506s are universal thought of as the standard in audio monitors with a very flat curve and highly detailed sound.

I bought this as a replacement to my Klipsch Image One generation 1 when it became apparent that the Gen 2 versions of that series were something of a downgrade.

The differences in the two are very apparent and what you might choose honestly depends on how you want to listen. The MDR doesn't have a ""punched up"" bass like most modern headphones do; so with bass heavy tracks, they might sound lacking.

On closer inspection, I noticed that the klips use a very punchy and fluid bass line and very warm vocal range to make them sound pleasing, and don't get me wrong, they do, but you lose detail.

And the devil is in the details. The MDR's are the industry standard because you actually hear more. Modern music, in many cases that are mixed for autotuned vocals and bass bass and more bass might not sound as ""pleasing"" as it would on a different set of cans, but on older tracks, properly mixed modern tracks, and classical music, the MDRs really shine.

It really just depends on what you are looking for. Some headphones are really ""cramped"" - no highs, no lows, must be bose, some go for a ""pleasing"" sound, and some like the MDR's go for a nice, flat, detailed sound.

Really these are from a era where Sony was the name by which all consumer electronics were judged. Trinitron may have left us, but the MDR7506s have stood the test of time and will be with us for the foreseeable future. If it isn't broke, don't fix it.",A star from an era when Sony ruled the consumer electronics world.
2,Was this review helpful to you?, September 26 2016,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I have been using professional grade headphones for a few years now even though at the time I wasn't making music or anything of the sorts. As a person familiar with professional headphones I can say that the level of sound you hear with these vs non-professional headphones of a similar design is unmatched. My previous headphones reached their limits and began messing up really bad so I wanted to try Sony's MDR-7506 since the really good reviews on it wasn't generic and very informative. When I first got these headphones they gave me a slight headache due to the heightened amount of new sounds I could hear from them compared to my old headphones which were more expensive than these. After about a day or two I adjusted to the new sound quality I could hear with these and ever since I have been loving it. Making music or listening to music while drawing with my tablet has never felt so great as it does now, but don't be discouraged by the price. These headphones are relatively cheap in comparison to some of the more expensive options out there, but they contain much more sound quality than the competitor brands. The MDR-7506 is very comfortable and can adjust to fit anyone from kids, teens, and adults however I don't recommend something this powerful for kids since they tend to be a little careless with listening volumes.

The uses of the MDR-7506 is more than likely for professional sound recording, but I use it for everything including sound recording now. Playing games on the PS Vita and 3DS also sound amazing with these headphones and watching movies on the computer or TV via aux is really nice. There are some about $10 to $20 cheaper, but they won't compare to the sound quality you get with these. This is the best price you will find for headphones of this caliber.",Best Sound
3,Was this review helpful to you?, September 13 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I haven't really owned a lot of headphones, and certainly not any studio-quality headphones, but let me just say that I was amazed at how comfortable these things are - they're easily the most comfortable headphones that have ever been on over my ears, which I'm sure will end up saving me from a lot of discomfort. As for the sound: It's very crisp and clear, and compared to ordinary cheap headphones they give you a much better sense of the location of each instrument in the mix -- which is great because I bought these to get started in music production. My ears almost felt a tiny bit disappointed by the lack of bass, though; It sounds a bit flat and quiet compared to what I was expecting... Perhaps that may actually be a good thing in the case of audio production and mastering, since it provides a bit of added clarity. Overall, the whole thing feels and sounds pretty darn good for something in this price range. If you're just looking for a pair of casual listening headphones then you don't really need these... But if you're trying to do some high-end recording or mixing on a budget, then these are a great deal - if you want better, you're gonna have to pay more.","Clear Sound, Incredible Comfort"
4,One person found this helpful. Was this review helpful to you?, August 24 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"Classic tracking and mixing headphones in recording studios for as long as I can remember. I started my studio in 1999 and still have my first pair of these that I use for tracking. I just bought a new pair to go along with the 8 sets in the studio. You can't beet these for realistic representation of what is recorded. They also are very quiet while recording so you don't get bleed noise from the headphones making racket while musicians are tracking vocals, which is a common problem with some headphones. These are comfortable and quiet...and very affordable for a professional product.","Perfect for tracking vocals, voiceovers, recording in general, or general use listening."
