,Comments,Date,Product,Ratings,Reviews,Title
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, April 27 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Hard to find these in stores anymore, just like the pair I had 10 years ago",Hard to find!
1,Was this review helpful to you?, February 5 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I cannot handle headphones that have a lot of base, as far as I am concerned, these are the most balance with the most true to sound.
Also, I am a custom jeweler,who likes to watch tv while I work, I wear head magnifiers and behind the neck headphones don't get in the way.",sony behind the neck headphones
2,Was this review helpful to you?, February 6 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,They work great .,Five Stars
3,Was this review helpful to you?, December 5 2015,Sony MDR-G45LP (Black),3.0 out of 5 stars,"A few months months and still functioning. Comparing other similar products, this does the job atleast",Three Stars
4,Was this review helpful to you?, May 8 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,great for the gym. wish they had the volume/music controls on the cord though. otherwise great. comfortable and decent sound for the price.,great simple headphones
5,3 people found this helpful. Was this review helpful to you?, March 11 2012,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I purchased these to use with a CB radio on a motorcycle. I intended to remove the neck band to fit the ear cups in a helmet. I was unable to do that because the wiring is embedded in the neck band. The only way to use them is with the neck band which is solid and has no adjustment. The headphones hang over the ears rather loosely as the neck band has weak tension. This is a good sounding head set for sitting around or gentle walking. My solution was to wear them with a half helmet in order to keep them in place. I would recommend these for the good sound quality they produce, and the low cost.",Sound and quality
6,Was this review helpful to you?, March 2 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,nice headphones for that money,Five Stars
7,Was this review helpful to you?, May 25 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Sony behind the neck headphones, awesome little product for anyone looking to listen to music or podcasts on their phone. Good quality construction and performance. Recommended. Pretty inexpensive too.",Sony behind the neck headphones.
8,Was this review helpful to you?, March 22 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Good enough as my running headphones. Expect to replace it much sooner than other sets. Audio is not great, but not much expecting much. Also, allows me to to still hear ambient noise on my runs. Fit is a little loose. All in all, it's what I expected for this price point and my intended use.",Good Enough
9,Was this review helpful to you?, January 17 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,My husband loves these. They work out great when he goes to the gym because they are not in the way of his exercising.,headphones
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, February 22 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"good sound to it. been looking for replacements for a while, but can't find them in stores anymore.",happy
1,Was this review helpful to you?, May 24 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I love these things! I can still hear cars and things I need to hear, unlike the ones that go directly in the ear.",I love these things
2,Was this review helpful to you?, November 17 2016,Sony MDR-G45LP (Black),2.0 out of 5 stars,Cheaply made & will hurt your ears after long usage. Very disappointed.,Spend More
3,Was this review helpful to you?, April 29 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I still use my Walkman while, well, walking, and these headphones are the best. Much better than over-the-head phones, and stick-this-in-your-ears devices. One of my best finds and buys.",and these headphones are the best. Much better than over-the-head phones
4,Was this review helpful to you?, August 16 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,"works great for those people who want headphones but not their hair messed up, like myself. Sounds decent for the price...",works great
5,Was this review helpful to you?, February 13 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Okay sound quality, but really perfect for working out",Good for working out
6,One person found this helpful. Was this review helpful to you?, August 19 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,A wonderful headphone and it arrived a lot earlier.The headphone is not 100% accurate but it has a decent sound quality.But that doesn't matter because of the low price.Comparing with the price it is a very good deal.,A very decent headphone under $20...
7,Was this review helpful to you?, July 16 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Love these head phones and the design. Buying a second pair as well, they are that good.",Perfect head phones.
8,2 people found this helpful. Was this review helpful to you?, October 28 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,I run a lot and listen to audio books. I do not like the headphones that go right in the ear. These are over the ear headphones and I want to order five extra pair just to be ready for the day they don't work. I've had one set that's been working for over two years. Only ordered another pair when I was in NYC for a month and forgot to pack them,I do not like the headphones that go right in the ear
9,Was this review helpful to you?, November 15 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,I love the fit of these !,Five Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, April 29 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,You can not beat the quality for the price. I much prefer the over the ear vs in the ear.,A GREAT DEAL
1,Was this review helpful to you?, August 10 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Great sound. Fits a little snug on my head, but worth the price.",Great sound. Fits a little snug on my head
2,One person found this helpful. Was this review helpful to you?, January 5 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Bought 2 of these for my daughter for Christmas. She loves them! Great sound. Comfortable to wear. Very satisfied with this purchase.,Great sound. Comfortable to wear
3,Was this review helpful to you?, June 16 2017,Sony MDR-G45LP (Black),2.0 out of 5 stars,They broke after a month.,Not great for frequent usage...
4,Was this review helpful to you?, April 25 2015,Sony MDR-G45LP (Black),3.0 out of 5 stars,"Work well with good sound and are lightweight, but if you have the old Sony's that were similar style don't expect them to fit the same. These are a little bigger and stick out a bit more behind the neck.",Work fine
5,Was this review helpful to you?, June 5 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Nice audio quality for the price.
I use these headphones while working out",Four Stars
6,Was this review helpful to you?, June 28 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Good sound, great deal for the piece",Good buy
7,Was this review helpful to you?, March 17 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,Simple headphones that sound great.,Four Stars
8,Was this review helpful to you?, March 20 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Good sound and very comfortable.,Nice headphones
9,Was this review helpful to you?, February 10 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,GOOD,Five Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, November 2 2017,Sony MDR-G45LP (Black),1.0 out of 5 stars,Digs into my ear that it hurts after wearing for a short time.,One Star
1,One person found this helpful. Was this review helpful to you?, July 20 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I love these headphones, i have had 3 pair in the past 6 years. I put them through hell in the gym. If I should break them, I'm only out of what $19. Great deal for the head phones!!! They very are comfortable to the ears unlike earbuds",I love these headphones
2,Was this review helpful to you?, July 19 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,Great and beauty product!!!,Five Stars
3,Was this review helpful to you?, January 27 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Holding up well a year later, would recommend",would recommend
4,Was this review helpful to you?, September 17 2012,Sony MDR-G45LP (Black),3.0 out of 5 stars,"These earphones are just ""OK"". I really don't recommend them. Although the sound is good, the earpieces are uncomfortable. I probably should have read some of the reviews prior to ordering.",Just OK Earphones
5,One person found this helpful. Was this review helpful to you?, November 6 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,Love them! Great sound,Five Stars
6,Was this review helpful to you?, December 23 2010,Sony MDR-G45LP (Black),3.0 out of 5 stars,"Great delivery time! Overall fit uis great and convenient. However, the sound quality could use a good bit of upgrading. NO BASS!!!",Sony Headphones
7,Was this review helpful to you?, March 27 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,perfect,Five Stars
8,Was this review helpful to you?, June 30 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,Use them everyday to listen to music at work.,"Great headphones, good sound for jamming at work.... low profile."
9,Was this review helpful to you?, May 14 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,good,Four Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, March 29 2018,Sony MDR-G45LP (Black),1.0 out of 5 stars,"Terrible sound. Even taking into account price, etc., they fall way below the quality of the similarly-priced Phillips ear-clips (which have their own issues, but still have a fuller, better sound).",Terrible sound. Harsh; poor mids.
1,Was this review helpful to you?, June 12 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"What can I say, Sony has done it again. High quality product at a great price. I personally prefer Sony for everything when it comes to electronics. I work as an IT professional and deal with electronics on a day to day basis so I have experience with everything you can think of and I still can't find anything that beats Sony when it comes to quality.

These headphones were purchased for an employee who listens to training videos and calls all day long. She complain her old headset was not comfortable and was looking to change. After purchasing these, she has no issues wearing them for long periods of time and the sound quality is wonderful.

What you are getting is a high quality headphones at an amazing price. We have not had the item long enough to comment on durability but if they are anything like other Sony products I own, they will last for many years. Thank you Amazon and Sony!",Excellent Product
2,Was this review helpful to you?, February 11 2018,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Original pair finally broke after what feels like 10 years of use and bought a replacement. Great, light, headphones. Sound quality is pretty decent for the price and weight! Rather clean output!",Second pair I've owned
3,Was this review helpful to you?, November 23 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"They were considered high-quality headphones before the irrationally priced Dr Dre Beats. I haven't worn any of the $100+ pairs of late, and don't have a need to with these.

I used these at the gym and working around the house. My first pair lasted for years of sweating (cat killed them). I now prefer wireless, but my wife uses these at the gym.

Comfortable wearing up to 3-4 hrs, then irritation behind the ears. Good for bench pressing but not lying on a pillow.

Bonus star for value.","Good sound, comfortable, and reasonably priced."
4,One person found this helpful. Was this review helpful to you?, December 29 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I love these headphones. They are so much more streamline than an older pair I had. These stay where they should and the sound is great. We ditched cable and watch videos on our laptops which these headphone are perfect for. They are not advertised as noise blocking, but I did not want that. I can hear the videos well without completely blocking the family out. I have had for a few months and they have not been always gently handled. They have done very well. I would buy them again.",I love these headphones
5,One person found this helpful. Was this review helpful to you?, May 24 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,I love this product. I use it every day. it works great and I am still able to listen to people talk when they are in use. Thanks.,I love this product
6,Was this review helpful to you?, July 10 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"After several years of daily use, my son's other pair just like this broke. We tried an over the head style, but they squeezed his ears and weren't as comfortable, possibly because he wears glasses. So, back to the Sony headphones we go. We had to replace the foam ear covers on the last ones, but these are a great price & if this pair lasts even close to as long as the last pair did, I'll be more than satisfied.",Preferred by my teenage son
7,Was this review helpful to you?, May 12 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I got these to replace a pair of smaller ""behind the neck"" in the ear Steinhauser headphones that got a frayed wire after three years of use by two different users as ""Gym headphones"" for an MP3 player. These are more comfortable than the ""in the ear"" style, and we like the 90 degree connector for the MP3 player because it is less likely to catch on things during a workout on the machine floor at the Fitness Center.","These are more comfortable than the ""in the ear"" style"
8,One person found this helpful. Was this review helpful to you?, July 31 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Comfy Cozy while I play games or watch movies. Much better than ear buds and less likely to get an ear infection.,Much better than ear buds and less likely to get an ...
9,Was this review helpful to you?, June 26 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Bought this to replace the similar version I bought in the 80's (!), which I alas left at they gym. It does what it should, but it's quite cheaply made compared to the older versions. I'd still probably buy it again, but I would wish for better quality.","Does the job, but cheaply made"
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, April 5 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,It is a good buy for the price. It isn't as good a Bose set but for the money I spent they have good sound quality and good base. They are very comfortable behind my ears.,it's a good buy
1,Was this review helpful to you?, November 15 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,Great!!,Four Stars
2,Was this review helpful to you?, August 26 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Obviously, you can find better headphones, but these are GREAT for the money.","Great, if you're on a budget."
3,Was this review helpful to you?, July 1 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,My favorite headphones!,Five Stars
4,Was this review helpful to you?, August 6 2013,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I bought these because I needed a lightweight and comfortable pair of headphones for working out. The sound quality is 3 out of 5, but that's what I expected for a $17 pair of headphones. If you need comfort and performance for activity, go for these. If you want to lounge and enjoy music, click ""Back"" and find a different pair.",Exactly What You Expected
5,Was this review helpful to you?, March 5 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I've bought these more than once and in multiple quantities for both me and my son. It is the most comfortable set of headphones I've ever used, and my only regret is that the two of us have really worn them out and have to keep buying replacements. But the highly reasonable price also makes this possible.",The best I have ever owned...
6,One person found this helpful. Was this review helpful to you?, January 15 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,These headphones are cool. They play loud enough for me.The only thing I wish I could change on these are the low bass.,These headphones are cool. They play loud enough for me
7,Was this review helpful to you?, December 20 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Great sound, nice low price. I can't wear ear bud and these are so comfortable. Highly recommend",Five Stars
8,Was this review helpful to you?, March 5 2015,Sony MDR-G45LP (Black),3.0 out of 5 stars,They're ok. Short cord and the padding is almost non existent.,Three Stars
9,Was this review helpful to you?, October 28 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"They stay on when running, and they sound good. I've had these headphones for 5 years now, and I just bought my second pair. You just have to replace the foam covers once in a while, but it still works great.",My favorite headphones
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, May 21 2013,Sony MDR-G45LP (Black),3.0 out of 5 stars,"They're fine, nothing special. I don't like the earbuds at the gym, but these do a great job, get regular use, and sound fine over the hum of machines and Gym-music.","Your basic, over the ear, back of the head headphones"
1,Was this review helpful to you?, February 12 2018,Sony MDR-G45LP (Black),5.0 out of 5 stars,thanks,Five Stars
2,Was this review helpful to you?, September 19 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Bought these for someone who hates headphones in his ears, he adored these and said they sound good and are comfortable. Would buy again as a gift.",he adored these and said they sound good and are comfortable
3,Was this review helpful to you?, April 25 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Good product. I like this style of head phones.,Good product. I like this style of head phones
4,Was this review helpful to you?, December 13 2012,Sony MDR-G45LP (Black),5.0 out of 5 stars,bought these for hubby and he likes these very much. He says they have nice sound and they fit well.,nice headphones
5,One person found this helpful. Was this review helpful to you?, June 4 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,This my second pair. My first pair lasted for years.,Nice
6,One person found this helpful. Was this review helpful to you?, October 4 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"With my hair style going from clean cut to full on fro, behind the neck style headphones have always worked best for me. They travel well even if I just throw them into my work bag. Great sound quality for the price.",behind the neck style headphones have always worked best for me
7,Was this review helpful to you?, April 11 2012,Sony MDR-G45LP (Black),5.0 out of 5 stars,To everybody these Sony over the ear headphones are the best in the world. Theses my favorite headphones because it is perfect for when u ride your bike. Great riding bike headphones,Amazon is awesome.
8,Was this review helpful to you?, September 22 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,Exactly what I wanted. They sound great and are comfortable to wear.,A great buy
9,Was this review helpful to you?, March 26 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,Does the job.,Four Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, September 8 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Great product,Five Stars
1,Was this review helpful to you?, August 14 2013,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I like this style of headphone for practicing my electric guitar quietly. The neck style band and single sided cord stays out of the way better than most headphones. Unlike some headphones in this price range, these don't seem to color the sound.",Nice for moving around
2,One person found this helpful. Was this review helpful to you?, November 7 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Not bad for the price. Lead is plenty long, Sound not great but ok for the price.",Four Stars
3,Was this review helpful to you?, August 11 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,Good value. Prefer these while exercising vs. the ear buds.,Good value. Prefer these while exercising vs
4,One person found this helpful. Was this review helpful to you?, December 29 2014,Sony MDR-G45LP (Black),1.0 out of 5 stars,"It produces poor quality sound, mine was making buzzing sound when listening to music, and the plastic part that goes around my ears hurts my ears
I'm returning this product",It produces poor quality sound
5,Was this review helpful to you?, November 10 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Sound quality is great.,Great sound
6,Was this review helpful to you?, November 21 2014,Sony MDR-G45LP (Black),1.0 out of 5 stars,"I really can't recommend these. I purchased them to replace my Sony MDR-G42s, which were broken. But the sound quality of these is FAR INFERIOR. I was taken in by the price - but even at $14, they're a bust",No
7,Was this review helpful to you?, May 11 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Good value for the money, my second purchase. Perfect for biking, fits below helmet.",Headphones
8,Was this review helpful to you?, May 28 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"cheap, good sound for what they are and price",good sound for what they are and
9,Was this review helpful to you?, September 27 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,good,Four Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, June 28 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Behind the neck headphones are the only type of headphones that don't hurt my ears! The audio isn't perfect but it's not bad at all, so I'd still recommend it!",The audio isn't perfect but it's not bad at all
1,Was this review helpful to you?, May 30 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,this is the best headphones for a busy workout.fits right over a ponytail,Five Stars
2,3 people found this helpful. Was this review helpful to you?, September 28 2014,Sony MDR-G45LP (Black),2.0 out of 5 stars,"I have a large head according to my hat size. I have tried multiple behind the neck bands and have found most of them uncomfortable where the band presses behind my ears. I have returned several due to them being unwearable. I found one type that I loved - a Phillips/Nike brand that was extremely light and flexible with silicone ear pads. But the wire eventually broke at the back of the band due to the constant bending. By that time it was discontinued. Sigh. I have invested more money in the Sennheiser PMX95 with floating ear pieces, which are very comfortable. Plus the wire is made of a flex cord so it is unlikely to break. So if you have found this to be a problem, maybe that will be a solution for you.",Uncomfortable for a larger head
3,Was this review helpful to you?, April 22 2015,Sony MDR-G45LP (Black),3.0 out of 5 stars,"Unfortunately, these headphones only last so long. They lasted longer than the more expensive Philips headphones that I bought at the same time, but I fear that they have a ""planned obsolescence.""","Unfortunately, these headphones only last so long. They ..."
4,Was this review helpful to you?, August 29 2013,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I've noticed behind-the-head headphones are difficult to find. These are comfortable, sound great, and are reasonably priced. The cord is a good length.",Great for the price
5,Was this review helpful to you?, April 24 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,I bought these for my husband for because the ear buds can end up hurting your ears after a while and we both use our headphones almost every day and he loves these. Now he has a small head so he wears a hat so that they dont move but that is not the headphones that is his head! I would for sure buy these again!,Comfortable!
6,One person found this helpful. Was this review helpful to you?, June 17 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,Good price and comfortable to wear.... sounds pretty good too.,Four Stars
7,Was this review helpful to you?, October 31 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Since I don't sleep much, these are the only headphones I can use at night. Love them for walking, too... I can still wear a hat.",Love them for walking
8,2 people found this helpful. Was this review helpful to you?, November 19 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,Sound is very good. It was worth the money.,Five Stars
9,Was this review helpful to you?, April 14 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,Love this forever and always,Love
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, February 11 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,quality for price is amazing.,Five Stars
1,One person found this helpful. Was this review helpful to you?, July 27 2015,Sony MDR-G45LP (Black),1.0 out of 5 stars,Had to return them. Defective. Could only hear out of one side. Amazon was super nice in dealing with it since the vendor was not.,Amazon was super nice in dealing with it since the vendor was ...
2,Was this review helpful to you?, December 18 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,great neck headphones!,Five Stars
3,Was this review helpful to you?, June 7 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Another great product at a great price.,Quality Headphones
4,Was this review helpful to you?, December 2 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,As described and shipped on time.,Four Stars
5,Was this review helpful to you?, June 9 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,My hubby loves these.,Five Stars
6,2 people found this helpful. Was this review helpful to you?, September 15 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Not as good I think as a different set I hand that finally broke down and got discontinued. I will say it's probably the best pair I've found from my looking around and trying a couple as it seems this style seems to have gone out of style.

My only complaint which I will admit could be just me, the foam covers feel thinker and a bit lower quality than my previous, which has me worried might mean that wearing out quicker than I would like.

When the pair dies I will be looking to get this again dispite my concerns, though with this style seeming to be fazing out as long as it lasts a couple years like I would expect may mean even this isn't an option any more.",Good pair for what seems to be on the market now
7,Was this review helpful to you?, April 2 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I have purchased 4 or 5 brands online. Some with good sound, but break quick
Some that just deliver poor sound
this sony product is both a good sound and lasts a long time",My go to headphones
8,Was this review helpful to you?, July 4 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Nice sound, comfortable. I hate ear buds as I find them all very uncomfortable. Have tried many different headsets to find good sound and comfort. Very pleased. Great headset.",Hate earbuds - try these
9,Was this review helpful to you?, April 30 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"My favorite headphones for any activity, even sleeping! Comfortable, and I forget that I have them on.",Five Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,4 people found this helpful. Was this review helpful to you?, December 24 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,These Sony headphones sound great! I was very pleased with this purchase and I'm glad that I selected this brand.,Love them
1,Was this review helpful to you?, March 11 2015,Sony MDR-G45LP (Black),2.0 out of 5 stars,to small,Two Stars
2,Was this review helpful to you?, May 14 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,"The are comfortable, I can wear a cap while walking and the fidelity is pretty good. I would recommend them to anyone looking for similar headphones.",Better than ear buds!
3,Was this review helpful to you?, April 28 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,Excellent fit for the gym. Cant adjust anything on them but they do the trick.,Do the job
4,Was this review helpful to you?, September 10 2015,Sony MDR-G45LP (Black),1.0 out of 5 stars,This headset is basically junk. It does not make a good connection and I am constantly having to twist it in order for it to work.,faulty product
5,Was this review helpful to you?, April 16 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,"These are great headphones for working out or at the gym, especially if you hate earbuds like I do. It's a very basic cheap plastic with simple foam insulation, but it does the job, and hasn't cracked from being stuffed into my gym bag.","simple, retro, does the job."
6,Was this review helpful to you?, May 16 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"These are the best ear phones in the world, yes, I said it in the world!",Five Stars
7,Was this review helpful to you?, January 5 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"great set, use them for my kids' tablets","Great, especially for the kids"
8,Was this review helpful to you?, December 10 2014,Sony MDR-G45LP (Black),3.0 out of 5 stars,These have wires.....beware,Three Stars
9,Was this review helpful to you?, October 12 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I'm very happy with these headphones, they were exactly what I'm looking for. The cable is long enough to plug into my phone and keep it in my pocket.",Great gym headphones
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, May 2 2016,Sony MDR-G45LP (Black),3.0 out of 5 stars,they are ok,Three Stars
1,Was this review helpful to you?, March 30 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,good,Four Stars
2,Was this review helpful to you?, February 18 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,Have had a pair and left them on an airplane and looked at all the high end ones out there now and came back to my favorite brand and style. Love them.,... ones out there now and came back to my favorite brand and style
3,Was this review helpful to you?, September 3 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I HAVE DIFFICULTY FINDING THIS TYPE OF HEADPHONE, AND AM SO VERY WELL PLEASED TO BE ABLE TO GET THEM. THANK YOU SO VERY MUCH.",AND AM SO VERY WELL PLEASED TO BE ABLE TO GET THEM
4,Was this review helpful to you?, January 18 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Headphones work better than expected.,Five Stars
5,Was this review helpful to you?, October 18 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,Great quality for the price,Four Stars
6,Was this review helpful to you?, October 5 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,I use these during my workouts at the gym. They are light weight and stay on with no problem. Excellent fidelity.,Excellent fidelity.
7,Was this review helpful to you?, April 9 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"To me, these are perfect for exercise or traveling. I hate ear buds",these are perfect for exercise or traveling
8,Was this review helpful to you?, June 6 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,They work well so far and got here quickly,Five Stars
9,Was this review helpful to you?, February 24 2016,Sony MDR-G45LP (Black),3.0 out of 5 stars,"Not bad, could use a little bit more padding around the ear but not bad overall.",Three Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, October 17 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"No frills, functions well after months of usage and sweat.","Zero Frills, Expected Functionality"
1,Was this review helpful to you?, March 1 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,Great headphones for the Price.,Nicely Priced Headphones.
2,Was this review helpful to you?, April 13 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,Wear these everyday working outside and they work great.,Great
3,One person found this helpful. Was this review helpful to you?, April 9 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,I take audio seriously and the brand and style make it ideal to use while running in all conditions. The price to quality is ideal for those who want the sound but not the pain of earbuds.,Best running headphones
4,Was this review helpful to you?, February 27 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,"good inexpensive earphones. the rigid plastic sometimes is a pain, but ok",Four Stars
5,Was this review helpful to you?, July 21 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,My kiddo loves these!,Five Stars
6,Was this review helpful to you?, August 22 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Excellent for working out--running, lifting, etc--especially for those who can't keep earbuds in their ears.",Five Stars
7,Was this review helpful to you?, July 14 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,great,Five Stars
8,Was this review helpful to you?, July 1 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I bought these same type of headphones about 3-4 years ago. After all the time I used them, they finally gave way and I bought these. If you like this type I highly recommend them.",Great headphones
9,Was this review helpful to you?, October 5 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,great product,good price and performance
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, October 9 2014,Sony MDR-G45LP (Black),3.0 out of 5 stars,These are rather cheap although I trusted the Sony name. You get what you pay for. Sound quality isn't the best but they do sit well on my head.,Sound quality isn't the best but they do sit well on my head
1,Was this review helpful to you?, January 14 2015,Sony MDR-G45LP (Black),2.0 out of 5 stars,"Lightweight - good for mixing when you want to hear how a client would hear it through their headphones. Not exceptional quality, but they are good cheap headphones.",Lightweight - good for mixing when you want to hear how a ...
2,Was this review helpful to you?, April 6 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,I have several pairs......good quality inexpensive headphones for listening to voice recordings in the office,good quality inexpensive headphones for listening to voice recordings in ...
3,Was this review helpful to you?, June 27 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,"love this style, and these work great",Four Stars
4,Was this review helpful to you?, July 30 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Great product,Five Stars
5,One person found this helpful. Was this review helpful to you?, November 4 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Good volume, nice sound with decent bass, comfortable and I like the behind the neck design. They stay in place better while exercising.","Good volume, nice sound with decent bass"
