,Date,How Helpful,Review Contents,Score,Title
812,"on March 31, 2015",,"Thjese may be great Headphones but I have no way of knowing since they would not connect to my TV , even with an adapter cable!",2.0 out of 5 stars,Could be Good but Could Not Make Them Work
813,"on January 22, 2016",,"Great head set, sound quality is great! The range on the cordless is rather far as well. Well worth the purchase",5.0 out of 5 stars,Worth it
814,"on November 11, 2016",,Works great. Good stereo and good sound.,5.0 out of 5 stars,Five Stars
815,"on December 18, 2017",,The headphones are very easy to use and work great!,4.0 out of 5 stars,Four Stars
816,"on January 12, 2010","
      11 people found this helpful.
    ","I have this headphones for only one day, but i think i will keep it for long.1. Easy to setup, only need to put batteries in, audio cable to my Amp, turn on TV, and up and running2. Sound quality clear, no noise, and loud and clear3. comfortable4. distance is good, my room is 30x30, between rooms has wall, no interfere.I have try at least 4 different brands of wireless, this will be the last one to shop.",5.0 out of 5 stars,"Must buy, no regrets"
817,"on December 13, 2016",,all good but chews up batteries at a rapid rate.,3.0 out of 5 stars,works well
818,"on April 20, 2016",,They do not hold a charge.,1.0 out of 5 stars,Do not buy these headphones you will be disappointed
819,"on June 2, 2017",,No batteries,3.0 out of 5 stars,Three Stars
820,"on December 24, 2012","
      One person found this helpful.
    ","These headphones have an excellent sound. But unfortunately, it mutes the TV sound when I plug them in!Before buying these headphones, I had asked for advice from Sennheiser, specifying that my wife, who is a bit hard of hearing, would use headphones and that I would watch tv with her, without headphones.The answer I got led me to believe this would be the model that would solve our problem.Now we are stuck with these headphones that we have removed from the packaging and can't return!  (According to your policy!)5 stars for sound. 1 star overall, since these headphones will stay unused in a drawer!",3.0 out of 5 stars,Excellent sound but...
821,"on August 18, 2015","
      One person found this helpful.
    ",The wireless headphones were described as a system for TV. The transmitter came with an adapter that would fit an iPod or  cell phone. TV has audio cables. I had buy an adapter that transformed the  L and R audio cables into a single prong that fit the transmitter. An additional cost of $12. The headphones use two AAA batteries. These batteries had a lifespan of about 5 hours. Thus the batteries had to be replaced after watching 2 movies. I was very disappointed in this product.,1.0 out of 5 stars,I was very disappointed in this product
822,"on April 21, 2010","
      23 people found this helpful.
    ","The sound from these headphones was excellent. The wireless connection worked as advertised. The only problem was I did not find the headphones to be comfortable. After 15-30 minutes of wearing them, my ears would ache and become hot. I tried multiple adjustments, but nothing helped so I sent them back. I guess this will be an individual issue. If you have a chance to try them on first, I would.",3.0 out of 5 stars,sound is good. hurt ears
823,"on February 12, 2012","
      One person found this helpful.
    ",I've had these headphones for a little over a year and use them daily.  I live in the city and I haven't had any issues with interference or static.  They're both durable and very comfortable.,5.0 out of 5 stars,Highly Recommended!
824,"on July 4, 2014","
      3 people found this helpful.
    ",The volume control side does not produce sound after using it for half a year.  The soft pad at the headband falls off easily.  The hook construction inside the ear pad is broken easily.  Have to return it for repairs twice. The sound otherwise is ok.,1.0 out of 5 stars,The soft pad at the headband falls off easily. The hook construction inside the ear pad is ...
825,"on January 11, 2010","
      17 people found this helpful.
    ",I love it! I hooked it up to my Bose Wave Soundlink and I don't want to return it. I was able to install the batteries in the headphone pretty easily and quickly powered up the base and that's it. I was ready! I went from room to room including upstairs and closed the bedroom door while my Bose was running in the kitchen. Crystal clear sound thanks to 2.4GHZ range. I am glad I waited so long to buy a wireless headset and this is really the BMW of the headphones.,5.0 out of 5 stars,This is it!!!
826,"on April 30, 2016",,"Where do I start, I've owned Sennheiser RS series headphones before. They were pretty good. These however are not even close to what I was expecting. Audio quality is mediocre at best, battery life is atrocious, battery stand by time, non-existent. Headphones have to be constantly connected to power otherwise batteries discharge  within few hours, even when headphones are power off. Lastly they feed cheap and flimsy. Honestly I'am really disappointed.",2.0 out of 5 stars,Really Bad
827,"on November 24, 2015",,"Very disappointed, I can't use it with my surround system since there isn't an audio out to plug it in. So I bought an adapter to use the read and white audio out and they broke. I would go with a Bluetooth type next time. Over all sound is good while I watch movies on my iPad.",1.0 out of 5 stars,Didn't work for me with surround system
828,"on November 26, 2015",,"I waited too long to try it out and now can't return.  Doesn't have good instructions and can't figure out how to make it work.  Someone that uses these all the time even tried and can't figure out how to make it work.  Very expensive, seems to cater to travelers bc it has 4 different outlet plug configurations for international travel, but a crappy item not easy to use at all.",1.0 out of 5 stars,Bad Buy - can't figure it out
829,"on July 29, 2017",,"Range on these was never good, no more than about ten feet. Sound was okay, but nothing you wouldn't get from a cheaper pair of headphones. I've had them almost a year and a half and while they have always been difficult to sync, they have now completed stopped working. Very disappointed and not what I would expect from Sennheiser. My previous sets always had at least triple this range and lasted for a good four years if not longer.",2.0 out of 5 stars,Are these really from Sennheiser?
830,"on December 31, 2013",,"You must have a headphone jack on your TV to install these headphones. When you use the headphone jack, the speakers don't work, so you will be watching TV alone. This doesn't make sense to me. The alternative is to purchase an RCA adapter and install to your Audio Output jack which allows the speakers to work.  Makes sense and video instructions include this alternative. The problem is that Sennheiser in their infinite wisdom does not include this adapter in the package and they do not advise you of this at time of purchase. The headphones work fine once I made the trip to Radio Shack and purchased an adapter.I would suggest Sennheiser include the adapter to use the Audio Output jack.",3.0 out of 5 stars,"No headphone jack, no headphones."
831,"on October 30, 2015",,Not as good as they used to be.,2.0 out of 5 stars,Not as good as they used to be
832,"on February 6, 2017",,I don't know how they work.  The instructions are bad and the packaging is a nightmare to open.  I returned them.,2.0 out of 5 stars,The packaging is awful
833,"on September 29, 2012","
      2 people found this helpful.
    ","These headphones are terrible for it's price. The wireless connection is busted after a week of usage. It goes on and off every few minutes. Also it takes a while to get signal from the headphones it's not instantaneous. The sound quality is also disappointing. They are louder than normal headphones but are nothing really special, considering that they were worth $165. Their equivalent to my Sony non-wireless headphones that cost only $20. I might as well return them.",1.0 out of 5 stars,Don't recommend wireless headphones.
834,"on February 20, 2017",,xterrible sound reproduction,1.0 out of 5 stars,x terrible sound
835,"on May 9, 2013","
      One person found this helpful.
    ",these r the best headphones ever if the get broke ill just buy another pair good sound good clirity the best,5.0 out of 5 stars,thank you
836,"on November 27, 2016",,Good,5.0 out of 5 stars,Five Stars
837,"on November 7, 2011","
      One person found this helpful.
    ",Sennheiser RS 160 Digital Wireless Headphones with Dynamic Surround Soundare a good examples of production of the company. I recommend it especially to people with hiring problems.,5.0 out of 5 stars,Sennheiser always great!
838,"on January 3, 2014","
      2 people found this helpful.
    ","I have had nothing but problems with this headset.  I already own an older model which I loved. This one works sometimes. The earphones are too cumbersome . In the middle of listening to a t.v. program, the sound ends. I wish I could send them back as defective but I think I just missed the ""send back date"".  Does anyone have any suggestions?",1.0 out of 5 stars,This model stinks.
839,"on March 7, 2015",,"I have many high-end headsets, and want to be clear that I am a fan of the Sennheiser brand, BUT while I find the sound is good, this headset is just too large/wide for a ladies head.",2.0 out of 5 stars,not a great headset fit for women
840,"on December 5, 2014",,"Terrible headset, I accidentally broke the cheaply made plastic lock on the battery placement cell, and now its basically a $150 useless junk. This is ridiculous.",1.0 out of 5 stars,Cheaply made
841,"on June 3, 2015",,"never could get it to work. zip, nada, nothing",1.0 out of 5 stars,One Star
842,"on November 14, 2014","
      One person found this helpful.
    ",Never could get them to work right.  Sound kept cutting out right in the middle of shows.  Was impossible to tell when the battery was dying.,1.0 out of 5 stars,Never could get them to work right. Sound kept ...
843,"on January 9, 2015","
      One person found this helpful.
    ","Despite having more than one output option on my panasonic tv, I was not able to use the product as is- requires additional connectors. After callin the customer support of both panasonic and sennheiser, I realized out of box this product does not connect to my tv. Ultimately I ended up returning the product for a refund.",1.0 out of 5 stars,Despite having more than one output option on my panasonic ...
844,"on October 29, 2015",,Awesome sound!,5.0 out of 5 stars,Five Stars
845,"on May 24, 2015",,I love the headphones! They work beautifully!,2.0 out of 5 stars,Two Stars
846,"on May 17, 2013",,"Very good soundI tried to go out my house and woked fine, 1 floor down stairYou can't adjust the size!!!!!",4.0 out of 5 stars,Very good Sond
847,"on June 11, 2014",,"One headphone worked, the other did not.  Returned for credit.  I was very disappointed .  I have the 110's and they work perfectly.",1.0 out of 5 stars,Bummer - did not work.
848,"on January 14, 2015",,"Terrible. Just initiated an Amazon return. Worked exactly ONE time. Now, will no longer charge and no longer work. Will never buy another Sennheiser product under any condition or any price. Look elsewhere.",1.0 out of 5 stars,Look elsewhere
849,"on May 3, 2014","
      5 people found this helpful.
    ","I was suffering with these headphones for the last 3 years and now, finally, will throw them away. Here are the main problems:1. Too short range. In the past I was using RCA and Sony wireless headphones and they worked OK in every corner of my small house and even on back and frond yard. But Sennheiser RS 160 has stable receiving only in the same room where the transmitter is. If I walk to another room, sound drops intermittently. So, if you live in a studio apartment, these headphones may work for you. But in a multi-room house it is very frustrating. Minus 1 star.2. When I warm up food in microwave oven, RS 160 reception drops too often. I learned to turn on microwave and then run away as fast as possible and as far as possible to avoid loosing sound. But it is frustrating. Minus another star.3. The most irritating is that headphones slip and fall too often. They are pretty heavy and earpads and headband are covered with some extremely slippery plastic. So, even a slight nod of the head and headphones slip and fall. I learned to keep my head even, do not look down or up, do not shake the head while wearing RS 160, but cannot prevent all slips - they drop on the floor twice a month on average and already have many pieces broken. Once they almost fell in the toilet - I caught it in the last moment. Extremely infuriating. Minus 2 stars.4. In order to establish connection I have to push button on the transmitter. Normally I turn on the audio source with a remote control and expect the headphones to start immediately (like Sony or RCA did), but RS 160 does not start automatically - I have to run to the room where transmitter is and keep pushing that stupid button for some time before I can hear anything. Minus 1 star.5. I am listening all day and have to replace batteries every day (I cannot recharge them in place because I am wearing headphones all the time). Normal headphones (like Sony or RCA) had traditional easy-to-use battery doors, but RS 160 requires me to remove each ear piece and replace batteries that are hidden behind them. I have to hold headphones in one hand, earpieces in another hand, old batteries in another hand and new batteries in yet another hand. How many hands do I need? Why cannot they make battery replacement easier? Minus another star.Wait, I ran out of stars already. Will try another brand now.",1.0 out of 5 stars,Summary of problems after 3 years of using RS 160
850,"on January 18, 2012","
      13 people found this helpful.
    ","There is a volume imbalance between sides on these earphones.  I have emailed twice, and twice immediately received a computerized acknowledgement of my contact.  In three weeks, however, there has been no contact from Sennheiser.  I'll never deal with this company again.",1.0 out of 5 stars,No customer support at all
851,"on March 17, 2014","
      One person found this helpful.
    ","I dont actually know if the headphones are good or not. I sent them as a gift and it didnt come with an adapter cable for tvs that dont have a headphone jack. You would think if you are paying for good quality headphones, the company could afford to put a $2 cable in the box. Instead the person I sent them to still cant use their gift until I find a cable and get it sent to them. By then the 30 day free support will be expired.",1.0 out of 5 stars,cant use
852,"on April 22, 2011","
      11 people found this helpful.
    ","I ended up getting two consecutive pairs of defective refurbished RS160 headphones!  The first set would automatically and randomly start jacking up the volume and beep over and over (indicating the volume was at max level) and the volume up button didn't ""click"" the way it was supposed to.  So, I returned them to Dahmart who was pretty good about it and they sent me a replacement.  The second set of ""refurbs"" (I put it in quotations b/c they were not refurbished to proper functioning order obviously) had one channel/earphone that was louder/bassier than the other one.  I even tested other headphones with my receiver and the channels on the other set(s) were perfectly balanced, so I knew it was the RS160's, and I notified Dahmart to return them once and for all, which I did.  In short, I will NEVER buy another Sennheiser ""refurb"" product again.  As a side note, this is coming from someone who has purchased many a refurbished product and hadn't had any problems up until now.And as a kicker, just in case you were still pondering buying these;  besides the defects that I experienced, the headphones were very uncomfortable as the space you see between the pads on the band digs into your head after about 10 mins. and pulls on your hairs randomly causing discomfort.  They had lousy $20 headphone sound quality with absolutely no bass and lousy treble (my hd202's are crappy and they sounded better), the range was pretty lousy, and they were very cumbersome.  Also you have to turn on the base before you can use them and it shuts off automatically after a few minutes of downtime, which is a very stupid feature on a wireless product.  Basically, buy yourself an extension cable for $5, get a nice pair of wired headphones for $30-$40 and have a much better experience whilst keeping some money in your pocket as a bonus.",1.0 out of 5 stars,"Uncomfortable with lousy sound quality, stay FAR away from the refurbs"
853,"on November 7, 2012","
      8 people found this helpful.
    ","I was so unhappy with these headphones that I returned them, and replaced them with a Sony pair. The problem began with the transparent packaging, which required heavy scissors to open. However, the real problem is that the headphones are not engineered to be user friendly. The current status of the headphones is signaled by blinking lights, which cannot be seen when they are worn. In any case, one must count the seconds between blinks, and somehow recall what each different pattern of blinks means. How can you tell if you have turned them off properly? The accompanying manual is not well written. Also, signal transmission was noisy. Not satisfying.",1.0 out of 5 stars,Unhappy with Sennheiser
854,"on October 31, 2013","
      2 people found this helpful.
    ",I have purchased sennheiser head phones in the past but these don't work  had a delay in the installation  and by the time they were installed I could no longer return them.  they don't work.  the base shuts off and then the head phones do as well  i have tried replacing the batteriesit's very frustrating.  I won't purchase electronics from Amazon any more-after 90 days you are stuck even if the product is defectiveAmazon has assured me that they will honor the warranty if Sennheiser doesn't  which improves the situation for me,1.0 out of 5 stars,Not very happy with this product or with Amazon return policy
855,"on July 18, 2011","
      7 people found this helpful.
    ","My son has these headphones and after much aggravation he did get his to work with his tv.  He loves them.  However, he tried to set ours up but to no avail.  The charger took 24 hours to charge.  There still was no sound from the headphones.  Tried to get assistance but saw that there would be a payment needed for that!  Sent them back.  Too bad; really wanted them to work!Sennheiser RS 160 Over-Ear Digital Wireless Headphone",1.0 out of 5 stars,where is the help?
856,"on December 3, 2011","
      8 people found this helpful.
    ","I should have returned these headphones immediately, but made the mistake of calling for help and tweaking this and that. It is now 13 months later and they are going in the trash - $150 down the drain. They almost never stop beeping in the headset. The range is pathetic and adjusdting volume is extremely difficult if you have two people who use the same headphones. What is the good of supposedly high quality sound, if they are unusable?12/20/2011 - After talking with Sennheiser customer support, I returned the headphones under their 2 year warranty. I included my purchase invoice from amazon.com. I recieved back a Delivery Note that said: ""The item that you returned was purchased from an expressly NON-AUTHORIZED DEALER and is not eligible for warranty repair or replacement. As a courtesy to you, our valued customer, we will extend a ONE-TIME ONLY OFFER to repair or replace your item as a gesture of goodwill. In the future all items returned for repair or replacement under warranty MUST be purchased from an Authorized Sennheiser Dealer."" I went to the Sennheiser website and looked up authorized dealers and on that website it included ""www.amazon.com"" so what was their baloney? I am letting the batteries charge up before testing the unit.It is now a few days later and the headphones work very well. None of the old products. Cleasrly Sennheiser has a quality control problem. Nevertheless, they have left a bad taste in my mouth and I will never buy from them again nor recommend any of their products.",1.0 out of 5 stars,Should Have Returned Them Immediately!
857,"on November 27, 2012","
      4 people found this helpful.
    ",HorribleI am thinking to use it for recording monitoring.But the sound delay is very bad. Have to return the product,1.0 out of 5 stars,Got delay
858,"on July 8, 2013","
      One person found this helpful.
    ","need to know that it is hard to set up, does not work, and is misleading.  my in-laws have a set that was a little less expensive and they love it and i have tried them and i do too.  i bought the expensive ones and have yet been able to use them.  several people have tried to set up but are unable also.",1.0 out of 5 stars,does not work
859,"on January 18, 2011","
      5 people found this helpful.
    ",We could not get this to work and called for help and couldn't work it out and called to return it and they told me it wait on an email with a rma number. I explainedthat I was leaving town for 10 days and need to get the package in the mail and I have yet to get a rma number or an email so I will be calling again today.  I amvery disappointed in the customer service at ShopTronics and in the product.how do i rate the stars when I don't want to even do one?,1.0 out of 5 stars,stinks
860,"on January 14, 2017","
      3 people found this helpful.
    ","I bought these for my mother in law. She often has a hard time hearing speech on tv, but wouldn't use a Bluetooth headset because if it needed to be resynched- it might as well be broken. The KLEER connection is an amazing feature. I connected these to the TV, showed her where to charge it, and have not had a problem since. She wears these almost daily, and has been using them for over a year. She says they are very comfortable and light-weight for the size. And her husband can listen to the regular tv speakers at any comfortable volume while she controls her own.This is the only set would ever buy in the future, for individual TV sound reinforcement. Amazing solution.",5.0 out of 5 stars,The KLEER connection is an amazing feature. I connected these to the TV
861,"on December 31, 2016","
      2 people found this helpful.
    ","This is the third pair of Sennheiser RS 160 RF I've purchased. I've used the first two (one for each of the two TV's in our house) for over a year. I have constant ringing in my ears that makes it hard to understand affected tones in a conversation, particularly in movies. These headphones are like magic. When I wear them, the ringing seems to stop and I hear every little sound, whether dialogue, background music, or those neat sound effects that make a movie come alive, like crickets, birds, etc. This third pair is for my son, who at 39, is beginning to suffer from the same ringing. He's thrilled. This particular model is discontinued as of now (2016), but if you can still find them, get a pair and save some money. You won't be sorry.",5.0 out of 5 stars,Making TV Movies Great!
862,"on June 11, 2012",,"I purchased the Sennheiser RS 160 relying on all the hype concerning their product and my experience with an much older model RS 60(?) model. I was totally disgusted with the product and returned in for an RCA model which was half the price.  The RS 160 had a total of 17 different pieces not including a couple of batteries that I would have to supply. I could not imagine trying to keep track of all of those pieces in normal use.  They did not even include a paper manual -- only a CD from which you had to print your own. In addition, they very cleverly excluded any phone number for technical support. I don't know about other folks, but when I buy what I consider a simple headphone product, I don't want or care to spend an hour or so trying to figure out how to put it together.",1.0 out of 5 stars,Sennheiser RS 160 wireless headphones -- a Rube Goldberg Design
863,"on November 5, 2017",,"Im gonna keep this short and sweet:- Great sound quality- Great price/value- Great for gaming/movies/music- Replaceable battery without factory service nonsense- Very comfortable- Great broadcast distance (covers my whole house and nearly out to my mailbox :D )Before I purchased these I had tried 3 different SONY blutooth headsets and they were all terrible. They all had a low level buzz, connection problems and the sound quality was terrible on all 3 with too much bass, no mid and almost no high. I spent between $100-$230 on the SONY and they were all bad.Never used Sennheiser before so I thought the low price model was a good starting point and they are fantastic. One of the biggest selling points for me aside from not being blutooth was the fact you can replace the batteries on your own. SONY and pretty much every other headphone maker has built in batteries that need to be replaced by a technician at a factory or whatever and frankly thats nonsense. The fact I can just pop some new batteries in was an absolute deal maker for me.The only downside to these is the leather ear cups. They seal onto your head really well but make your ear sweat like crazy. But this is easily remedied by picking up a pair of cloth ear cups from ebay for around $6. Now these are damn near perfect for the price and I would recommend them to everyone.Mind you there are better headphones out there for sound quality and what not, but youre going to pay a premium. For the price of around $100, the value is outstanding and after nearly a year of daily use gaming and movie watching, I cant think of any real negatives about them.",5.0 out of 5 stars,Amazing value and quality for the price
864,"on February 19, 2011","
      7 people found this helpful.
    ","Too complicated to turn on or off the headphone.  This is a much better product: "" Sony MDRRF970RK 900 MHz Analog RF Wireless Headphone"".",1.0 out of 5 stars,Not a user friendly product.
865,"on March 26, 2010","
      162 people found this helpful.
    ","I have cheaper set of Seenheiser wireless headphones that I have had for a few years. The volume control was malfunctioning, so I decided to buy this new set.  The sound quality on these headphones is good, and there is no hiss.  But, I was disappointed with the volume.  No, where near the volume of my old set.  They are reasonably comfortable, but the ear pads have no ventilation causing sweat to form where they contact your head at just room temperature (70 deg F).  There are three control buttons near the bottom of the right ear piece, volume up and down and on/off.  It takes a little getting used to without taking the headphones off and looking at which button is which.  Plugging the charge plug into the headphones is kind of awkward and difficult if you don't have it aligned straight in.  And, why didn't they offer a charge cradle set up?  For the money ($200) I expected more.Update:  I upgraded my TV and it had no headphone jack and only digital audio out.  The only way I could get the these headphones to work on the digital audio out, was to purchase a digital to analog converter box.  After that they worked fine and with adequate volume.  I've noticed the earpiece material is cracking, perhaps it's from me wiping them off with disinfectant wipes.  Also, I've notice the microwave when running will interfere with reception.  Otherwise the Kleer technology works great albiet they don't seem to have the range of previous wireless headphones I have owned ( sony and seinheser).",3.0 out of 5 stars,A little disappointed
866,"on April 27, 2015","
      One person found this helpful.
    ","I purchased these for use around the office - mostly at my desk. They are comfortable, easy to get going - just a power button on the base and on the headphones, and there is absolutely no static, buzzing, or other noise. When leaving the room and going beyond the claimed 30' range (more like 15 through some walls), the sound just cuts out with no alarming or annoying disconnection noise. Sound quality until that point is the same as it is while sitting at my desk.The sound quality is fairly good in the mid to high range. Some very rich music can tax the drivers, causing a slight buzzing to mar otherwise brilliant sound. Turning down a slider or two on the equalizer remedies this and it doesn't really bother me. BUT the bass is quite lacking - even missing in some cases. I'm not a bass junkie, but I like clean, rich, tight bass. The bass on these headphones is clean and tight, but it doesn't seem to be present as it does when listening to the same music on other cans - even some that cost half as much (I know, these are wireless...). It doesn't seem proportional to the highs and mids. Turning up the bass through and equalizer doesn't really resolve the issue as it becomes less defined.I bought the 160s over the 170s for the following reasons:- smaller transmitter fit my cramped desk better.- I didn't need longer range.- I feared that the ""bass boost"" touted on the 170s would be gimmicky and not work well.I still don't know how well the bass boost on the 170s works, but knowing what I know now, I would buy them over the 160s even with the additional cost.",4.0 out of 5 stars,"Nice wireless solution, but leaves me wanting a bit more."
867,"on January 14, 2011","
      14 people found this helpful.
    ","Soooo many wrong info in the bad posts, one even by a guy that admits he never even tried these great headphones. I got mine 2 months ago and have used extensively and can tell you the following:Wireless RF and certainly NOT IR! Means you can go say 50 feet from the base unit in any direction, and still get signal. Headphone battery strength and transmitter battery strength will affect distance. As most typically never leave the room, these are outstanding. 10 out of 10.Battery life in the headphones is pretty outstanding I think. I fall asleep and the phones are on for hours when I shut off and the next night they are still ready to go for another flick. I'd rate 8.5 out of 10.They are comfortable and cover the ear. When sitting listening, never got hot. Exercising tho yes, ears get hot. 9 out of 10 for comfort.The limitation this has is you cannot 'crank it up' without overdriving the transmitter to distortion. The flashing green power on LED turns red when overloaded. I would personally like to be able to turn the phones louder, but it is probably best not to as at top volume they are loud enough easily. 7 out of 10The sound quality itself is outstanding, especially with a good headphone amp. Bass is not overpowering but is to me, substantial. Perfect to lose yourself in a movie. Music is pretty sweet also, tho mainly these are used at night when the kids are asleep. 10 out of 10I would easily recommend these to anyone that doesn't want to be tethered down to a cord. These go on road trips for the kids. Add another headset and they both watch the DVDs and mom and I can talk. Perfect! As a whole I rate 8.5 out of 10 since for the money this is the best out there for what it is.",4.0 out of 5 stars,This is the review to read
868,"on March 9, 2017",,"It is too complicated.  I tried to return this item, but could not because I hung on to it too long before I decided it was not useful to me:  (illness and obligatory travel out of country made me miss the cut off date for return).  It takes too long to activate the ear phones with the computer.  When one has a limited life expectancy, I do not want to waste valuable time with electronic wizardry.  Unfortunately, I am stuck with it.",2.0 out of 5 stars,but could not because I hung on to it too long before I decided it was not useful to me
869,"on March 24, 2014","
      2 people found this helpful.
    ","I got those headphones as a replacement to my RS120.As the 120 are not digital you may have interference which those have not (being digital and all) so that is a definitive plus.Unboxing I was a little dissapointed to not find a RCA to headphone converter. I use them mainly for TV watching and my TV does not have a headphone jack, only standard (red/white) stereo out etc. So had to run and get one, no big deal but would have loved of they were included.Since those are also built for mobile devices i.e. you can carry the sender pod around if you put batteries in it, I understand that it does not have a charging cradle like the 120's. Still having to plug in the charging cable into the headphones is a little annoying.Last gripe, they turning on process. There were times where I turned them on not how Sennheiser thinks I should and they apparently got annoyed and did not play. You pretty much 'have to' turn on base first and then the headphones, each with a 1s press. Little odd, but no deal-breaker.The sound is awesome. Not too bass-heavy like some other overpriced brands. They sound just right, especially for TV.Small think I like is that volume controls etc are at the bottom and not the back (like on the 120's) which could be pushed accidentally brushing by the couch etc.Overall a great set - very loud if you want them to be.",4.0 out of 5 stars,RS120 replacements
870,"on January 29, 2013","
      4 people found this helpful.
    ","I am really conflicted about these. I can enjoy them (and I mean REALLY enjoy them!) for about an hour. Then the top of my head will hurt. I've tried adjusting them every which way, but the headband is just flawed. The basic problem is that the weight of the entire headphone rests on just one spot on the headband due to the missing section where the charger connector goes on the more expensive models. Where the headband should be resting on your head, evenly distributing the weight, there is nothing, so the weight is left for the rigid edges of the padding on either side of the gap, which slowly dig into your head.Why couldn't they just put a continuous pad on this model? There is no reason for the gap on this model. Or even use a nice tensioned band to evenly spread the weight?The volume control is not intuitive, and sometimes the power buttons act funny. It is also hard to get to the batteries since they are behind the ear pads rather than behind the outer shell like most other wireless headphones. I would prefer to remove the batteries for charging rather than charging them in the headphones, but that is not practical with this unit. However, these are minor problems compared to the headband comfort issue.The included batteries are nice Sanyo Eneloop NiMH AAAs, a big thumbs up there!The transmitter is quite small and has good range.The sound quality is wonderful. It is rich, clear, and interference free.In the end, I am disappointed in the flaws, especially at this price point. I expected to use these headphones all the time, but hardly use them due to the poor comfort, instead preferring my cheaper, more comfortable headphones.",2.0 out of 5 stars,"Horrible comfort, great sound"
871,"on July 27, 2016",,"I needed wireless headphones to watch TV after my husband went to sleep so that I could actually hear something.  These headphones are perfect.  I did not want a large charging station, and this unit is very small.  The base charges the rechargeable batteries in the headphones via a cord which I plug it into the headphones when not in use to keep them charged.  Some reviewers have said they use regular alkaline batteries which I have not tried, but then the headphones should not (and don't need to be) plugged into the base since that would ruin the batteries.  I plan to stick with the rechargeable type.  Some say turning on the base to use the headphones is a pain, but how hard is pushing a button when you pick up the headphones next to it.  I have only had to pair the headphones to the base once, not before every use.  Finally the actual headphones are the most comfortable I have tried, better then RS120.",5.0 out of 5 stars,Perfect for what I needed
872,"on June 20, 2014","
      4 people found this helpful.
    ","I've literally never written a review for Amazon (even though I buy from Amazon all the time), but I felt compelled to write a review as I did a lot of research to find the perfect pair of wireless TV headphones for me at this price range. I had been using the Sennheiser RS 120 for maybe 4-5 years.  They were relatively cheap at the time (about $70), and great for the price- worked well, lasted long, etc.  They finally burnt out on me a few weeks ago, but I definitely got my money's worth with them.This time I wanted basically the same type of headphones, and the only real difference I wanted was to have leather ear pieces- which I knew would be a little more expensive but I was OK with that. These fell into my price range, and I felt like I was purchasing the same set of headphones as the RS 120 but just upgraded a little and had leather. However, I enjoyed the older cheaper RS 120's much better.The good about these headphones- Sound Quality. They are noise canceling and you really don't hear much around you when they are on unlike the RS 120. There is no hissing like the RS 120 and the frequency seems to be stable.The bad about these headphones- The volume doesn't go up nearly as much as my old cheap RS 120's, which is a shame. The leather has no ventilation so you really do start to have sweat drip down at room temperature (I saw someone else write about this and thought it was funny, but it actually is true). The volume control buttons and on/off buttons are REALLY a pet peeve of mine.  The old cheap RS 120's had a turn knob for volume, and a simple on/off switch on the side of the headphones. They were not fancy at all but did the job. These have digital buttons you must push. So moving the volume up and down takes a lot longer than the old looking 120's, and the on/off button is in between the volume up and volume down, and is extremely awkward to access.  Also, on the old cheap 120's, you turn the headset off and place it on a cradle to charge. Simple! On these, you have to hold the oddly placed on/off button down for a second, then go to the base and hold that down for a second, and sometimes its hard to tell whether it's on or off. It seems like such a hassle every time. And there is no cradle for charging the headset?? You just put it on the floor next to the base? How lame is that? (Hence why it is levitating in the picture). Why did I get more out of the old cheap looking pair? I would expect for the money- at least to have a place to set the headset.All in all my biggest gripes with this headset are the logistics and non-user friendly manner in which it is devised- which might sound petty but when you have to go through that annoying routine every single day it adds up and makes a difference. The actual sound (which is why we buy this product) is actually pretty good. Aside from the volume levels being sub par, the quality of the sound is definitely better than the RS 120's. But just keep in mind all the Con's to this product.  I probably would have looked for a more user-friendly headset if I had know..",3.0 out of 5 stars,NOT Exactly what I thought I was getting- Buyer Beware
873,"on March 20, 2014","
      One person found this helpful.
    ",I have had headphones that you simply placed on the charger for 10 years. The first thing I learned when I received these was that you have to plug them into the charger for charging. So they are only cordless in the very limited sense of the words,1.0 out of 5 stars,Technology going backwards
874,"on January 2, 2014",,"Just got these as a gift from my wonderful girlfriend for Christmas. I was a little bit skeptical based on some of the Amazon reviews but as the title says, Sennheiser didn't let me down. I'm used to wearing cheap $20 Sony headphones or the Apple earbuds to listen to my music so naturally, these cans are a huge upgrade.AUDIO:Sound quality is actually very good. Very clear. At full volume hooked up to my Mac Pro and playing Spotify, they don't boast all that much in terms of bass so if you're looking for a lot of bass, look elsewhere. I personally can live without bass drowning out the other sound ranges so it's not the end of the world.FEATURES:The buttons on the actual headphones are little hard to get used to. I found myself hitting the power button by accident multiple times so I've opted to just get my audio levels figured out via the source I've got the receiver plugged into. In terms of charging the headphones and receiver, I'm not a fan of wires (hence buying these in the first place) so the fact that there is no charging dock is a little annoying but if that's what you want, they have the models above the RS 160.SETUP:Setup was very straight forward. You'd need to be a neanderthal to not figure it out.COMFORT:Comfort level is a bit of a let down. The very top of my head starts to get a little ""sore"" after a few hours of wearing, I've found that sometimes I need to take them off and take a short break. I luckily have not experienced the ""sweaty ears"" that others have.CONCLUSION:My girlfriend paid $128 for these so they're a huge bargain and I love them but I think my next set of headphones will be a pair of Sennheisers with the docking station. If not for the discomfort on the top of my head, I'd have given these five stars.",4.0 out of 5 stars,Sennheiser didn't let me down.
