,Date,How Helpful,Review Contents,Score,Title
975,"on August 31, 2017",,Nice head phones but the digital connection / cable already broke and it seems to be a very delicate connection. I would not recommend them.,1.0 out of 5 stars,Nice head phones but the digital connection / cable already ...
976,"on December 10, 2016","
      5 people found this helpful.
    ","I received this headphone as a birthday gift as it was purchased here on Amazon for me, so I won't be listed as a 'Verified Purchase.""  Opened this up, and installed the 2 AAA rechargeable batteries -- one in each ear piece. Then put the headphones on the 'cradle' hoping to see the red light go off soon, meaning that they were charged. Well as much fun as sitting next to the chimney waiting for Santa to slide down would be a comparison...  That got played out quickly, and I took the batteries both out and dropped them into my NIMH Battery charger, and within 10 minutes, the LCD display said they were fully charged. So I re-installed them in ear pieces and realized I had to ** PUSH and ** HOLD the start button on the headphone down for a FEW SECONDS and the nearby headphone green LED lit up and the headphone was turned ON.  Got all cables set up, used the included 3.5 mm cable for the TV audio out to Wireless box in, and WOW what a nice sound. I walked all around my condo, and the sound from the headphone was still streaming just fine. I then went on Amazon and ordered a pack of four 1.2 volt 850 mAh AAA Panasonic Eneloop rechargeable batteries to keep on hand and charged to replace in the ear pieces when they went depleted, I would just swap them out manually, rather than wait for MANY hours for them to re-charge on the cradle unit.......................Panasonic BK-4MCCA4BA Eneloop AAA 2100 Cycle Ni-MH Pre-Charged Rechargeable Batteries, Pack of 4** I want to order these also High Quality AAA M2cpower rechargeable batteries very soon, these have a Higher 1100 mAh and a good value for their low cost high quality with a Very High Rating by Amazon Reviewers:M2cpower® NiMH 1100mAh AAA Rechargeable Batteries (4 Pack)..................... The range on this headphone is incredible, and the sound is excellent high quality, and very comfortable to wear. Every time I look at the RED LIGHT being lit I think that that flaw is all I could find in an excellent pair of rechargeable headphone set. WHEN you get tired of waiting for the red light to eventually turn Green on the first charging, you may want to try the external charger trick, some reviewers have reported waiting 24-36 hours to see the Red LED to turn into a Green light. Good luck with that... I used my volt meter, and the prongs on top of the cradle unit are putting out a voltage.  After the first initial charging, I have been getting overnight full charges on the headset since then. ** See photos for a better idea what you are buying.",5.0 out of 5 stars,"EXCELLENT RANGE, BUILD QUALITY, SOUND FEATURES... SELF CHARGING HEADSET ON STAND!"
977,"on June 18, 2017","
      2 people found this helpful.
    ",Be careful  Does not work with every system configuration,1.0 out of 5 stars,Get expert advice first  Danger to buy!!!!!!!!
978,"on January 4, 2017","
      4 people found this helpful.
    ","Very satisfied with these headphones. Sound is very clear and virtual surround works well. I tested these with various action movies and it felt like being in a theater! I use an optical cable to connect it to my tv, or I switch to the analog one when I plug my iphone to listen to music. Bass is very powerful and can be deactivated, as well as the surround sound. Controls are conveniently located on the headset itself. Rechargable batteries are included and the headphones get recharged when they rest on the receiver. During music sessions,  I tried moving away from the receiver and I found out that the wireless range is unbelievable. Sound remained crisp and detailed even when I went on the upstairs level. I wish I could bring this premium headphones outside the house, but they are designed as a home theater tool and they need the receiver to be  plugged in to an outlet. First time I purchased a Senheiser product and I'm genuinely impressed by the quality of sound and build. The RS 175 have opened a new world to me.Marco Talotta",5.0 out of 5 stars,A new level of listening and excitement.
979,"on June 21, 2017","
      2 people found this helpful.
    ","Disregard the fact that Sennheiser's website states (for California residents only). This warning should be for ALL states. Below is the warning posted on Sennheiser's website which states...""Warning (for California residents only): Please note per Proposition 65 that this product may contain chemicals known to the State of California to cause cancer and birth defects or other reproductive harm.""Beg your pardon? Um, I don't care if you live in California or not. You should realize the chemicals in this product will affect you even if you do not LIVE in California.",1.0 out of 5 stars,HEALTH WARNING!
980,"on January 20, 2018","
      One person found this helpful.
    ","These are great headphones for use with music or movies: I'm using them for watching movies.  They are not as good as the Sennheiser HD600, 650, etc, audiophile headphones, but they are very good for music and movies.  They're not true surround; they have two variations on simulated surround, and they have tremendous bass response as well as clear mid range and treble response as well.  I like the ability to control the volume, surround mode, and bass-boost all right from the headset. And with the 2nd set of headphones that works from the main base unit I can have a guest wear a headset as well.  The headset(s) use batteries that are user-replaceable, unlike some of the Sony headphones which require you ship the headphones back to Sony (!).  They  can accept a stereo RCA line level input or an optical input which is the way I'm using them.  I had absolutely no drop-outs or other noise or interference issues - just clean and clear sound with great bass response.  Absolutely perfect for late night movie watching or listening to music when you don't want to disturb the neighbors.  I am considering another set (with the 2nd pair of headphones) for guests.  You will not be disappointed.",5.0 out of 5 stars,Great Wireless Headphones for Movies or Music !
981,"on March 8, 2017","
      2 people found this helpful.
    ","Works perfectly with XBOX One S.  My wife is taking classes and needs to spend the evenings studying.  I need to be able to play games and watch TV silently while she studies.My all HDMI setup is:XFinity ==> XBOX ==> Stereo  ==> TVSince all my audio and video goes through the XBOX that is where I decided to hook this up.  The XBOX has an optical audio output in addition to the HDMI out.  Both can function at the same time.  I had a specific requirement for a headset, like the RS 175, to have an S/PDIF optical input to connect to my XBOX.  On the XBOX I went in to settings to make sure optical audio is enabled and set to stereo (since the headset is not surround sound.)Everything worked like a charm right out of the box.  I simply mute my stereo and pop on the headphones and I am good to go.I would recommend this for anyone with a setup like mine.The audio quality is very good.  My games actually sound much better through the headphones than through my stereo.  When watching movies and TV I can clearly hear dialog without having to turn up the volume.I am very happy with this wireless headset.",5.0 out of 5 stars,Mates Perfectly to XBOX One S
982,"on February 28, 2018",,If you buy it you'll be sorry.Product that should not be sold.,1.0 out of 5 stars,One Star
983,"on March 31, 2015","
      15 people found this helpful.
    ","This wireless headphone set is easy to set up and use and works very well. In the package are the headphones themselves, the system's base unit, the power supply for the base unit, rechargeable batteries for the headphones, and various cables. The power supply comes with several swappable adapters, so the system will work with power outlets in the US, the UK, the EU, and Australia. The system supports both optical digital and analog audio connections, and a switch on the back of the unit allows you to change which the headphones receive, meaning you can hook the system up to two different devices and jump between them at a moment's notice. (Right now I have the optical cable hooked to my PS3 and the analog one to my laptop.) The included cables aren't enormously long, so you may want to buy longer ones if positioning the base unit at some distance from the audio source(s). As is now common, the full manual is available only on an included CD or online, but the quick start guide should answer most basic setup questions. What it can't do, of course, is help with the appropriate settings for whatever audio output device you're using, so be prepared to fiddle with that if you're not getting sound after the system is set up.The batteries fit behind the earpieces of the headphones, which slide easily out when the right pressure is applied but stay locked in place otherwise. Because the batteries charge while within the headphones when the 'phones are placed on top of the base unit, the only reason ever to take them out is if you've decided to use non-rechargeable batteries instead. Barring failure of the rechargeable set I don't see why you would-- the initial optimizing charge takes a long time (you can use the headphones for a while before you start it), but after that it reaches a point where you could use them literally all day and then recharge overnight. The headphones are sometimes a bit touchy about recognizing that they're in the cradle, but if you finesse them enough the light should go on, and once they're charging they don't slip out again.The headphones themselves are very comfortable; I've left them on for an hour or two while gaming, and after a while I sort of forget I'm even wearing them. They fit snugly enough to shut out a fair amount of external noise without being uncomfortable. A power button behind the right ear can be held down to turn the headphones on and off, or pushed once to mute and unmute. The volume controls are on the right ear, as are the buttons for bass boost and surround sound. Even with raised + and - icons for the volume buttons it can be a little difficult to tell by touch which one you're hitting, though it's easier if you start from the front or back of the earpiece and slide a finger along. I didn't find that either bass boost or surround sound had much effect on my listening experience, but then I'm not enough of an audiophile to detect fine distinctions in audio performance.Before receiving these I would never have thought wireless headphones would be worth the substantial bump in price over a wired set, but having used these for a couple days I'm at a point where I think I'd find it difficult to go back. The Sennheiser RS175 is certainly not a bargain set, but in terms of ease of setup and use, comfort, and performance, it's very easy to recommend.",5.0 out of 5 stars,Sennheiser RS 175 RF Wireless Headphones
984,"on December 14, 2017","
      One person found this helpful.
    ","Great headphones - bought mine used from a coworker and use them daily at work. The charging station is very handy - I love never having to specifically plug them in, just set them on their stand and voila, they're charging.The surround sound function is... interesting. It drops a lot of the midrange and thus makes most modern rock and electronic music thin and empty. There are a very few select songs where I enjoy the effect but in general, it's not useful.The bass boost is pretty good, but I tend to just leave it off as well as it can be a bit overpowering.The headphones are comfortable for a couple hours but the material surrounding your ears can get a bit warm and therefor cause a bit of sweating. This is OK for my use as I don't tend to wear them for more than a couple hours at a time.The wireless range is plenty fine for an office - I can walk 5 or 6 desks away and not lose connection.HOWEVER...  the power button on my unit is a piece of junk. It can sometimes take me 5+ tries to get the headphones to turn on, and there's way to tell WHY they won't turn on, they just don't respond to the button. Hold the button for 10 seconds, click it quickly, anywhere in between... I haven't the slightest idea what the proper power button usage is, all I know is it always takes several tries to get them to turn on, which is frustratingly poor UX design.Beside the power button issue, the headphones are great and I plan to use them for years to come.",4.0 out of 5 stars,Power button finicky but otherwise great headphones
985,"on August 19, 2015","
      4 people found this helpful.
    ","So these were the winning headphone for me. After trying Bose, Blubio, Sony, and Beats, these were the only ones not to be returned. They had the best sound by far, the most reliable connection (RF) and the longest range (130'). They were also by far the best build quality. On the down side, they are pretty big and not the most comfortable, they were among the highest price and the worst issue of all is you cannot use them wired. Not being able to use them wired is crazy, this $1 part makes these only usable with the one device they are pretty much permanently connected to. I mean you can unplug the two transmitter cables and plug it in somewhere else, but why not just have a 3.5M input jack on the headphones themself. Anyway, if that is not an issue for you then I would recommend these headphones as the best in this price range and quality.",4.0 out of 5 stars,"Winning headphone for me, but why no 3.5M input jack"
986,"on February 8, 2016","
      11 people found this helpful.
    ","I was previously using a pair of Sony Wireless headphones (MDRRF985RK). They had good sound and they were very comfortable. The downside was plugging and un-plugging into my Yamaha RX-V765's headphone jack every time I wanted to use them. I read the reviews on the Sennheiser RS 175 and it seemed like a nice upgrade for me. They were supposed to offer superior sound quality and a digital connection which eliminates the need to plug & un-plug into my AVR's headphone jack. My Sony KDL-46XBR6 has a digital (optical) output jack so I thought I was good to go. NOPE ! I only get sound from The Sennheisers when PCM is displayed in my AVR window. When Digital Dolby, DTS, DTS-HD MA or Dolby TrueHD is playing, I get NO audio. My source components are a Verizon FIOS DVR (Arris) & an Intel NUC HTPC running OpenELEC (Kodi). Almost all videos played are NOT in PCM and therefore NO SOUND from the Sennheisers. There are no settings in my Sony TV's menu for the digital output jack so I am forced to use the analog hook-up I had previously. The only advantage is the improved sound quality. That wasn't worth $200-300 more though.",3.0 out of 5 stars,The digital (optical) connection has major limitations which are NOT advertised
987,"on October 13, 2015","
      One person found this helpful.
    ",good,3.0 out of 5 stars,Five Stars
988,"on February 23, 2018",,"I got mine and set it up with an optical link to my TV. It WORKS AWESOME except that I get some ""micro dropouts"" when I'm about 25 feet away (and even have line-of-site to the transmitter).From some research this seems to be caused by having a nearby wireless router causing 2.4GHz interference.Fortunately the dropouts are for small fractions of a second so it's not bad but it keeps an otherwise ""perfect"" product from being perfect. I don't recall having this issue with the RS 170's though so that was surprising.I think I've moved all that I can to the 5GHz range but will check again and see if I can get more stuff off the crowded 2.4GHz spectrum. I could move my router but I don't really want to since it's in a good spot for everything else.On the plus side, I love how you don't have to go to the transmitter to turn it on like you did with the RS 170. When you turn on the headphones, the transmitter automatically turns on as well. Sound quality is also very good.But I can't blame the headphones too much for having a little trouble with wireless interference so I'm only knocking off half a star from these otherwise near-perfect headphones. 4.5 stars and rounding up to 5.This support link may help if you have the same issue:<Sorry, Amazon does not allow>",5.0 out of 5 stars,Watch out for nearby 2.4GHz devices like WiFi routers
989,"on April 1, 2015","
      3 people found this helpful.
    ","It took me a few tries to get these to work, but that may have been my fault in the end.  I found out something good to know though - Sennheiser customer service is top notch.  I emailed them and got a response the same day!  How often does that happen with anything, much less electronics. They really do sound amazing! I am so pleased to have these since my son and I are both night owls, but my husband is not.  With these, I can listen to the TV late at night, at a volume high enough so I can clearly understand everything without disturbing my husband, or competing with my son's TV. These headphones cancel out the sound of his TV and let me enjoy mine.  YAY!  Also, I can get up, get a snack or let the dog out without losing the signal.  If I step outside to untangle the dog, I do lose the signal, but that's not a big deal.I was also able to connect these, using the regular 3.5mm headphone jack, to my computer so I can listen to music while I work on photographs late into the night.Set up is really simple (once one figures it out).  I connected these wireless headphones to my Panasonic flat screen TV using the provided optical digital cable.  (The TV is connected via a HDMI cable to a Blu-ray player/surround sound system.)You just plugged in the base, (there are several removable plug options for different countries) put batteries in the earpieces and set them on the base. Chose which cable you need to use (2 are provided, reg. headphone and optical digital) and connect the base to your TV or stereo They will automatically charge themselves.  When the little light on the base turns green (which takes a few hours for the first time) you can put them on, push and hold the button on the back of the right earpiece and they connect and turn on.  Voila!  You can adjust the surround sound effect and the bass boost from the base, or on the right hand earpiece.  You can also adjust the volume there.  It took me a bit to get the hang of the buttons on the side. They are marked with raised bumps.  I'll probably never use the bass boost, but the surround sound (hi and low) does change the character of the sound somewhat and I will use that.They are soft and comfy and completely cover your ears.The only negatives are that they are a bit heavy with the batteries in each side and my ears do get a bit warm after a while.  That probably won't keep me from using them though.Almost a year later and I still love these.  They charge quickly, hold a charge well (I've yet to run them dead.  I use them for a movie or two then recharge) and they sound good.  I have used them almost every day because I'm a night owl in a house full of early birds.",4.0 out of 5 stars,"Finally, freedom to turn up the volume at night!"
990,"on July 5, 2017","
      One person found this helpful.
    ","I'm 72 and have used TV Ears, both the headset and the headphones, for many years.  I was never really happy with them, but I didn't know there was anything else out there.  I finally got fed up with the poor sound quality of my TV Ears and decided to look elsewhere.  I did a lot of research and finally settled on the Sennheiser RS 175.  Man what a difference; it's like night and day.  The sound coming out these headphones when watching TV is crystal clear, and they do a great job of blocking ambient noise as well.  The headphones are a little bulky, but are comfortable enough to wear for a couple hours of TV.  Any longer than that and you'd want to take a break, but that's okay.  The sound is so good that a little discomfort is well worth it.  I just can't say enough about the sound quality of these headphones, and I give them 5 stars without hesitation.",5.0 out of 5 stars,SO Much Better Than TV Ears
991,"on March 8, 2016","
      8 people found this helpful.
    ",Doesn't work and company will not return repeated phone calls for tech support.,1.0 out of 5 stars,Get something else!!!!!!!!!
992,"on October 7, 2016","
      3 people found this helpful.
    ","Exceptional sounding head phones. As a professional sound engineer I would rate these at 7.5.  Phones self adjusted the volume down on occasion for no apparent reason, but is easily adjusted back, could be RF. Unit was used but sold ""like New"", and appeared accurate. Packaging and assessories look unused. Everybody's hearing is different, but when you can hear the fine details of a mix then you know the cans are good. Bass is more than adaquate and in good proportion, mids very clear and defined, highs are clean, clear, and wide. Surround feature is more of a gimmick than a function, but can add depth to overly compressed audio. Volume controls are very responsive with a nice range. Master volume can be set at your source but be careful not to introduce buzz. Buzz is usually caused by bad ground, wire quality, loose or ineffective connectors etc. Hum is generally caused by EMF being introduced into your speaker wires by being to close to power wires. Atmospheric RF can introduce what I call 'audio dust' a sort of floating ethereal influence into wireless systems.I would not use them in the studio because they are enhanced, but for home audio they rock. I love walking around the house wire free with superb reception.",5.0 out of 5 stars,Plug and play. Good phones
993,"on October 29, 2017","
      3 people found this helpful.
    ","My wife recently forced me to get these because my hearing is going and she was sick of having the TV too loud.  From what I can tell, this makes me a fairly typical customer.  I think these headphones are pretty good, and if you're in my situation, I predict that you will end up choosing these.  Here are some pros and cons that I wish I knew before I took the plunge.  I just like to know what I'm getting into.Pros.  The audio quality is pretty good.  I have a very long and satisfied history with SONY MDR-7506s in my home studio, and these Sennheisers, while pretty good, are definitely not as good as the MDR-7506.  On the other hand, they are a bit more comfortable, and they are wireless.  Duh.  They don't have noise cancellation, which is a plus if you're using this for home theater.  It is just wasted money.  So, if you get these, you'll be happy with the sound, and your wife will be happy with her reduced volume (or maybe just incrementally less unhappy, but you get the idea).Cons.  Let's start small and work up.  The claimed range is a joke.  In my wood-framed house, the range is 40-45 feet.  Which is plenty for a home theater, but the claimed range is fiction.  Now it gets a bit more serious.  Sennheiser product support is literally nonexistent.  All I wanted to know was how to register this product for its supposed 2 year warranty, and multiple emails to them using their product support website have yielded NOTHING.Finally, the most serious.  Hooking these things up so you can listen to something is going to be troublesome, and it is quite likely that you will have to buy some kind of adapter (not included).  You can tell from the complaints of some customers, and from Sennheiser's own instructions, that the preferred way to connect the base station is using the ""optical"" input.  This is also called ""TOSLINK"" or S/PDIF.  Using the ""analog"" connection is likely to get you unwanted noise and hum.  Many audio amplifiers (including mine, which is pretty expensive and pretty new) don't have an ""optical out"".  They have ""optical in"", but they typically have speaker outs, and RCA jacks for ""line outs"", but no optical out.  The only optical out I have is from my TIVO Bolt.  So, forget watch DVDs.  Problem.  Also, ""TOSLINK"" is pretty old and is not compatible with Dolby noise reduction, so to get anything useful from the TIVO, you have turn off its Dolby noice reduction.  Problem.  So you pretty quickly figure out that the optical connection is of very, very limited usefulness unless you buy an adapter.  That adapter has to be powered, so you have to plug it in, so you get the ground loops that you were trying to avoid with the optical connection in the first place.  You are not going to use the headphone jack on your amplifier, because if you plug something into that, it will kill the audio to your speakers and the audio in your HDMI (because it assumes that if you want to use the headphone out, it is because you want to create quiet in your room).  So, you'd better find a line out in the back of your amplifier.  This may or may not mean that you can't use your 5.1 surround sound.  Now, you, wearing your headphones, aren't going to get 5.1 anyway, but maybe the other people in the room were expecting to still have 5.1.So, it's pretty complicated, isn't it?  Ideally, I would be tempted to ask Sennheiser for advice, but since they can't even tell me how to validate my warranty, I'm not very hopeful.In the end, your wife will probably be happy, because the sound is turned down.  You will probably be happy, because wearing the headphones means you can't hear your wife when she's talking to you.  But listening to the movie soundtrack?  That's where it gets kind of complicated.",4.0 out of 5 stars,Pros and Cons
994,"on December 29, 2015","
      One person found this helpful.
    ","After some not-so-subtle hints, I was hoping to receive these as a Christmas present. The hints worked!  I did not try these out in any store, but I knew knew they would be purchased from Amazon and they have an excellent return policy.RANGE -One of my biggest concerns was about the range of these headphones in my house.  I have a 2-story home >3,000 sqft, and was hoping I could use these throughout the home.  They did not disappoint me.  The transmitter is on one end of the 2nd story in the media room.  I only had minor dropouts when walking at the opposite end of the home, inside other rooms, with two or three walls between me and the transmitter. If I stood still, reception was fine.  As someone who works professionally with RF systems, I am impressed by this performance.  I had previously tested a wireless outdoor speaker system (Soundcast Outcast) at much greater cost, and its performance was FAR inferior.  I am completely satisfied with the RF performance of the Sennheisers.SOUND - The performance of these headphones does not match my wired V-MODAs, But it is quite good.  The Bass and Surround options are effective, the surround button giving more presence to the audio.  I have no complaints in this department.ANALOG vs OPTICAL - There is some hiss when using the analog input from my receiver's headphone output. I found it objectionable enough to attempt to use the digital optical interface.  This interface is definitely preferable (no background hiss whatsoever, unless it is also in your source recording). However, one thing you must be aware of is that the optical uses PCM digital output. You might not get any audio from certain HDMI audio sources.  I am guessing that this is due to HDCP copy protection issues.  I had no problems with using one of the optical outputs on my receiver (a Yamaha RX-V2700) to listen to CDs or to listen to audio streamed on Netflix. However, some DVDS would not play any audio, and once I tried to play them, I could no longer listen to Netflix until I played a CD again again. I am thinking it's because the receiver went into some copy protection mode and wouldn't come out of it until it saw a stereo output.  This is just conjecture on my part.  Just be aware that if you try to connect these to a receiver (or even a DVD/BluRay player with optical out), you may encounter problems with some DVDs.  For me, I was primarily interested in listening to CDs, so this is not particularly objectionable.COMFORT - The headphones adjust well to my head, and are comfortable to wear.  They don't do as good a job of sealing out external ambient sounds as my V-MODAs, but they are 3-4 stars in this area.QUALITY - The build quality is very good for this price point.OVERALL IMPRESSION - I really like this system. If you use it for watching TV, you will be very satisfied.  If you use if for mobile HiFi, I think you will have a hard time finding something better at this price point.",5.0 out of 5 stars,"Great range, very good performance."
995,"on January 5, 2016","
      4 people found this helpful.
    ","I just got a pair of these wireless headphones to upgrade the previous version I have which is the Sennheiser 120.  I am not happy with the upgrade.  I have noticed with the supposed RS 175, there was supposed to be better sound, range and quality.  I have not noticed any difference, in fact, the RS 120 has a greater range and doesn't cut out when going from room to room or even outside.  I tried to go outside with my RS 175 and it faded completely out!!!  I will say this, I did get caught up in thinking that more would be better when actually, the RS 120 is much better.  Save your money folks.",3.0 out of 5 stars,I am not happy with the upgrade
996,"on February 5, 2016","
      2 people found this helpful.
    ","Fantastic clarity, battery life is great, hands down one of the best purchases I've made in a long time. The surround sound features don't really seem to add all that much for me, but I am very pleased with the overall quality. There's plenty of space inside for your ears so you can comfortably wear them for hours without any headaches etc etc. They are pretty bulky and clunky, but I don't mind that. Also I don't think the range is as good as advertised, but I use them for sitting and watching tv late at night without disturbing anyone, or for cleaning my apartment. I don't imagine you could walk around and clean a whole house or anything like that...maybe if it was one story and smaller.  I use them daily for at least 2+ hours",5.0 out of 5 stars,Fantastic for my needs.
997,"on January 14, 2018","
      One person found this helpful.
    ","Ad incorrect, does not come with rechargeable lithium ion batteries, headset includes rechargeable nickel metal hydride batteries.  Unlike Lithium Ion, Nickel Metal Hydride batteries will not hold a charge for a long period of time off the charger.  And a Ni-MH charger will not work with Li-ion batteries so do not plan on replacing Ni-MH batteries with Li-ion batteries.Both digital and analog input works well, comfortable, ear pads easily remove, with a quarter turn, to change Ni-MH rechargeable batteries.",4.0 out of 5 stars,Does not come with lithium ion batteries
998,"on July 19, 2015","
      One person found this helpful.
    ","I received these as a gift several weeks ago and wanted to wait before sharing my experience. I had found my previous set uncomfortable to wear, pretty much from the start, and they became progressively more uncomfortable the longer they were worn. Not so here, they are instantly comfortable with thick and soft material. In addition they hug your head firmly, so you do not have to keep readjusting  while being comfortable at the same time. More importantly, however, is the units sound , and this set delivers. The highs are crisp without being being over bearing, while the mid range has clarity and definition. The bass does not overpower and when put all together the result is a warm, well balanced and rich listening experience.  I have yet to experience any fading in signal strength as I moved around nor have  I yet to experience a total ""blackout""  ever. On one occasion I went outside and was amazed they were still jamming! My Bluetooth ones did that (breakup), and it was frustrating, sort of like a video freezing- just a hassle.  The battery life is reported to be rated at 18 hours (I have yet to validate that in that my insomnia is not  quite that profound!)  but have enjoyed them for up to 6 hours with no degradation in clarity or strength of the signal. The headphones are closed back which is helpful, if disturbing someone else in the room is a concern there is no sound ""leaking"". The set has two additional ""mix"" options , a Surround (high/low) and a bass button. I have noticed very subtle changes when altered- but nothing significant- which if fine in that they sound just right as they are. They do have the option of optical digital or analog connections (mine).  On previous pairs getting the head phones into the right spot on the charger resembled a lunar landing operation (frustrating). On these, the charging stand was easy to get ""in"" place for a recharge. Red and Green LED light indicate status of battery.If your wanting a comfortable, stable and premium listening experience this unit delivers. I definitely shot out a ""thank you"" email..........",5.0 out of 5 stars,Rich Sound and Comfort
999,"on August 20, 2015","
      One person found this helpful.
    ",".With these Sennheiser Wireless Headphones you get an exceptional clean sound. There is Good bass. There were no problems with the volume control. You get a Very comfortable fit. The system is Easy set up. Battery life is good and recharging simple. Overall pretty pleased with this unit and would recommend this to anyone. However, worth mentioning, but it might be import to others, is that the range is restricted somewhat in our house. If you turn too many corners you can lose the signal.To sum up then:Pros:* Light and comfortable.* Over-ear cups partially shut out outside sound.* Easy set-up. It pairs up automatically when the base and headphones are both turned on.* Sound range is good with nice base.Cons:* The weak points appear to be where the sliding parts meet the headband. I don't expect them to last long unless they are handled with care.* The ""multifunction"" power buttons on the both the base and the headphones are too “busy” and hence confusing. One button is for power, pairing, multi-headphone pairing, and (on the headphones) mute.* Sound balance could have a bit more midrange..",4.0 out of 5 stars,Wireless Headphones you get an exceptional clean sound
1000,"on November 27, 2017","
      2 people found this helpful.
    ","5 stars, but not quite perfect. The button necessary to turn the headset on/off (on one of the ear-cups) when you put the headphone on is a bit tricky to find in the dark; it's on the rim of one side of the headset ear cover and you find it without removing headset as you would use braille. Note that you must hold the tiny almost flush on/off button in for 3 seconds or so to accomplish task; one quick press will not do it; at first a bit annoying but probably a good feature to avoid an accidental bump resulting in no sound. The volume; sound control is done with 4 additional large buttons on the flat/outside of the same side ear-cover.  These buttons (all nearly flush, which is fine- there's enough protrusion to find, not so much as to interfere with operation) have raised dots for sound quality on two buttons, and a + and a -  for volume which are quite visible, but not as easy to distinguish by fingertip with the headset on. The single raised dot on the sound quality buttons should be doubled on one side (1 dot on one button, 2 dots on the other) since you will forget which button does what. The same controls are repeated on the base unit, but frankly, I have never had need to use these. The different shape of the ear covers is very useful to distinguish right from left by feel when you pick the headset up, as in the dark.  I find the range as described is adequate but exaggerated. I had a similar Sony set before this and a similar (earlier) Sennheiser set before that and both gave substantially better range (say, walking outside to check on the weather or whatever). Sorry, I have not measured actual range, but I use this only for watching TV (my wife listens to the TV's sound bar +/Bose speakers, since we have much different hearing sensitivity: she hears like a bat; I hear like a post), but as I walk around inside house there are areas where I lose sound. I was a bit disappointed, but the loss is limited & acceptable if not ideal. Otherwise, the sound quality is super excellent (recall my hearing). I hear MUCH better with these than in our super new multiplex IMAX theater. For others with hearing problems, turning off the surround sound/bass boost features at times gives me more distinguishable dialogue; so being able to change modes may be a useful alternative for most people. The surround-sound is quite convincing; I use it or not, depending on the program.  I have marathon-watched TV series or films and have never had a hint of battery weakening. The docking station is good looking and solid, never falls over from imbalance or a bump. I hope the ear pad material is an improvement over previous sets I have owned, which frayed long before the rest of the system showed wear. The ear fit & design are excellent, excluding all but loud ambient noise. When my wife and I are sitting on our long sofa, I cannot hear her normal speaking voice, but if she raises it just a bit, ""Can you hear me?"" I always answer, ""Yes, I can,"" then loosen the fit on one side and can hear her fine.  Overall, highly recommended.",5.0 out of 5 stars,Well designed and functional. Highly recommend. Could use a tad more broadcast power and a couple very minor design adjustments.
1001,"on January 14, 2017",,Have not had the time to make connections with it to date.,2.0 out of 5 stars,Two Stars
1002,"on January 19, 2017",,"These were a Christmas gift for my mother. The best review I could give is to copy and paste her words from an email I received. My brother, Dave also tried them out and said the experience was like sitting in a private movie theater with surround sound. My mother's hearing is near deafness. We tried a different, expensive brand of headphones, but she could hardly hear anything. She sure does like these! Here is her review:""Those ear head phones are unbelievable. I'm hearing things I haven't heard in a while!The music is so distinct and awesome, although it'sgoing to take some getting used to. I think you could hear if you were almost totally deaf. They are amazing. Dave says they rock. They are also very comfortable as they fit around the ear and not on them. Thank you again so much, I really appreciate it. Love you  Mom""I'm a happy daughter, and these were well worth the price.",5.0 out of 5 stars,"""I'm hearing things I haven't heard in a while!"""
1003,"on January 6, 2017","
      One person found this helpful.
    ","This is exactly what I wanted to buy when I bought a pair of Sennheiser wireless headphones a few years ago.  On the previous pair, I was disappointed that it was basically like listening to an FM station:  static, old-school tuner like a transistor radio, a volume control that didn't work right, and a bad ""level adjuster"" that made it hard to set the volume that I wanted, or to enjoy high dynamic range music.  All that has been fixed.These are digital.  There is no static.  If you're on the edge of the range you get dropouts, but no static.  It does MUCH better in my house than my previous pair.  The ear-cup design is also much better than the press-on-your-ear design of the previous wireless headphones. My 25 year-old Sennheiser wired headphones have always been my favorite.  I like the sound of Sennheisers better than anything I've tried.  These sound great.  Fresh out of the box, I put them on to test and now I'm stuck listening to music because I don't want to take them off.",5.0 out of 5 stars,A better pair of wireless headphones
1004,"on March 10, 2017",,"They work, kinda of.",3.0 out of 5 stars,Headphone
1005,"on December 22, 2017",,"Wireless, but without the ability to leave your home...how useful............",2.0 out of 5 stars,how useful..
1006,"on March 31, 2017","
      One person found this helpful.
    ","I am very happy with this device. My previous headphone had no bass or surround sound and there was so much static and really no range at all. This Sennheiser RS 175 RF has impressive surround sound and bass. I only get to watch my TV after the 3 year old and 1 year old go to bed, so quit is the word after that. This device provide the quit for the house with the home theater experience for me.  It is very loud and clear. the sound is awesome for me.. I've already recommended it to friends and family because of the quality in sound, easy set up and use, and of course the affordable price.",5.0 out of 5 stars,loving this headphone
1007,"on February 3, 2018",,"These were a birthday present for my husband who is hearing impaired. Even with hearing aids, the volume was so loud that I didn't enjoy tv any longer. He now wears these every time he wants to watch tv. He said they are very comfortable and wears them each evening for around 4 hours. He can sit at the computer in the next room and still hear the tv. He goes anywhere on our main floor and can hear the tv, so doesn't have to take them off during the evening. Would have to say one of the best gifts he's received. (for both of us! now, I can watch tv at the volume I enjoy)",5.0 out of 5 stars,Works great for hearing impaired
1008,"on October 7, 2015","
      2 people found this helpful.
    ",Wanted it for my TV but could not get it to work.,2.0 out of 5 stars,Did not work with my TV
