,Date,How Helpful,Review Contents,Score,Title
141,"on January 25, 2018",,"Clear, smooth and bassy sound. Great buy!!",5.0 out of 5 stars,Great buy!
142,"on January 12, 2018",,"Absolutely awesome sound. They can be somewhat heavy on the ears, but adjusting the height",5.0 out of 5 stars,Five Stars
143,"on January 12, 2018",,Great sound but the non-paded top doesn't make the the most comfortable headphones.,4.0 out of 5 stars,Four Stars
144,"on February 15, 2018",,A great pair of headphones!,5.0 out of 5 stars,Five Stars
145,"on April 4, 2018",,The jack for plug makes bad contact. It sound like an echo,2.0 out of 5 stars,Two Stars
146,"on January 25, 2018",,Cancels noise but the audio quality is absolute trash,2.0 out of 5 stars,Two Stars
147,"on January 26, 2018",,"Great comfort. Good noose cancellation, amazing battery life.",5.0 out of 5 stars,Cheap alternative to Bose QC35
148,"on March 27, 2018",,"Balanced sound, solid isolation, great price.",5.0 out of 5 stars,great price.
149,"on January 30, 2018",,Best sound quality I have ever heard.,5.0 out of 5 stars,Five Stars
150,"on March 30, 2018",,Amazing sound!!,5.0 out of 5 stars,Five Stars
151,"on February 9, 2018",,not very comfortable.,3.0 out of 5 stars,Three Stars
152,"on February 25, 2018",,Best headphones for its price.,5.0 out of 5 stars,Five Stars
153,"on February 22, 2018",,light weight and great sound,5.0 out of 5 stars,Five Stars
154,"on February 21, 2018",,Works perfectly!,5.0 out of 5 stars,Five Stars
155,"on February 21, 2018",,good,5.0 out of 5 stars,Five Stars
156,"on January 26, 2018",,Very good,5.0 out of 5 stars,Five Stars
157,"on December 31, 2017",,Awesome,5.0 out of 5 stars,Five Stars
158,"on October 20, 2017",,"Bought a pair of these refurbished for a very good deal from an Amazon seller. They were in great condition and seem to function as a brand new pair. Sound great over bluetooth and slightly better over a wired connection. I have a large head, so they were uncomfortable at first; however, now that I've gotten used to them, I don't experience much wear fatigue. ANC works very well, however sometimes I get that ""airplane cabin"" feeling and have to turn it off. My only complaint is that the NFC does not work, but that isn't a deal breaker for me. Overall a good set of headphones for the $100 I paid.",4.0 out of 5 stars,Very nice headphones
159,"on April 10, 2017","
      6 people found this helpful.
    ","I was looking for a bluetooth headset to use while I am at the gym or while I am studying. Then I saw the preview of these from CES. The non noise cancelling ones were the only ones available. I waited about three months for these.Build- He headband is plastic but feels solid. It is lightweight but sturdy. It doesn't stand out like beats which is what I wanted. The weight feels nice and when you fold it, it doesn't feel like it is going to break.Sound- using spotify it sounds great for what spotify is and audio compression and all that stuff. Just enough bass and the mids and highs all sound clear.",5.0 out of 5 stars,Just got them
160,"on August 23, 2017",,"Having compared it to, Sony, Samsung, Plantronics, his headphone has the best combination of sound, noise cancelling, bluetooth functionality and comfort of these leading bluetooth noise cancelling headphone at the $200-$250 price point.  It's a little snug on my head.  The noise cancelling is best in class.  The phones benefit from a tiny bit of EQ in your music player app.  Even then the sound quality is the best of all tested.",5.0 out of 5 stars,Best in class.
161,"on July 25, 2017","
      14 people found this helpful.
    ","Historically, I have been very impressed with the comfort of Sennheiser headphones.  I loved my HD280 Pros and could wear them for hours on end.  I ordered these without trying them on, which was a huge mistake. The difference in comfort is so stark it's nearly unbelievable.  It's like Sennheiser contracted another manufacturer to produce these.  They have more in common with, for example, the Modern Portable HiFi Elite Super66 than with other Sennheiser models.  The padding is very thin, and the hard plastic housing for the speakers rests on my ears.  I'm building up a tolerance to this, but it is not an enjoyable experience.I don't know if the comfort or the crappy audio is more noticeable.  These sound great when they're not cutting out.  The noise cancelling is decent - not as good as the noise cancelling on the Bose models I've tried - but good for the money.  Unfortunately, it's the Bluetooth that I've had the most trouble with.  Every few minutes, audio will cut out.  It's short - no more than a second.  But it definitely detracts from the experience.  I've used these with two different MacBook Pros and with a Nexus 6P.  Same problem on all devices.Ultimately, the Modern Portable HiFi Elite Super66 are a good Bluetooth headphone for the money, and you won't be as disappointed as with these Sennheisers.  The controls on the Modern Portables are far more intuitive, too.  If you really want the Bluetooth with noise cancelling, step up to the Bose QC35.",1.0 out of 5 stars,Do not buy.
162,"on November 1, 2017","
      One person found this helpful.
    ","I was originally happy with these headphones, but now I'm annoyed. The primary purpose was to use them with my 2012 MacBook Pro (running OSX El Capitan 10.11.6). After successfully pairing the devices over Bluetooth, it has been problematic on subsequent connections. A few times I've had to remove the pairing from OSX and redo the pairing procedure. Only to have it again not want to connect the next day.",2.0 out of 5 stars,BlueTooth Pairing with MacBook FAIL
163,"on December 30, 2017","
      One person found this helpful.
    ","I really can’t say anything about the sound quality because I couldn’t stand to keep these on my head long enough to listen. I do not have a big head but these headphones were extremely tight, I can’t imagine wearing them for a long period of time.",2.0 out of 5 stars,Way too tight!
164,"on August 21, 2017","
      2 people found this helpful.
    ","Finally wore out my Bose NC25 after several years, and these are so much better. Cordless, with better noise cancelling, and far superior sound quality.  A++ in my opinion. I fly 40 weeks a year for work, and tested them out for the first time today on 2 flights. I am hooked.",5.0 out of 5 stars,Best Noise Cancelling & Best Music Quality!
165,"on January 17, 2018",,"The sound quality on these headphones is on par with my 280HD pros from yore, but the first set I got had a manufacturing defect, and after RMAing it, the second pair of these headphones that I received had a different mechanical problem. It seems like the manufacture was botched. Do not recommend buying these unless you have a specific need for a bluetooth connected wireless headset.",3.0 out of 5 stars,"Manufacturer's defects, probably not worth it"
166,"on May 2, 2017","
      3 people found this helpful.
    ","These are advertised as OVER-ear headphones. However ear cups are really small and I think these should really be considered ON-ear headphones. (I don't have particularly large ears, still these were definitely NOT OVER-ear for me.) So, if you are looking for over-ear headphones, then you should try them first before buying. (I returned mine for this reason.) In any case, here is the list of pros/cons with my recommendation:Pros:+ AWESOME Bass!!!+ Overall sound is still rather good+ Good battery life+ Solid construction (though it doesn't feel like a premium product)+ BT connectivity is good+ Noise isolation is good (without turning NC ON)+ Sound is good even in wired mode+ Controls are at the rear end of the ear-cup which makes life a lot easier+ Not bad for given price range+ Ear cups are comfortable (ignoring the fact that they are really small)Cons:- NOT an OVER-EAR headphones (unless you are a child)- MAY NOT be comfortable if you have (relatively) larger head- Material used for ear-pads become dirty (read oily) very easily- No cushion on the head-band- Can't use standard aux cable for wired mode- Noise cancellation is just SO-SO- Sound breaks for split second when turning NC ON / OFF- Mechanism of turning NC ON / OFF is different in wireless mode v/s wired mode (didn't really understand the logic of doing this)- No box (you only get a flimsy cover with headphones which isn't really much)Bottomline - If you can live with some limitations, then these might be great for you. Especially if you like more bass, which is Fantastic in these!!!",3.0 out of 5 stars,Decent ON-ear (NOT over-ear) BT headphones
167,"on March 16, 2018",,"I love how confortable the HD 4.50's feel! The battery lasted me a week in the daily commute and when they died I easily plugged in the aux cable and kept going about my day (I always bring the included pouch with the aux cable inside). One thing to notice though, is that the quality jumps from great to meh when using it with bluetooth but happens with every BT audio device",5.0 out of 5 stars,"Loved it, would recommend to anyone except an audiophile :)"
168,"on March 31, 2018",,I bought these for console chatting with friends online however the only thing these headphones can do is produce audio. The mic doesn't work with consoles. And the Bluetooth isn't compatible with PS4. The only pro is that they sound great. However I wasnt getting my money's worth so I returned them.,3.0 out of 5 stars,Pretty much audio output only...
169,"on September 30, 2017",,"The overall quality of the sound is good. The noise cancellation doesn't perform as expected. The method of activating the noisecancellation function is awkward, through use of a toggle mechanism. There is no indication that the noise cancellation functionis active or inactive. I haven't used this product long enough to make a final determination, if it's worth the cost.",3.0 out of 5 stars,The overall quality of the sound is good. The noise cancellation doesn't perform as expected
170,"on June 21, 2017","
      2 people found this helpful.
    ","Bought this item for 150EUR and for that price I'll keep it.Good for small heads and ears, not for me.First impressions:My significant other loves the product.I have a very mixed review:Cons:  - Incomfortable after 1h30min first time, 30 min the day after. Leather is of good quality in headband and earcups but they both hurt. The headband has two circular ridges against the skull not made comfortable by the leather cover.  - Quick guide is as the Germans put it :Eine Frechheit: I copied this from a amazon.de review. It's substandard as there are no explanations and I had to unfold it in the plane as you do for a map. I looked ridiculous trying to read pictograms on a oversized poster with no explanation in English or any other language.  - NC is meh! (compared to QC20)  - Volume is low(er) at maximum than others, I use mine with earplugs in a plane so I couldn't hear well. Bose does not have this issue, neither did the cheapo headphones the airline providedPros: - Nice quick intuitive pairing  - Good battery life - Love the cable wings to make accidental removal impossible- Like the noise canceling toggle feature- Noise dampening is good due to earcups pressure on the skull and ears",3.0 out of 5 stars,Leather is of good quality in headband and earcups but they both hurt
171,"on May 12, 2017","
      3 people found this helpful.
    ","I preordered these and used them for a few weeks before returning.  I liked these headphones, but like many reviews have mentioned, they are definitely on-ear rather than over ear.  They fit my wife much better, but were just too small for me even though I have a fairly normal size head for a man.  Way too much clamping force and barely any padding on the headband made them too painful for me to wear for any length of time.  The sound quality was excellent, especially when listening from an aptX or wired connection. Noise cancellation was decent, though not nearly as good as the higher end competition (QC35 or MDR 1000x).  The dinky case was also uninspiring, though I imagine Sennheiser had to cut costs somewhere.  Overall, I think these are great value if you have a smaller head, but otherwise you'll probably want to look elsewhere like I did.",4.0 out of 5 stars,"Superb sound quality, decent NC, but sadly too uncomfortable for me"
172,"on December 9, 2017",,"It is a must, the sound is like charm, a magic in the ears, the noise guard feature is fabulous, it cancels 80% of the noise, but like only 20% of human sound  (people talking)",5.0 out of 5 stars,"the sound is like charm, a magic in the ears"
173,"on September 19, 2017",,"Great headphones and great sound! Everything I was hoping for!!Although one of the buttons sticks.. this is probably why it was returned and resold as ""Used"" if the button worked properly or if I was told before hand that the button sticks I would have rated 5 stars.. oh well. Moving on..",3.0 out of 5 stars,Great headphones and great sound
174,"on July 23, 2017",,"i have just received these.  Pros?  Good price.  Noise canceling prestty good.Cons?  requires rechargeable battery with 19-25h of use.  I also have the Bose QC15 which use AAA battery.  Battery goes down?  Put another in.  35h plus.  with the sennheiser? Battery goes down (after 19h with noise reduction) you need to spend 2h recharging and CANNOT/ use the phones when it is recharging.  PITA  (pain in the ....).Sound is good, very good, not as good as the Bose.I may return.  As long as my bose work, I'll stick with them.Also, I own a pair of the Bose Ear Buds 20i with noise reduction, and although they are expensive and also require recharging....these sound better than the over the ear Bose or the Sennheiser.  STaggering staggering sound.",3.0 out of 5 stars,good value but issues:
175,"on May 15, 2017","
      4 people found this helpful.
    ","I pre-ordered the headphone when it first came out, waited for around three weeks. Been reading the reviews to debate whether to keep it or not.Took it along with me for couple short business trips (2~3 hr flight), there is actually a lot to like about the headphone: latest BT protocol, AptX support, foldable, comes with a travel pouch, super long battery life, noise cancellation actually works, not bad appearance....etc. Unfortunately, it is just not cutting it with the sound department. Pulled out my other go-to bluetooth headphone from 2013 - Logitech UE9000, the sound on Sennheiser HD 4.50BTNC just sounded a lot thinner and not a lot of ""meat"", I know I'm comparing a $400 msrp headphone versus a $200 one, if I give it a score with only the sound quality comparison of the two, UE9000 will earn a 8.5 and the HD 4.50BTNC will earn a 6.5.Even though the Sennheiser headphone may trump on all other aspects compare to the Logitech one, unfortunately I value sound quality the most when it comes to the headphones. If you are a travel professional and spend a lot of time up in the air, there is a lot to like about this headphone, price is actually very competitive. I might not recommend this to an office professional since you're mostly in a quiet environment and I would be more critical with what I hear, I would get one with better sound quality.",3.0 out of 5 stars,"Sound quality is only okay, and I'll leave it at that"
176,"on November 15, 2017",,I like the outside noise cancelling capibility.  I do not think you get enough volume control.,3.0 out of 5 stars,Three Stars
177,"on October 19, 2017",,Great Headphones,5.0 out of 5 stars,Five Stars
178,"on March 6, 2017","
      64 people found this helpful.
    ","With two little kids at home, I don't get to listen to my favorite music or movies on my home theater system very often so instead, I most often use headphones. For the past year or so I've been using a pair of Sony MDRXB650BT/B Bluetooth Headphones to listen to my favorite Spotify tracks from my smartphone at home or when traveling.I've used the Sennheiser HD4.50 BT Headphones in similar fashion for the better part of a month and have really come to like this pair of headphones for overall sound fidelity, comfort, and features.►Smartphone Pairing & Setup:The HD4.50 supports NFC so pairing the headphones with a smart device is incredibly simple. The only thing you need to do is make sure NFC is enabled on your device, turn on the headphones, and hold your device up to the left earpiece (it has the NFC logo on it). Pairing takes a few short seconds and that's it! Next time you turn on the headphones in range of your device they'll pair automatically. Pretty standard stuff but it's nice that it works perfectly every time.►CapTune:The next logical step after the HD4.50's are paired to your device is to head over the Play or iTunes store and download Sennheiser's CapTune app. This app is specifically designed to work with the HD4.50 headphones (and some other Sennheiser models too) and really to get the most out of the headphones you'll need the application. CapTune allows you to set all sorts of settings with the HD4.50 headphones including preset and custom EQ settings, bass and treble adjustments. There's a built-in music player within CapTune as well for playing back media.►Features:The HD4.50's have all of the features you'd expect from headphones in this class - Bluetooth, voice guided functions, built-in rechargeable Lithium-ion battery, and so forth. The product page and spec sheet are loaded with information about the features of the HD4.50's but one of my favorite features has to be the easy to use track controls integrated directly onto the headphones. This probably seems like a silly thing but it's nice not having to dig out my smartphone every time I want to skip to the next track. The headphones fold up nicely making them easy to bring along on trips thanks to the space-saving design.Although all of my music playback with the HD4.50's has been wireless it's important to note that you can also listen to music wired via a 3.5mm male-male cable (included).►Usage Impressions:I'm a fan of these headphones and music playback is noticeably better than my Sony XB650's with a fuller and more realistic audio playback. I took the HD4.50's on a short business trip and confirmed the noise canceling features are every bit as welcome as I imagined traveling during a busy workweek.The one area I did have concern is the earcup design. Sennheiser lists these as ""around ear"" on the product page and I interpreted that to mean an over the ear design (vice on the ear design) where the earcup materials don't press directly on the ears. That is not the case. With the HD4.50's the earcup materials definitely fit right on top of your ear. Thankfully the materials are soft enough and the pressure from the headset gentle enough that I didn't get a headache or discomfort to my ears even after multiple hours of consecutive use.►In the Box:- HD4.50 headset- 3.5mm auxiliary cable (1.4m)- USB-A to micro-USB cable- Black, zip top carrying case►Closing:Sennheiser is known for producing excellent headphones and the HD4.50 does not disappoint. This is a feature packed, well-built pair of headphones packed with all the technology bells and whistles while till delivering simple, quality audio playback. Comfortable, reliable, a solid pair of headphones. Recommended!",5.0 out of 5 stars,Sennheiser Gets Everything Right with the HD4.50 Headset!
179,"on September 2, 2017",,Nice :),5.0 out of 5 stars,Five Stars
180,"on April 22, 2017","
      2 people found this helpful.
    ","I really, really wanted to like this headphone.  Bluetooth, decent battery life, active noise cancellation and very reasonable price make for a compelling product.  Unfortunately, I ended up having to return this because of fit issue.  I just could not get comfortable with this headphone because of my rather large head; even after a few minutes, I would start to experience excruciating ear pain.  I ended up getting Bose QuietComfort 35 which I absolutely adore.  Sure, it costs $150 more, but long-term comfort, better sound quality (yes, QC35 actually sounds better with music than this headphone to me) and significantly better active noise cancellation (no comparison!) justify the higher price.  In the end, I suppose you get what you pay for.",3.0 out of 5 stars,"If you have large head, fit may be an issue"
181,"on April 1, 2017","
      14 people found this helpful.
    ","I am not by any chance a professional when it comes to sound. I received these headphones today so I am still breaking them in. A lot of people were complaining that they were were too small for their ears but they fit mine perfectly. The sound canceling doesn't give you a headache like other brands but it's also not as good as the bose QC-20. Overall for $200, these headphones are amazing! Great sound and great build quality. They are also stylish in my opinion.",5.0 out of 5 stars,Sennheiser 4.5 BT Headphones Review
182,"on August 21, 2017","
      3 people found this helpful.
    ","Pros:+ Simple to use+ Noise cancelling works wellCons:- Very uncomfortable due to small ear cup size-- sound was tinny; good mid-range, but peaky treble. Bass wasn't to my taste, but was ok.- Underwhelming max volumeI ultimately went with the Audio-Technica ATH-M50x Professional Studio Monitor Headphones with Bluetooth Adapter-Amplifier BAL-M50X, which had MUCH better sound quality, and were cheaper. They don't have noise cancelling, but I didn't find that a problem.",2.0 out of 5 stars,Most underwhelming pair of headphones I've ever used
183,"on July 19, 2017","
      One person found this helpful.
    ","Pros:1. Noise cancelling works (see cons thus).2. Sound quality is good for music and audiobooks.3. Really long battery life.4. Feature-rich: BT + cable + NFC (see cons thus).Cons:1. Not everyone notices the difference/effect of noise cancellation. I gave the headset to tens of people to try. Musicians and people with gentle hearing don't notice the effect. People with not-sensitive ears notice the noise cancelling immediately.2. Wearing it with no music causes the whistle in ears after 15-20 minutes.3. Wearing in the airplane makes impossible the use of head-support pillow: the pillow pushes on the phone-cups and the headset presses the ears => soon pain.4. NFC works but partially: the phone recognizes the headset however can't complete the pairing. Regular bluetooth pairing works.5. During the call Noise cancelling does not work at all. On contrary, all external noises are amplified. this is pretty shocking to hear all the sound-garbage first time after silence. This is actual for all types of calls: GSM or VOIP.6. Power button behavior is not consistent. With no cable the button must be hold few seconds for power on/off. With cable connected the power button works immediately.7. The head-arc is not comfortable, rigid and too hard, pressing the skull.",3.0 out of 5 stars,Expected more from Sennheiser
184,"on August 31, 2017","
      One person found this helpful.
    ",These sound super. NR works pretty well.,5.0 out of 5 stars,Five Stars
185,"on January 18, 2018","
      One person found this helpful.
    ",These headphones do not cancel noise at all,1.0 out of 5 stars,Headphones don’t work well
186,"on August 28, 2017",,AMAZING!!! These headphones have amazing noise canciling abilities and the sound is amazing.,5.0 out of 5 stars,AMAZING!!
187,"on May 22, 2017","
      2 people found this helpful.
    ",Nothing amazing but decent for the price. I returned them because I either want the pricey QC35 or the MDR1000x.,3.0 out of 5 stars,Nothing amazing but decent for the price
188,"on January 2, 2018","
      One person found this helpful.
    ","If I could leave zero stars, I would.  I had high hopes for these headphones.What's good: they fit nicely.  They do fit over the ear and are quite soft.  I wear glasses and they ARE comfortable.-What's Horrible:1) Instructions are horrible.  Really?  They couldn't have done a worse job with the instructions.  They are basically useless.-2)  The music with the headphones plugged directly to my iphone was horrible.  Listening was like being inside of tin can.  The voice seemed distant from the instruments.  I know they aren't high end headphones but it could be much better.  $9.00 earplugs are 100% better.  I don't want anything fancy.  I simply want to listen to the tv and music and not hear my husband in the background when he is on the on the phone, etc.3)  The worst horrible.....  Bluetooth does not work.  Why?  Because you cannot turn the headphones on unless you are connected to, say an iphone.  This defeats the purpose of being WIRELESS.  Yes, they were charged.  The little light was the indicated color for being charged.  They will turn on when directly plugged into something.-I will be returning them. I was very disappointed.",1.0 out of 5 stars,Would give 0 stars.  They partially worked.
189,"on December 21, 2017","
      2 people found this helpful.
    ",I got a used pair and I’m pretty pissed about it. I opened up the amazon box and the headphones box was half open.Then I open the box and all the accessories are just everywhere. I might have gotten just a one off but this sucks. The leather was worn and doesn’t even smell used. The headband was fully opened on one side as well which indicates I got a used or refurbished pair.,1.0 out of 5 stars,I got a used pair and I’m pretty pissed about it...
190,"on January 14, 2018","
      2 people found this helpful.
    ","Returned because it won't noice cancel voices. And it has to have a Chinese person recorded saying ""power on"" and ""power off"" in a sever accent. Isn't the power LED enough? Why the extra junk.  Didn't suit my need - to block out voices & and spurious noises when working. It would only cancel continuous sounds.",1.0 out of 5 stars,Didn't like the noice cancelation.
191,"on December 18, 2017","
      One person found this helpful.
    ",Absolutely useless.Why buy noise cancelling headphones if I can still hear everything with the noise cancelling on?,1.0 out of 5 stars,Absolutely useless. Why buy noise cancelling headphones if I can ...
192,"on July 3, 2017","
      One person found this helpful.
    ","PROS:- Nice tight feel! They fit around my ears perfectly (though I have medium-small sized ears)- Nice sound quality when wireless- Robust button controls on the side- Good price for what you getCONS:- The wired connection is proprietary, if you want to use a different wire you have to buy it from Sennheiser- The wired sound quality isn't good at all, you pretty much have to only use these in wireless mode- There's an issue using Sennheiser bluetooth headphones with iPhones. Websearch ""Sennheiser iPhone bluetooth too loud"" and you'll find stuff. I had this issue. On my iphone 6+, the lowest notch of volume was louder than a 1/2 volume level using earbuds. This makes the headphones useless.I ended up having to return them, unfortunately.",3.0 out of 5 stars,PROS & CONS
193,"on May 17, 2017",,"As doper's say, ""The Good Stuff!""",5.0 out of 5 stars,"As doper's say, ""The Good Stuff!"""
194,"on February 20, 2017","
      29 people found this helpful.
    ",I’ve been using these nearly every day for 2 weeks now.  They are very comfortable to wear for hours at a time.  They are very good headphones in this price range.The sound is very good – not a booming bass but a crisp/clear sound.  They are really comfortable over my ears & sitting on top of my head.The noise cancelling is very good but not excellent.  It is “active noise cancelling” which means it reduces unwanted sound by adding a second sound.  I did not get the effect of dead silence when I turned it on with no music but it definitely knocks back ambient sound.-Controls are on the right ear can.  Once you’ve used them for a while it becomes second nature.-Connecting to BT & NFC was very easy.-Folds for compact storage & comes with a carry case.-CapTune app works very well & allows you to customize the sound.  Download it from iTunes or Google Play.-Making & Taking calls is easy & the sound is very good on both ends of the conversation.-The instruction sheet is mostly pictorial & not that great.  Some written explanation along with  the drawings would be more helpful.,5.0 out of 5 stars,Very Good Sound – Good Noise Cancelling - 4.5 Stars
195,"on May 19, 2017","
      6 people found this helpful.
    ","I'm going with 4 stars. Could they be better? Yes. Did I return them? No. Am I super happy to not have headphone wires? ABSOFERKINLUTELY!Now for the rest:If you're thinking these are going to be some magical sounding headphones that will beat your wired headphones, don't buy wireless. Taking into consideration you are literally streaming digital-to-analog data over bluetooth (NOT WiFi people!), if you keep your expectations realistic then you'll be stoked with the sound and quality of these.Comparing to HD 380 Pro Headphones:The ear cups are much smaller than that of other Sennheiser 380s so keep this in mind. It doesn't bother me because I like the smaller footprint for when I need to hit up Costco. The 380s are much bulkier which is good for studio, bad for mobility on the road. The sound quality of the 380s is better (richer bass for sure) - there's no argument there - however the HD 4.50 headphones are very comparable and if you attach the cable. The 380s have better mid to lows, but it's only slightly when comparing both as wired headphones.I've never owned a pair of noise cancelling headphones so I can't compare BUT this is definitely one reason I kept these. Usually I'm tuning to EDM music at work, but when I changed to classical, WHOAH, what a difference in ambient noise! The lows are almost completely removed from the environment around me. If you have ""white noise"" at work, this is a Godsend because it will almost eliminate that humming noise of a/c and fans etc. People talking is much quieter too so I'm going with the other professional reviews in that the noise cancellation is stellar. One thing to note after using them in loud environments like driving in a car, the cancellation might give you a headache; the extra noise cancellation messes with your hearing, but this is the same with all headphones and you can turn it off easily.Overall I'm happy with the purchase. Just don't be thinking these are going to give you studio quality sound like I did originally. They're still only $200 and I think they're great at that price point. Even if they are made in ch*na.",4.0 out of 5 stars,Could they be better? Yes
196,"on January 21, 2018","
      2 people found this helpful.
    ","For a long time I used a pair of Beats Solo2 Wireless headphones I bought for $200, and there are some notable differences between those headphones and this pair of Sennheisers.The Beats are designed for intuitiveness, aesthetic, and simplicity. They have three ""buttons"" - volume up, volume down, and the multifunction ""b"" button. They are very easy to use out of the box and look great, although the sound is built for bass heavy music. However, the tradeoff of the three button interface was always needing to have my phone out to deal with tasks like answering calls or using Siri.This pair of Sennheiser HD 4.50s on the other hand, is built for function and unbiased sound. The controls are intuitive according to Sennheiser, but in my experience there is a bit of a learning curve, and unfortunately the instructions that come with the headphones only have pictures but no written instructions. After I got used to the controls though, it was a great listening experience. The Sennheiser HD 4.50s are very true to sound, and the Active Noise Cancelling feature comes in very handy in NYC public transit. The 25 hour battery life is also great for commuters like me - I have used the headphones pretty regularly since I got them two days ago and they haven't died yet. In terms of comfort, the Sennheisers are a bit uncomfortable during the first couple hours of use, but fine after they're broken in.Summary:  At $149, the Sennheiser HD 4.50 is by far the best bang for your buck for ANC headphones. I recommend this pair of headphones for commuters who want great sound on a budget. If your budget is higher, consider investing the extra $150 on a pair of Bose QC35s or Sennheiser PXC 550s - it will be much more useful in the long run.Pros:  looks great, affordable, ANC, pairs w/ multiple devices, long battery life,Cons:  not very intuitive, slightly awkward button placement",4.0 out of 5 stars,Great headphones although the controls take some getting used to.
197,"on March 6, 2018",,"The product is extremely disappointing given the high price. First of all bluetooth pairing is very slow. The device did not show up on my phone until several tries. The ""power on/off"" announcements are spoken with exactly the same female voice as my $50 BT headphone. So I strongly suspect the chips used are no different from cheaper no-name headphones. It is heavy and ear cups too tight. My ears get warmed up quickly. Not too bad for the winter. But I don't think it would be comfortable in warmer weather. For this price one probably can buy three bluetooth headphones that use the same chip technology and have similar quality of construction.---------Additional Note:You have to use the cable supplied by Sennheiser to connect to listening device if you want to listen in wired mode. Standard 3.5mm stereo wire does not work, because the slot on HD4.50 is not 3.5mm. On the other hand, don't even bother listening in wired mode. The sound quality is by far worse than wireless bluetooth mode. The sound is flat and low grade. It's really strange, since one usually expect better sound quality with wired connection.",1.0 out of 5 stars,Extremely disappointing given the high price
198,"on September 13, 2017","
      One person found this helpful.
    ","These Sennheiser wireless headphones are excellent.1. The appearance is modern, streamlined and stylish, with a quality ""feel"", and light weight, for long term wearing comfort.2. The headphones have an internal battery, which can be recharged using the supplied cord- simply plug it into a USB socket.3. The battery life seems very good.4. There is a zippablesoft case for carrying the headphones, which fold up for storage.5. The ear cups have ample comfortable padding.6. The noise cancellation performance is excellent.7. Sound reproduction is excellent.For the serious user, these headphones offer good performance and value.",5.0 out of 5 stars,Comfortable and easy to use wireless headphones offering excellent performance and value
199,"on December 23, 2017","
      2 people found this helpful.
    ","A Bluetooth ANC headphones with good overall performance. Has a rather flat sound signature that I love, and I think it comes with decent bass that wasn’t overpowering. The ANC works well for me while on public transportation or walking.Tested it against the Sony xb950n1, found the sennheiser to come up with better and clearer sound.The Sony definitely has more bass but sounds more compressed.The headphones definitely seems tight at first impression, but that comfort concern went away after a short while.Great value here!",4.0 out of 5 stars,Great value for an ANC Bluetooth headphones. Loving my buy.
200,"on February 4, 2018",,"I love these headphones. There were some issues - like the connecting wire can skew the sound and can be fixed by twisting the wire like you may need to do with an old, dying pair of headphones/earbuds, and/or pressing down on the ""start"" button for (3) seconds. That was rather disappointing to have to immediately deal with. Though, the headphones are rather comfortable - I have a big head, small ears, and wear glasses. However, I can see how people complain about the headphones hurt your head after some time of wearing it. I experienced that too - mainly because I have TMJ and the bottom of the headphones hit my cheek in a location where my TMJ can get irritated and cause a headache.The sound is great, good bass. The noise cancelling is fantastic too. Of course, nothing compares to Bose's Quiet Comfort 35, which really drowns everything out. BUT these are perfect for me - I don't drive and walk everywhere, so it's nice to be able to drown out most noise but still hear a little of something.Not really budget friendly, but they are definitely half the cost of Bose's Quiet Comfort 35, but the quality is like 85% of Bose's - so in conclusion, Sennheiser headphones are a fantastic deal!",4.0 out of 5 stars,"great ""budget"" headphones!"
201,"on September 8, 2017","
      2 people found this helpful.
    ","This is a good set of headphones when out and about.- Very comfortable. Fits well over the ear. I'm a 6"" guy and no discomfort like others have mentioned.- Extremely long battery life.- Good sound quality considering these are noise cancelling headphones. By the nature of noise cancelling,a bit lower quality is expected. I got another pair that is open-eared that I use in quiet settings.- Great for moving about. I can workout with these, no issues.",5.0 out of 5 stars,"Great pair of bluetooth, noise cancelling headphones"
202,"on September 28, 2017","
      One person found this helpful.
    ","I am giving 3 stars mainly because of the price (keeping in mind bluetooth headphones are more for convenience than sound quality). I have had these for about 3 weeks as my work headphones, and they are certainly not worth $200. If you are curious on them, I would strongly suggest the non ANC pair which is 60$ cheaper, and the noise cancelling is not that impressive on these anyways. They are a little too tight against the head, the cups are too tight around the ear, and they seem a bit heavy. Then among my biggest gripes is that you can't tell how much battery is left until there is less than 10%, which is very obnoxious, and not the standard for such expensive headphones OR a sennheiser headphone.",3.0 out of 5 stars,I would recommend if they were ~80$ cheaper.
203,"on August 13, 2017",,"I agree with some of the other reviewers. They are a little tight, earmuffs could be bigger, crackle in Bluetooth mode, noise cancelling is pretty good but the control to turn on/off Noise cancelling is difficult.  Crappy engineering.  You have to use two fingers to press volume toggle from both sides - and + at the same time, hard with earphones on but can be done to hear if on or off.  No on light, just blinks blue when turned on and blinks red when turning off.  Not sure if on or off.Sound is pretty good, could use a little more bass, App doesn't do anything.  It has an equalizer but nothing changes.  I will probably return these and save another $150 for Bose.",3.0 out of 5 stars,Sennheiser just pretty good.
204,"on August 9, 2017","
      2 people found this helpful.
    ","Awesome for the price. Personally, my biggest issue is that they are tight but that is really a problem only if you listen for an extended period of time. Sound quality is amazing and noise canceling is good - it won't completely mute conversations around you, but completely gets rid of ambient noises and will make everything else quieter. If you are looking for a cheaper alternative to otherwise very expensive product (QC35, PXC550), you can't go wrong with HD 4.50",5.0 out of 5 stars,"Great cheaper alternative to QC35, PXC550"
