,Date,How Helpful,Review Contents,Score,Title
113,"on February 14, 2017","
      2 people found this helpful.
    ","These are fantastic headphones so why did I only rate them 4 stars? Well, while they are fantastic, comfortable, easy to use and setup they are not 100% comfortable when you lay you head back on the sofa to watch TV. They protrude slightly to much back for your head and headphones to sit comfortably. You almost have to find the comfort position. Don't get me wrong, these are definitely worth buying but if you want really comfortable headphones while sitting on your sofa these 'may not' be ideal.I'm keeping them and expect to get many hours, days, weeks, months, and years of enjoyment out of them.",4.0 out of 5 stars,Maybe they need a 'tweak' to allow total comfort for sofa sitting.
114,"on August 20, 2015",,Excellent product! It exceeds my expectation. It does require some adjustments in the begining and one call to the Sennheiser customer support resolved some adjustment issues the I was having in the beginning. I would highly recommend it.,5.0 out of 5 stars,Excellent product! It exceeds my expectation
115,"on June 26, 2016",,"Works very nicely with my Vizio TV. Has a good balanced sound, and you can still hear any background sounds such as a ringing phone. I did notice brief drop outs in audio when using the Vizio remote control if the Wi-fi on the remote is enabled.",5.0 out of 5 stars,Works very nicely with my Vizio TV
116,"on January 12, 2017",,Good sound!!,4.0 out of 5 stars,Four Stars
117,"on July 29, 2016",,"Everything works great, sound is awesome... but not as comfortable to wear as my previous headset.  Tight and pushes on the top of the head.  Besides from that, I highly recommend.",4.0 out of 5 stars,"Everything works great, sound is awesome"
118,"on February 4, 2017",,"These are fantastic. Unnoticeable audio delay. Bass is good. Open back means minimal nose cancelation, which is something to consider. But they're great for me.",5.0 out of 5 stars,These are fantastic. Unnoticeable audio delay
119,"on June 6, 2017",,Headphones work great.  I got one pair to try it out to see if I liked it.  They are comfortable and easy to set up and use.  I expect to get another one for the downstairs TV.,5.0 out of 5 stars,Headphones work great. I got one pair to try it out ...
120,"on February 26, 2018",,Great sound.  Great value.,5.0 out of 5 stars,Five Stars
121,"on May 31, 2017",,"I would give it 4.5 stars, but I choose 5 stars since I cannot choose 4.5 and its definitely above a strait 4.  That is as far as sound quality goes...  I was impressed at how well they sounded since RF technology is inferior to Bluetooth, or at least that's what I have heard.I have been experimenting with headphones.  Just within the last 60 days I must have bought at least 7 or 8 high quality pairs and returned all of  them.  I am sensitive to microwaves right up against my head I suppose.  I don't put my cell phone up to my head because after a minute I feel a difference.  Its hard to explain what it feels like but I don't like it, its like numbing sensation all around your head.  So cell phones produce microwave and RF radiation and so do Bluetooth headsets. So I am trying to avoid any headphones that pump out RF radiation. I bought Skull Candy's Uproar and Hesh 2.0 headphones, as well as Sony's H.ear On and Sony's XB950B1 Extra Bass, and also Bose SoundLink around-ear headphones.  Unfortunately I returned all of them.  I tested a few pairs with a RF and microwave detector [Cornet ED78S EMF RF Meter ElectroMagnetic Detector] and the [Trifield 100XE EMF Meter].  The headphones usually pumped out between 20 and 55 mW of power.  And Bluetooth class 2 will always pump out around that level of power.  All consumer Bluetooth headphones are probably class 2 at this point.So we know Bluetooth is bad for the RF radiation. So I choose the Sennheiser RS 185 RF Wireless Headphones to see if they would be a little better than using Bluetooth frequencies, and yes the standard RF technology is slightly better but not by much.  These Sennheiser headphones pumped out about 30 to 40 mW of RF.  I tested the headphones and the base.  The base puts put 50 to 70 mW of RF.  But the base isn't the problem its the headphones since they are right up against my head.....  So unfortunately I have returned these as well, but they are very good headphones.The only pair of headphones I own that are wireless and that don't seem to emit any radiation are the Sony MDRRF985RK Wireless RF Headphones.  They are cheap and pathetic and the sound quality its not what I want, but there's no RF radiation detected!  and that's neither from the base nor the headset.  This makes me believe that there are more RF headsets out there which don't pump out RF radiation [especially when all it has to do is receive and not transmit]  but it will be more trial and error trying to find them.  And right now I don't know what to do or where to go next besides continuing to order headphones, testing them and send them back if they pump out too much radiation.hmmmm.. perhaps what I should do is try to find headsets that don't have buttons which transmit back to the base.  That way the headset has no need to transmit anything.",5.0 out of 5 stars,Its hard to explain what it feels like but I don't like it
122,"on May 17, 2016",,Great sound and they are very comfortable.,5.0 out of 5 stars,Great sound and comfort
123,"on October 25, 2017",,The analog input works well bu the digital input from the TV does not work.  Volume is too low.,3.0 out of 5 stars,Three Stars
124,"on February 16, 2017",,These work great for watching TV movies and brought back the stereo sound that I was missing using hearing aids. Well worth the money.,4.0 out of 5 stars,These work great for watching TV movies and brought back the stereo ...
125,"on September 22, 2017","
      One person found this helpful.
    ",too tight on the ears,4.0 out of 5 stars,Four Stars
126,"on January 2, 2017",,Good connectivity except near wireless modem. Performs better than my blue tooth headset.  Product arrived on time from seller.,4.0 out of 5 stars,Good connectivity except near wireless modem
127,"on February 8, 2017",,"Use for watching TV at night.  Excellent for that purpose.  Very comfortable, good sound.",5.0 out of 5 stars,Excellent for that purpose
128,"on May 29, 2015","
      2 people found this helpful.
    ","A bit lacking in base--at least for the money, and wearing glasses the earpads rub against the ear pieces and add distracting noises so I really need to use them without the glasses.  Otherwise these work great (once you figure out how to turn them on--had to go to the online manual, since you have to hold the button a few seconds to get them to turn on...says such to turn them off but not on).  I do have some older, wired, electrostatic Sennheisers that are quite a bit better (and cost quite a bit less--25 years ago!).  Still, a good product.",4.0 out of 5 stars,Pretty much as advertised
129,"on November 24, 2016",,"With these stellar cans I can crank the tunes, games, or movies without complaints from the neighbors (the joys of apartment living).  I had decent headphone before, but even with the not-insubstantial extension cable I was still leashed to my computer (HTPC/gaming rig).  Now I can freely beebop around the apt. and even down the hallway to do laundry, all without missing a beat.The velvety ear pads are comfy enough, but the cranial clamping pressure can be a bit high until they're broken in.  But that's better than having them slip off your head.  They hold more than enough charge for extending gaming sessions or TV/movie watching (we're talking several hours).  Not sure how fast they recharge, but I just plop 'em on the base to charge overnight (which they do).  The optical (toslink) connection provides crystal clear audio (assuming it's from a good source), and the on-can controls work well enough once you memorize the layout.=^_^=",5.0 out of 5 stars,Unleash your aural experience!
130,"on December 3, 2016",,I could not be happier with this purchase. Excellent product,5.0 out of 5 stars,Quality
131,"on July 28, 2017",,"A great fan of Sennheiser I was not at all surprised by the clear, detailed sound produced by these wonderful headphones.",5.0 out of 5 stars,A great fan of Sennheiser I was not at all surprised ...
132,"on July 11, 2017",,"I purchased this Sennheiser RS 185 because it claims to have a range of ""digital wireless audio transmission delivering range up to 328ft/100m (line of sight)"".  I have the RS 185 connected to a TV in our living room and I tested its transmission range.  The sound drops from the RS 185 when I reach the den which is about 40 feet from the transmitter and there is only interior wall. The sound from the RS 185 also drops as soon step foot on my backyard deck, about 30 feet from the transmitter and there one interior wall and one exterior wall between the transmitter and the headphone.As a comparison, I have the Sennheiser RS 120, which I ended up giving to my mom (the reason for getting another wireless RF headphones) The RS 120 is supposed to have a range of only 120 feet.  The location of the transmitter for the RS 185 and the RS 120 is the same.  I would use the RS 120 and listen to the TV while I am working in my garage (60 feet from transmitter) and when I am in my backyard (over 120 feet from the transmitter). The RS 185 would not work in my garage and in my backyard.  I purchased the RS 185 (over $200) as an upgrade, and I wanted more range, but the RS 185 range does not come even close to the range of the RS120 (less than $70). I used the RS 185 for a couple of days and was unsuccessful in improving its range. Thanks to Amazon, returning the RS 185 was easy and painless.",2.0 out of 5 stars,Range is not good -  It claims to have a range of up to 328ft/100m (line of sight).
133,"on November 21, 2016",,Great sound and range.,5.0 out of 5 stars,Top Drawer
134,"on July 25, 2016",,I HAVE HAD THIS UNIT FOR ABOUT 2 WEEKS AND IT IS WORKING VERY WELL - IT FITS OVER MY EARSCOMFORTABLY AND USING THEM I CAN HEAR MY TV MUCH MORE CLEARLY NOW.,5.0 out of 5 stars,... WORKING VERY WELL - IT FITS OVER MY EARS COMFORTABLY AND USING THEM I CAN HEAR MY TV MUCH ...
135,"on August 19, 2017",,It receives interference from my router.  I moved it back 15 ft. from the router and solved the problem.,5.0 out of 5 stars,Two Stars
136,"on January 3, 2017",,Works great helps to keep the peace between myself and my 93 yr. old hearing impaired mother.,5.0 out of 5 stars,Five Stars
137,"on February 16, 2016","
      2 people found this helpful.
    ","Overall I'm happy with the purchase, and I think they're the best wireless headphones I've had yet (compared to steel series H wireless, Logitech G930s, and Corsiar Vengeance 2100s).  Mainly, I was just excited to get a pair of open backed wireless cans.  They can sit on my head for a long time before they become uncomfortable, and they don't feel like someone is squeezing my head.They'd get 5 stars, except that I notice an outstanding amount of interference from laptop wifi.  If I have my macbook anywhere near the base station, any wireless traffic at all completely interrupts the connection to the headset.  Downloading a file completely kills the connection for the duration of the download, even refreshing image heavy sites causes momentary loss of audio.Since I primarily use these with my desktop, it's not enough of an issue to really change my opinion, but beware if you want to use with a laptop on wifi.",4.0 out of 5 stars,Great.  Unless you're on wifi.
138,"on July 16, 2016",,These work flawlessly.  I have them connected via the optical cable and the sound is extremely pure with no static or cutouts.,5.0 out of 5 stars,These work flawlessly. I have them connected via the ...
139,"on March 18, 2017",,"these deserve a spot at the top for headphones. The sound is unreal, I can turn it up lay them on the table and they sound (even a few feet away) better than cheap speakers, they go up to 116db and even at max volume still sound just as good as it does at 50% or 20% no distortion, none of that weird sound when you turn cheap headphones way up. The bass is superb, even boosted songs sound deep and rich no distortion at all even at 30Hz. For movies... forget about it, nothing better when a car roars by in a chase scene it is so deep, clean and pure like you are really next to a car, when the bullets go flying, like sitting at a gun range. When a building goes boom...  Lets just say for someone that has never had a nice anything, coming from $15 telemarketer headset and TV speakers... I never knew how games, movies and music was really suppose to sound like and it sounds incredible ^^ the only reason it does not get five stars is that you cant hook the headphones to other Bluetooth things like Ipods etc... but I can walk all over the house with no lose in sound quality even through multiple walls",4.0 out of 5 stars,awesome headphones
140,"on February 2, 2017",,Use all the times,5.0 out of 5 stars,Love it
141,"on November 13, 2016",,"Best quality, wide range of sound, amazing system, I bought four pairs!!!!!!!!!!",5.0 out of 5 stars,Five Stars
142,"on May 29, 2016",,Work awesome and the fit is super  comfy  Definitely would buy again ! Shipping was super fast as well !! Item  arrived faster than what the site said that it would,5.0 out of 5 stars,Work awesome and the fit is super comfy Definitely would buy ...
143,"on December 7, 2017","
      One person found this helpful.
    ","The volume control does not go to 0, it goes to about 2 out of 10 on the volume scale. This means if you're watching TV and a commercial comes on you don't want to hear, you have to take the headphones off.There is an annoying 'beep' when you reduce the volume to the lowest setting - which isn't off; you can still hear everything.The headphones are heavy weighing in at  11 oz, compared to Bose ComfortQuiet which weighs 8.8 oz.The spring-loaded headband makes the headset too tight on the ears; and I have a thin head, relatively speaking.They take a 1/2 day to charge, or more.Other than that, good audio.",3.0 out of 5 stars,A few issues.
144,"on January 29, 2017",,Came as explained. Sound great. Would recommend to any audiophile,5.0 out of 5 stars,Sound great. Would recommend to any audiophile
145,"on February 6, 2018",,Found them to be fantastic  cannot fault them,5.0 out of 5 stars,Five Stars
146,"on April 26, 2017","
      3 people found this helpful.
    ","great product!  I bought this for me, but for my husband to wear as he watches TV in bed loudly!  This is the perfect solution, but not if you're watching Netflix, HBO GO,  as it is not compatible.  That is a big downfall for us.  Now it's back to trying to sleep through loud TV most nights again.  What the headphones are compatible with - it is magnificent.",3.0 out of 5 stars,great product! I bought this for me
147,"on January 4, 2017",,Every Thing Working Find. Like That It Is Light,5.0 out of 5 stars,Like That It Is
148,"on March 25, 2015","
      49 people found this helpful.
    ","It arrived very well protected during shipping.  Everything is solidly encased in a plastic shell that actually comes off easily to get the various pieces out.  It comes with four different power plugs, so you have a lot of international usage options here.  I like that it even included the optical cable.  I have some, so didn't need one included had I planned on using it, but many people won't, so it's really nice that it's included.  Batteries are also included.Just like the 180's I have, the ear pieces are the softer velour, not the fake leatherish stuff that makes the head sweat so easily.  I shave my head, so any non breathable material around the ears will get moist where it covers the skin and doesn't allow any kind of evaporation.  That was the big reason I got the 180's rather than the model just below them, since the 180's had the better material for the ear pieces.  And while you can buy ear pieces separately for the lower model, at the time they were only available from overseas, and the cost of the item and shipping would've made the less expensive headphones even more costly than the 180's...Each side gets its own AA battery.  The ear pieces just twist off counterclockwise, so it's easy to get the batteries in.There are several differences here than what I'm used to.  Most of them upgrades from my old set, but the aesthetics are a downgrade as far as I'm concerned.  I preferred the smoother, rounded look of my base on the 180's.  This one is blockier, has the big knob in the front, and just doesn't look near as nice on the entertainment center under the right side of my TV.The button positions are MUCH better here.  Power is all by itself on the rear of the ear piece. Then the volume and balance are better placed on the side of one earpiece, a way better layout than the 180's had.  And they're considerably larger.  Finally I can easily adjust the volume, something considerably more painful on the 180's.Auto power on the base - this is huge for me.  I've used and loved my RS180's for a few years now, but the only other thing that drove me bonkers besides the bad button placement was the fact that I'd sit on the couch and realize that I once again forgot to hit the power button on the base...  That's not an issue anymore.I just bought a new 4k Samsung TV, and one downside I have is that I used to have the 180's plugged into the audio out on the TV.  The amplifier would pass through the picture and sound over HDMI even when powered off, so that at night, I didn't have to plug in any headphone jack to use the headphones.  All I had to do was turn off the amp and grab the headphones from the stand and turn on the base.  But with my new 4k TV, I can't get that TV passthrough to work anymore.  So now I am stuck using the headphone jack on the amplifier.  Which means I can't use the included optical cable even though my TV supports it.I get about the same range.  Their numbers they give are ""line of sight"" so you have to be unobstructed.  I don't of any houses that don't have walls, so it's a pretty useless metric for them to include.  For me, it means I can get from the front left corner of my house where the TV is in the front of the great room, back to the opposite corner of the house, about 3/4 of the way.  I still get sound when I'm walking down the back hallway past my son's room, but I can't get the sound in my own bedroom that is on the other side of the house.  To my son's room where sound still works, diagonally through the house, is maybe 50 or 60 feet.  Past that, four or five walls at various angles prevent the sound from going any further.TV shows sound very, very good.  Speech is insanely clear even compared to my nice RS 180's.  Put some music in - and I really liked the sound.  Even with my analog connection that I'm forced to use, it sounds clear and crisp.  The silences between notes is silent.  And apparently I'm in the minority when it comes to my reaction to the bass levels.  Some reviews here and elsewhere had people saying they didn't like the bass, and think it's weak.  I had the opposite thought.  I was actually surprised at how well it reproduced the lows.  Granted, I have wired headphones that have more powerful bass, but they also weigh considerably more than these do, are wired, and limit movement when being used.  So for wireless headphones, these have more than acceptable sound.  I jumped through a few movies, and on to video games on both next gen game consoles.  Destiny on the Xbox One, and Infamous Second Son on the Playstation 4.  I kept jumping between these, the 180's, and my wired headphones, and the wireless Sennheiser sounded as good as the wired did.Now the negatives.  I mentioned I shave my head - so I prefer the velour to the plasticy or fake leathery kind of stuff.  The 180's had the velour on the pads on the head piece as well, but these are that plasticy feeling material.  And I get quite a few drops while watching movies or playing games.  Batteries were charged, but every once in a while it just goes dead, as if from interference or a signal loss.  But the 180's have never done that.  We'll see how things play out over time, but so far the drops are a bit disconcerting.  The base is placed exactly where my 180's sat with no disruption in sound.They sound good, but the comfort and the nice looking base are a compromise when compared to the 180's.  But these do have the optical conneciton option, something the 180's are incapable of.  And having an 11 year old at home, I prefer the open ear design, so I can still hear the ambient noises around the house in case he calls for me at night while I'm watching a movie or playing a game.Edit:  After about 7 months, they started getting wonky.  First, via digital out, sound would be reversed randomly.  Totally bizarre, could be playing my Xbox One, or the TV, and one day left is right, and right is left.  Next day, they're normal.  And it wasn't until I redid my setup to use the new 4K Amazon Fire TV Box and ended up having to switch these to the analog 1/8"" stereo plug and L/R RCA inputs that I found that somewhere, the circuitry for the right ear died utterly.  Via optical, both still work, albeit still flip flopping randomly, but via analog, only the left channel works.  It's not the cable, tried it with other headphones, and it's fine.  So this is getting tossed out and I'll go back to the 180's...",2.0 out of 5 stars,Sound good but not quite as comfortable as the 180's and lasted less than a year
149,"on July 26, 2016",,"Very nice wireless headphones, with great sound quality",5.0 out of 5 stars,Five Stars
150,"on August 10, 2015",,"I'm really enjoying these. I use them to watch Netflix, etc. They work very well; there's no observable latency, which is obviously super important for watching tv/movies. They also feel fine on my head.",5.0 out of 5 stars,Good Stuff
151,"on December 12, 2016",,Great sound. Lungs. Well sit on his head.,5.0 out of 5 stars,Five Stars
152,"on April 27, 2015","
      One person found this helpful.
    ","Love these headphones! I bought the Sennheiser 120 set first and found them unusable (see separate review), but these are amazing! I use them both for watching television, and for listening to music. They have a pretty good range, but my living space isn't all that large so I don't really test it that way. I can wander outside to my deck without loosing any signal. The microwave does cause interference, but how often does that matter?Overall an amazing set of headphones. Pricey, but worth it.",5.0 out of 5 stars,Pricey but worth it
153,"on April 4, 2017",,works just right,4.0 out of 5 stars,Four Stars
154,"on November 13, 2016",,The best headphones I've ever owned!,5.0 out of 5 stars,Five Stars
155,"on March 25, 2017",,"great headphones! Amazing sound, decent distance on wireless and very comfortable.",5.0 out of 5 stars,Five Stars
156,"on September 5, 2017",,works quite well stays on my head im happy.,4.0 out of 5 stars,Four Stars
157,"on October 30, 2016",,Only works about 20 feet away from base,4.0 out of 5 stars,Four Stars
158,"on August 20, 2015",,comfortable and nice controls at hand to adjust balance and volume.  Provides good distance between receiver and headphones.,5.0 out of 5 stars,Comfortable and a good addition to a Sonos system
159,"on June 16, 2017",,Works perfectly well...,5.0 out of 5 stars,Five Stars
160,"on May 7, 2016",,"Don't look any further ,this is the answer THESE ARE THE BEST THERE IS ,outstanding",5.0 out of 5 stars,this is the answer THESE ARE THE BEST THERE IS
161,"on November 12, 2016",,as expected,5.0 out of 5 stars,Five Stars
162,"on May 26, 2015","
      One person found this helpful.
    ",They sound absolutely amazing.,5.0 out of 5 stars,Five Stars
163,"on September 5, 2017",,well worth the price,5.0 out of 5 stars,Five Stars
164,"on November 6, 2015",,"This took almost three days to charge the batteries out of the box.  I replaced them with 900 mah Li batteries and am using these instead.  The sound is great but I do notice a significant echo or phase error when they receive the optical output from my TV.  There is a noticeable delay with the picture and sound, and the ""open"" design lets the headphone noise out and the TV speaker sound in.  My TV does not permit adjusting the delay for the audio so I live with it.  I am hard of hearing and the sound is truely wonderful!",5.0 out of 5 stars,excellent sound quality
165,"on January 14, 2017",,Excellent sound quality. User friendly controls.,5.0 out of 5 stars,Five Stars
166,"on March 4, 2015","
      62 people found this helpful.
    ","My hearing has been failing over the last few years and hearing aids didn't help much.  I owner an older, less expensive set of earphones and wasstruggling to hear with the volume cranked-up.  So, I invested in a set of Sennheiser RS 185's.  Yes, these are expensive but the sound is great butmost important I hear every spoken word with crystal clarity.  You have to hear them to believe them.",5.0 out of 5 stars,these are expensive but the sound is great but most important I hear every spoken word with ...
167,"on October 30, 2016",,Great product,5.0 out of 5 stars,Five Stars
168,"on September 5, 2016",,Excellent service and quality. Very happy with the purchase.,5.0 out of 5 stars,Five Stars
169,"on July 30, 2016","
      One person found this helpful.
    ","I didn't see this as a great upgrade from my lower priced Sony model. The sound was slightly muffled and the're is no separate  Base,Treble adjustment .It the're was I would grade this 4 stars.Also the're should be amonaural and RCA inputs for a DVD and DVD connections .I ended up sending it back due to poor volume control and not  much high frequencies.",3.0 out of 5 stars,Not a great upgrade.
170,"on December 1, 2016","
      2 people found this helpful.
    ","Prior to ordering the Sennheiser RS 185 RF, I did a ton of research.  When the set arrived, it was very easy to set up, the material used to make the product is very nice and it doesn't look or feel cheap.  The headset is adjustable and extremely comfortable. The sound is absolutely amazing.  The quality of sound exceeded my expectations.  I am extremely pleased with my purchase and would purchase again without hesitation.",5.0 out of 5 stars,EXCEEDED MY EXPECTATIONS!
171,"on December 28, 2016",,Great sound quality,5.0 out of 5 stars,Five Stars
172,"on September 9, 2016","
      One person found this helpful.
    ",Sounds great and very comfortable. I can wear them for hours. Controls work well except the automatic/manual level controls are hard to figure out. I use the automatic mode when listening to television and it works well for that. I use the manual level to listen to other sound sources. Using the light as a sort of VU meter I'm able to adjust for a good dynamic range.My chief complaint is that the advertised range is fictitious. It's more like 50-60 feet. It seems to penetrate two walls well enough but not three. The main reason I got these instead of the bluetooth was I wanted that range. It' still a lot better than bluetooth bur I'm disappointed that I can't get reception throughout my house and outside.,4.0 out of 5 stars,Excellent headphones but not all it's cracked up to be
173,"on August 24, 2015",,"a little bass-heavy for music, but great for TV",4.0 out of 5 stars,but great for
174,"on June 22, 2015","
      One person found this helpful.
    ","The RS 180 has a better sound, but those has the design better. They fit very well and they are very easy to adjust. And also turn on as soon as you press the button on the headphones which is one of my favorite features. Absolutely agree with other reviews that it's missing the bass but still worth the money, even though it's overpriced. Recommended",4.0 out of 5 stars,"The RS 180 has a better sound, but those has the design better"
175,"on January 31, 2016",,works 100% better than TV ears as I am hard of hearing and these work great.,4.0 out of 5 stars,Four Stars
176,"on March 13, 2017","
      One person found this helpful.
    ","OMG !!!  Worst headphones I've ever used.  Do not waste your money on these headphones.I thought I was getting a quality product, but I soon came to find out it is quite the opposite. The lows are muddy and indistinct, they are easily overdriven into distortion (even at low volumes), and the background noise is ridiculous.  I had a cheap pair of over the ear Sony's that were a hundred times better sound quality.Sennheiser may have other quality products, but this is not one of them.  I'd send mine back, but I already trashed the packaging thinking I'd never need it,  If you buy these headphones, keep the box, because you will want to sent them back.If I could give zero stars I would.",1.0 out of 5 stars,Don't be fooled into buying these headphones
177,"on February 4, 2017",,Great product,5.0 out of 5 stars,Five Stars
178,"on January 27, 2016",,Excellent sound separation with very reliable wireless connectivity. Faultless quality.,5.0 out of 5 stars,Look no further.
179,"on November 26, 2016",,Awesome headphones!!,5.0 out of 5 stars,Five Stars
180,"on February 14, 2016",,Great my family thanks you for the quiet in the house!,5.0 out of 5 stars,Five Stars
181,"on October 10, 2015",,Worked as expected.  Excellent sound quality.,5.0 out of 5 stars,Excellent sound quality
182,"on April 14, 2017","
      3 people found this helpful.
    ","I bought a HDR 185 two days ago from Amazon.  I cannot connect the optical cable into it.  It just falls out. I bought ANOTHER one and this time, I noticed there is a tiny door to the connector.  I was able to plug in the optical cable, but I later had to move things around so I disconnected the optical cable and the door came off.  I can't get the door back on and now the cable cannot be used because, again it just falls out.  I called Sennheiser and told them about the defective part being used in their products.  The rep just said to call Amazon.  Now I'm afraid if bought another one, the same problem will exist with the optical connector. It needs to be beefed up.  I never had this problem with any components that uses optical connectors.  Don't think I will buy another.  After spending over $240 for this, you think they would use quality components that don't break after just one use.Using the RCA connectors, the unit worked ok with just a little electronic noise.  But I could not bring up the volume up to my taste without introducing clipping (distortion).  I could live with it, but I would prefer if I could make it louder.  Using the automatic level controls, it prevented clipping, but I couldn't raise the level high enough to my taste.  The ear phones were comfortable and overall designed well.  The ear speakers are not totally sealed or enclosed and sound is able to come out of the earphones, potentially annoying someone close by.  Overall, I would rate this a 3 or 4, but the cheap optical connectors breaking makes it a 1.",1.0 out of 5 stars,Optical connector cheap and breaks very easily.
183,"on November 12, 2016","
      2 people found this helpful.
    ","Bery cheap plastic made headphone, I was under the impression it was high quality.  Sound is fine, but nothing spectacular, my bose headset sound so much better. Also, this is not a noise cancelling headset. Range is poor, even 20 feet away and the sound start to crackle.In my opinion, not worth the price tag.",2.0 out of 5 stars,Flimpsy geadset for premium price
184,"on October 18, 2017","
      3 people found this helpful.
    ","To get the best sound out of these expensive phones you need to hook it up with an optical cable, which is a much-touted option by Senheiser. But optical cables only work if you use you The TV’s speakers. If your media center uses a receiver, as nearly all of them do, forget it. You have to use antique RCA cables. For phones that retail for $400 this makes zero sense. If you buy the best-and most expensive-radio frequency phones, you surely want to hook ithem up with a cable that results in the best sound, no? That said, the sound these phones produce is the best I’ve heard from RF phones, but with RCA cables it isn’t as good as it could be. The headphone controls are very difficult to use. If you want to adjust the volume, you will most likely have to take off the phones to find the right volume control button. These unfortunate and baffling design decisions suggest that this German firm doesn’t understand the American market.",3.0 out of 5 stars,Good sound but with significant design flaws
185,"on January 21, 2017",,Sennheiser quality and super easy to set up and use.  Helps my hard of hearing husband enjoy the TV without blasting the sound to the rest of us.  He can hear the TV while the rest of us listen at the level of sound we enjoy.  Pairs automatically with the TV and stays paired - so easy compared to another system I tried.,5.0 out of 5 stars,Sennheiser quality and super easy to set up and use
186,"on January 12, 2017","
      One person found this helpful.
    ","Everything is great when you listen to music - 5 star,  BUT, when using to listen to TV the open back allows the sound from the TV to enter the headphones and at a slight delay so there is double sound out of syn (this was the same as with blue tooth headsets we tried).  We bought this for my wife to use for her hearing issues, while I listen directly from the TV.  We are returning it and will try the RS165 or RS 175 which I think have a closed back design.",2.0 out of 5 stars,VERY DISAPPOINTED
187,"on February 1, 2016","
      2 people found this helpful.
    ","Not terribly happy with these. I have 3 other sets of mid-to-high end Sennheiser headphones/headsets. I have LOVED all of them so far. This is the first set that are kinda ""meh"". Do they work? Yes. But. They're not very comfortable (for Sennheisers, still better than most on the market), the band is the wrong shape, the padding is thin, and the earpieces are both shaped oddly and have not-too-comfortable pads. Sound is ""ok"" but not as good as my G4ME Ones, let along my HD650s. They feel kinda cheap, which the price tag says they decidedly are not. Getting them on and off the stand is a pain and requires two hands, because you have to spread them apart. There is no 1/4"" RCA headphone hookup capability; it's SPDIF or regular audio jacks, so you need to have an extra component output on whatever you're going to hook them to, or bring your own adapter cable (really? At $400?). There's a delay in the sound. This isn't a factor for recorded music, but if you're using them for gaming or guitar playing, which I am, you'll notice it. The push button volume controls are fiddly, and the other controls shouldn't be on the headset at all. The on-off button takes too long to cycle (2 seconds). When you put them on the stand, you have to be careful to set them just so or they don't charge.Is a lot of the above piddly? Yes. But these are Sennheisers, fer cryin out loud, and $400 at that. One or two of the above would be excusable, but this long list says to me these need a substantial redesign.All that said, they basically do what I need them to do and I'm keeping them. But I sure am looking forward to an improved model.",3.0 out of 5 stars,"Ok, but not up to expectations"
188,"on July 24, 2017",,First - these are NOT good for monitoring when recording as the audio latency makes playing while hearing your recorded signal impossible. Don't waste your time if that is the goal. Sound is good - but fairly bass heavy and tubby compared to my Sennheiser HD 580s. Too expensive for just watching TV etc....for me anyway.,3.0 out of 5 stars,First - these are NOT good for monitoring when recording as the audio latency makes ...
189,"on February 12, 2016",,"I really like these headphones. They sound fantastic, they're shockingly comfortable for their weight, the wireless range is good, and the batteries hold a good charge. I use them for a few hours a night on average and they last a week typically.The only two complaints I have are the button placement and how long it takes to ""power up."" The button layout on the right ear cup is a little goofy, I'd prefer the volume buttons being further apart from the function buttons as you'll accidentally hit something wrong when just attempting to adjust the volume. When powering them on it takes a bit longer than I'd like to sync up before you hear anything. Honestly, both minor complaints that are far outweighed by the great sound, comfort, and battery life.",4.0 out of 5 stars,Great sounding wireless headphones
190,"on November 21, 2016","
      2 people found this helpful.
    ",Broke after a year. And I paid $500 here on Amazon. Not happy.,1.0 out of 5 stars,Broke in a year
191,"on July 25, 2016",,"RS 185 produces unexpected , excellent sound for a wireless set . Easy operation ,with the added ability to switch between digital and analog inputs . The ability  to use with  television and/or stereo systems independently allows great  flexibility. Good , comfortable velour like ear pads and well laid out controls on the headset make it easy  to fine tune.  Potential buyers  note : these are not Bluetooth and headset on/off switch must be held  for 2 seconds to operate (actually great design against errant  operation while adjusting fit)",5.0 out of 5 stars,Excellent sound and comfort with both analog and  digital inputs
192,"on June 21, 2016",,"I enjoy classical music, and with a bit of 60's and 70's rock, plus jazz. To find a set of headphones that produce the quality of sound that I enjoy is the real ""icing on the cake"".  My wife can watch TV, and I can easily listen to my music in and adjoining (not a truly separate room) without any conflict.  I find the Sennheiser headphones quite comfortable, including hours of listening. My wife might buy a set for her enjoyment, or might be a great birthday present for her (keep this quiet).",5.0 out of 5 stars,WOnderful listening pleasure
193,"on September 12, 2016","
      4 people found this helpful.
    ","I've loved previous wireless Sennheiser HDR 140 headphones, of which I've had 3 pair.  These RF's were more expensive and for all I know, the performance may be better in terms of frequency response, but that can't overcome a basic failing.  The range is pathetic, like 20 feet max before it starts cutting out.  That is totally unacceptable, but I did not return mine in time so I'm stuck with them.  Damn!",2.0 out of 5 stars,Lousy Range
194,"on May 16, 2017","
      One person found this helpful.
    ","Excellent. It works exactly as you expect. Fine sound, deep bass, super comfortable",5.0 out of 5 stars,Five Stars
