,Date,How Helpful,Review Contents,Score,Title
182,"on November 18, 2016","
      One person found this helpful.
    ",I could not get them to work properly so I returned them.  The volume isn't strong enough to overcome someone else in the room using the TV volume at a normal level.,1.0 out of 5 stars,I could not get them to work properly so I ...
183,"on July 19, 2017","
      One person found this helpful.
    ","Total Waste of My Money.  Stereo sound is not there; cannot get it set up so that we have headphones and TV sound at same time.  My previous cheaper Sennheiser units were SO MUCH BETTER.  I have put them back in place, wish I could send this unit back!",1.0 out of 5 stars,Total Waste of My Money
184,"on August 26, 2015","
      6 people found this helpful.
    ","I feel sure this product is better than my rating; it has a good reputation.  However, for reasons I could not discover, it could not be made to work with my television and I tried all three connection alternatives.  The unit sent to me had been previously returned - I could tell by how it was poorly packaged and the batteries were still installed.  Maybe it was defective.  I returned it and was too discouraged to try again.  Maybe I will some other day.  My poor hearing needs help.",2.0 out of 5 stars,Couldn't make it work
185,"on April 8, 2015","
      31 people found this helpful.
    ","The Sennheiser RS 195 wireless headphone system is something that I wanted for a couple of reasons, one for the clarity, and one for the peace of mind for someone else in the household.  Sometimes at night I like to listen to television, but it can be heard in other rooms.  To solve that problem, I simply am turning down the volume on the television, but still can hear any program with wonderful clarity.  I was a bit worried about setup, but it was actually quite easy.  It’s a plug-and-play system that even anyone who’s tech challenged can manage.Easy of setup sometimes bothers people (it does me) and can be a barrier to even considering a purchase.  There’s a quick start guide with excellent visuals that were a big help.  I pored over them even before attempting to set up and then read the even more detailed manual.  Probably the hardest thing to manage will be putting the batteries in each can.  I was thinking I’d be running into problems with my television, but was pleased that there were connection options for both analog and digital, including cables.The directions are especially detailed and easy to follow, something I certainly appreciate.  For example, the instructions are so detailed there’s even written and visual ones for one of the more intuitive controls, the volume (+).  There is also a CD if you prefer to access your instructions in that manner.  It’s a simple ten step process that isn’t intimidating, something I found easy to accomplish.  They are in three formats in 15 languages for everyone’s convenience.I was tempted to shorten to lengthy charge time of sixteen hours, but waited.  Normal charge time is 8.5 hours.  The headphones just sit on the stand when not in use, ready to be powered up.  After the charge, I made personal adjustments I did quite a bit of experimenting.  FYI, it you wear hearing aids, you’ll need to removed them because they will squeal.  I was able to walk all through my house and still have the identical clarity I had when I was standing next to the set.  Mind you, I have a post and beam structure and not a one of my Bluetooth-enabled devices have been able to challenge it without some sore of cutout.Balance control is not an issue, but I selected my own “personal hearing” mode.  For example, I can opt for a better listening profile if I want to listen to music.  On the other hand, if in this household we need better “speech reproduction” this too can be selected.  If we both want to watch television and the hearing aids are off, one can wear the Sennheisers for that clarity it offers.  There’s no muddling of sound and everything comes through quite nicely.  There are three modes to select from, each one designed to optimize the listening experience.  The mode can be changed on either the transmitter or the headphones.The sound is everything I expected it to be and the clarity is amazing.  Everything about the Sennheiser RS 195 was well-designed and well-executed.  The setup is so easy we can easily move it from one television or music set up to another.  The look is not eye-popping, but everything else makes up for the clunky look.  I wasn’t so sure that I’d fall in love with the Sennheiser, but even my husband was enamored with them when I had him test them out.  Can’t get much better than that.",5.0 out of 5 stars,Sennheiser is right ... there's no missing a thing with these awesome headphones
186,"on March 12, 2016","
      5 people found this helpful.
    ","The thought that was put into these RS 195 headphones and the related sound quality is impressive. In straight ahead ""headphone mode"" if you will, the sound is clear, rich and powerful. The ""speech mode"" is as described, bringing dialogue to the forefront. The ""enhanced"" music mode doesn't over-boost the music, it's very rich especially for some recordings. NOTE: In modes besides ""normal"" headphone, the volume will be limited electronically. I believe Sennheiser did this for two reasons. First to protect the listeners hearing. It seems (to me) that the volume is limited up to about 85db and this coincides with the idea these phones have addressing hearing issues, hence the listening modes. Second reason I believe is (possibly) liability. A propitiatory design that affects hearing (loss?) if misused by the listener may be a concern. I think it is likely the first reason.What has really impressed me are the little things with these headphones. Example, when switching modes, say from straight headphone to ""enhanced"" mode the volume turns down and then slowly up in the new mode. No surprising sound burst. Each time the audio comes in at a mid-level. Just right! Nice. Another example of thought to detail is the dynamic limiting in the listening modes for upper decibel level. In layman's terms it means you can only go so high in volume before you get a quiet beeping alert you are at the threshold of levels that could be damaging to your hearing. It seems that it's at 85db. In the straight ahead headphone listening mode the sky's the limit if you need it LOUD!HOW DO THEY SOUND?Audio performance is impressive. I am an audio enthusiast with the best equipment I can afford. These had to be really good quality to win my five stars. These sound great for headphones! Rich bass, crisp highs without being tiring. Clear sound at any level. Vocals nice and clear.The base station (charger unit) is slim and the indicators are straight forward. Nice place to park the phones while charging which typically takes about an hour for every hour of listening that has been done.Connection is easy with both analog and digital. The only place in my home I have trouble keeping a connection is the kitchen which, by line of sight, has a fridge, stove and microwave between the transmitter and the phones. I have clear audio anywhere in my home, even the far corner of the basement!I highly recommend these!",5.0 out of 5 stars,Great Headphones!!
187,"on December 13, 2016","
      7 people found this helpful.
    ","I have moderate hearing loss, like so many men of my age.  I am a long way away from a store where I can compare different products so I relied on the reviews of others to choose these.  I'm not saying they are better than man others I didn't try, but they are so good, who cares?  I can hear clearly with the earphones things I can't understand without them.  They are comfortable and amazingly easy to use.  The price may seem high, but divided by the number of hours I expect to be using them, it is nothing.",5.0 out of 5 stars,Why watch TV if you can't understand what they are saying?
188,"on January 26, 2017","
      4 people found this helpful.
    ","i have had this headphone rig for a few weeks now and my first impressions are that if you are struggling with the onset of hearing difficulties this product may not be what you are looking for. in my situation i have the rs195 dac/transmitter/processor/charger connected via optical cable to a lg smart flat panel tv. at start up you have to make sure that the tv's audio output is set to PCM, i did this setup procedure and followed the headphone manual in regard to preparing the headphones for use. all steps completed, tv and headphones on and i was hearing a very weak output from the headset with the volume on the headset at max output. i tried several different combinations of processing, tried increasing the tv's volume and nothing i tried seemed to increase the headphone output to the point that i could easily hear the tv sound. i checked the package the headphones came in and sure enough the box stated that the output of the headphones is 117db. speaking from experience 117db should have been far louder than what i was hearing. so i took out my realistic model 33-2050 sound pressure meter to measure what the actual max sound pressure was. the meter was used on the ""C"" weighted flat scale, with the meters microphone place next to the headphone drivers output the meter read between 55db to 60db, changing processing on the base did not yield any measurable improvement.also noticed was that the sound continually dropped out on the headphones for a second or two while the tv speakers continued to play uninterrupted. this sound interruption on the headphone was very annoying. i gave up at that point thinking that some of the poor reviews i read were true.a few days later i tried again, when i put the headphone on i was disappointed again, they just were not loud enough especially since they are advertised for people with hearing loss. as i was listening i tried pressing the ear cups tighter to my head to see if that helped, while i was doing that all of a sudden the volume increased noticeably. i released the pressure on the ear cups and the volume stayed at the increased level. i looked at the processor/charger/base and noticed all leds with regard to signal processing were off. i then realized what i had done when holding the headset tight to my ears was turn off all signal processing. without this processing the volume jumps up to a reasonable level for someone that has hearing loss. it could be louder and is not at 117db, but it was much better. the headphone sound interruption was still present and annoying as heck.a few days latter i thought perhaps a source other than tv might have a effect on the sound interruptions i was experiencing. there was a dvd player connected to the tv so rather than use a tv station terrestrial signal as source i used the dvd player as the source. big improvement, no more interruption in headphone sound. my best guess is that slight interruptions in tv rf signals are compensated in the tv's internal sound output to its speakers but not to its optical output. since there are no interruptions in input signal with the dvd player the sound out of the headphones is not interrupted.so if you are at the onset of hearing loss and looking for a headset that you can play as loud as you want while your significant other turns down the tv's volume level in the room because of their sensitive hearing this may not be the headphones for you. if you decide to try them you may find by defeating the signal processing brings the volume to a more reasonable level.",3.0 out of 5 stars,may not be what you are looking for
189,"on April 29, 2015","
      4 people found this helpful.
    ",The headphone are not much better than a set costing half the price.  The volume is not what I expected.,2.0 out of 5 stars,The headphone are not much better than a set costing half the price
190,"on March 3, 2016","
      7 people found this helpful.
    ","My father is deaf ! You get hoarse yelling at him to have a conversation. Hearing aids not helpful.  Nothing worked in terms of products for TV.  He hasn't been able to watch TV for years.  I gave these a try and am AMAZED at the fact he can hear TV again! Seriously, he walks around with the headphones on listening to TV. If you or someone you know can't hear, give these a try.  I am going to try and hook up a mic to these and see if he can hear us talk at the dinner table!  Quite exciting.  And there is a difference using the 3.5 mm jack vs the digital output.  Use the digital output if you can.  Expensive, but works!",5.0 out of 5 stars,"Expensive, but DOES work for a deaf person."
191,"on September 24, 2015","
      3 people found this helpful.
    ","I have been using these wireless headphones off and on for several days and listened to a variety of Music and TV sources.I have compared them to other wired and wireless headpones side-by-side and must say the sound is very good.Sometimes, you just want a pass-through with no sound enhancement while other times, some bass, mid-range ro trebble boosts improves the listening experience.From the Smart TV, Optical Audio sounds better than L-R RCA Jacks to a 3.5mm headphone jack.I don't think they are bulky at all. In fact, they are very comfortable and I could wear them all dayThe RS 195 provide a very wide range of sound experienceI feel they are very loud and keep turning them downOptical Audio out from the TV to the Sennheiser headphones do not permit variable audio volume output to the RS195 but the RCA to 3.5mm jack does. However, Optical Digital Audio is noticeably better over RCA to 3.5mm Analog. HDMI audio if even better than Optical Digital so I wished they had that ability along with Optical Digital and RCA analog choices.Pros:Overall, these are the best Sounding Wireless Headphones I have ever heard.They look good in the stand and on the shelf (Premium)Cons:Wished I had anotherI would like it if they were BlueTooth as well so I could use them on other devices and take them with meThe Mode Selector and Volume on the headphones can be tricky to isolate (one or the other). It seems there should be a better way to easily tell which button you're pushing without guess-workStatus Update:I've been using these just about everyday since last September, 2015 (9 mos)I still like them but wish they had more equalizer effects with different sound boosts and were Bluetooth.I find myself using them straight through, pass through normal headphone listening/hearing for TV, Movies, etc and personal hearing (Music and Selector set to ""D"") mode for audio music but some shows as well.The optical audio is definitely better than the 3.5mm jack.I don't have any complaints or problems with volume.Since last September, we have purchased 3 of these for around the home and multi-users.Get them on Amazon Today!!  There has never been a better price at almost 50% off.",5.0 out of 5 stars,A New World of Sound opens up
192,"on July 4, 2015","
      5 people found this helpful.
    ","Architecture is not as sophisticated as say Denon, however, for strict use for the hearing impaired, it gets the job done. I love hi end audio, however, I also insist on hearing all the dialog in uncompressed Blu-ray audio. I've purchased an OPPO BD-95 at $500+ used, also, a Denon 3808CI Analog / Digital receiver used at $300+ to accept the ""analog in"" Center, Front, Surround, Surround Sides, Surround Back and Sub -source to playback connections. This audio processing albeit impressive separation, doesn't do what a select few headphones can do. I also own Denon hardwired AH MM400 Music Maniac, closed ear headphones and find these to be spacially far superior in both audio dialog and music playback. For those who just want to hear dialog and cannot afford to muck around with trial and error, These Sennheiser RS 195 RF Wireless will do what you need and as a bonus give you a bit of dynamic high end music audio as well.",4.0 out of 5 stars,For those about to rock . . .
193,"on January 8, 2017",,"I got a set of these for Christmas (from my Christmas list), so although it doesn't show as a verified purchase, I do have one from Amazon.My initial review was critical and dropped a star based on some inconveniences compared to my previous Sony headset.  The inconveniences relate to the features of automatic positioning on the head, and automatic power on and off.  With the Sennheiser it is necessary to turn it on, off and to pull the earpieces in or out to adjust to head size.  All of these remain true, but after a little use I find they are minor issues.  The quality of the sound and the way it can be adjusted far outweigh any other issues.The settings do make a big difference in sound clarity.  Switching to voice mode makes the voice much clearer, though it detracts somewhat from the overall sound quality.  But if you have trouble hearing speech this will help.  And if you are listening to music and want better timbre and richer sound, a simple touch of a button on the earpiece changes to music mode and full sound.They are expensive, but for me well worth it for the improved ability to hear speech clearly.",5.0 out of 5 stars,"Expensive, but excellent for hearing speech."
194,"on March 3, 2017","
      One person found this helpful.
    ","This headphone has many redeeming qualities including excellent DSP (digital signal processing) capabilities that enhance speech intelligibility. As someone who has normal hearing but has always been annoyed by the (often) poor sound mixing on TV shows (muffled speech, overly loud sound effects and backing music), I have found these headphones to be a Godsend. Although I found all the hearing profiles except for ""D"" to sound significantly unbalanced (with ""E"" to ""G"" inclusive sounding progressively more irritating with far too much emphasis of higher frequencies), I can certainly imagine that they would do a good job for people with hearing loss at high frequencies. But the reason I mention my normal hearing and these hearing profiles in the same breath is because the speech intelligibility feature cannot be enabled at all without one of the aforementioned hearing profiles being activated. I would rather be able to activate the speech intelligibility independently of the hearing profiles, though that said, at least the ""D"" profile sounds reasonably close to neutral to my ears.So far as fit and wearability is concerned, like most Sennheisers I have owned, these are very comfortable. I am able to wear them for several hours at a time without any discomfort at all, though I am not really a fan of the earpad material which tends to overheat and over-humidify the ear when in use. Having air-conditioning, it is not a severe issue for me personally, however I would hate to use these headphones in Summer without it. I think Sennheiser need to look into alternative materials that can still form a good acoustic seal but are also more comfortable in heat and humidity for extended listening periods.I also think Sennheiser could have made better choices in terms of the plastics used in these headphones. Whilst I appreciate the light weight of these headphones, that is no excuse to use the very cheap ""scratchy"" plastics that proliferate throughout. The finish is not at all robust and although I am sure the headphones will last, I can't see them looking good for the long-term.Onto some technical issues: my particular pair of RS195 has a volume imbalance of around 1.5 dB - the right channel being louder than the left. This is not a problem with my own hearing since if I swap the earcups around, the left channel becomes louder. This imbalance is not a problem with the TV source either, since plugging several other sets of headphones into the TV reveals a perfect balance left to right. I consider such mis-matching to be beyond acceptable for a product in this price range and although the product does at least have a balance control, it is very hard to adjust it accurately as the adjustment range beyond the centre-detent is very coarse.But the biggest potential issue of all with these headphones is the considerable lag - not only on account of the wireless configuration but also on account of the DSP (if enabled). Personally speaking, were it not for the fact that I can actually advance the audio ahead of the video on my TV set, I would be unable to use these headphones at all - the resulting lip sync issues being intolerable. Luckily, by being able to advance the audio on my LG Smart TV (LB6500 series), I can eliminate the lip sync problem. But many potential users will not have such adjustments on their TV and as such, they may find the lip sync problems too serious if they are sensitised to them.So overall, I do like the product despite the aforementioned flaws, but I think Sennheiser could do far better in many respects on future models.",3.0 out of 5 stars,Flawed execution but a potentially worthwhile product
195,"on August 27, 2015","
      7 people found this helpful.
    ",Could not get the headphones to work over a two day period.  followed instructions to the letter.  Looked at different options for use in the instructions.  Tried everything.,1.0 out of 5 stars,can't Get Them Working
196,"on September 6, 2017",,I  ampleased withit.,1.0 out of 5 stars,I ampleased withit.
197,"on December 20, 2015","
      6 people found this helpful.
    ",Using the Toslink optical input I not only use them for watching tv but also listening to my iTunes music collection via Apple TV.  I am able to hear nuances I never even knew were there.  The dynamics and frequency response are beyond my expectations in every way. The 50mm drivers can play at an astounding 117db maximum loudness which makes explosions and low base frequencies in movies feel like a large subwoofer in the room.  I probably should have spent a little less and bought the RS185 though because I find that I don't like the added affects of the bells and whistles of the RS195.  I think they sound best with all that stuff off. The 8-FSK Digital 2.4GHZ technology is lossless just like the infrared KLEER generation except now you can walk around the house instead of having to remain in line of sight.  I think I'm going to order the velour ear pads like the RS185 have because they are more comfortable than leatherette which come with the RS195.  I highly recommend these and make sure to utilize the optical input because it makes a huge difference.,5.0 out of 5 stars,Just outstanding in every way!
198,"on March 29, 2015","
      17 people found this helpful.
    ","Aesthetically, you can tell these were designed by Germans and not Jony Ive as they're not the most visually appealing item to have sitting in your living room. This is fine if you have your audio equipment in a closet or rack, but something to consider if these are going to be sitting out in your living room for all to see. Most of the bulk comes from the headphones, so it's less intrusive when in use.Setting up and using these headphones are a cinch. Most of the controls are on the headphones themselves including power, volume and mode, though you can adjust balance and mode back at the base unit as well. There are two means of audio in, either 1/8"" mini or optical audio, though they sound great even using the mini jack with an iPad as a source. While it comes with multiple plug options for the power adapter, this may have caused the one thing I don't like about the unit which is the size of the power adapter at the plug in. It won't fit nicely into a power strip as it's wide and long. The headphones are powered by two AAA rechargeable batteries which sit inside the earpieces and are charged when the headphones are put back on the base unit. It took about 12 hours for the initial charge out of the box; I'll have to report back on how long they last. Haven't tested out the range, but I have been able to walk around and use them in another room without too much of an issue so far.The sound is rich and the headphones comfortable, so I can see myself using these in several applications. Our living room acoustics aren't great, so I can see myself using these when watching an action movie or playing Playstation by myself. I can also foresee using them when discretion is warranted and I want to listen to music but don't want to disturb others.",4.0 out of 5 stars,"Not pretty to look at, but delightful to listen to"
199,"on October 25, 2016","
      4 people found this helpful.
    ",If you are having trouble hearing some voices on your favorite TV show then this is the product for you. It cost more than some but it is by far the best I have used.,5.0 out of 5 stars,Able to hear TV
200,"on March 25, 2015","
      12 people found this helpful.
    ","This is a great pair of headphones - if you need them. These are not a regular set, but you could use them as such if you wanted.I use to have a similar pair of headphones years ago that I got with the purchase of a big screen television. And I used them a lot, but someone left the headphones on the couch and they were broken when they got sat on. These Sennheiser HDR 195 TV/HIFI headphones are way beyond the pair I use to have both in quality and features.These headphones are geared more toward someone with hearing issues - for instance myself. I'm in my mid-50's and have problems hearing certain frequencies clearly and a touch of tinnitus in my right ear. Most times when I watch television I have the Closed Captioning turned on as I at times have difficulty understanding what is being said. I also have that problem doing other things - especially with understanding speech when there is a lot ambient noise.You have two options of providing audio to the base unit - regular analog using a standard 1/8"" stereo audio cable or digital using a To-slink optical cable. Both of which are provided in the box. The base unit is also powered with a wall transformer (which comes with a selection of adapters for different power outlets). The power cord is a pretty decent length - about 6'. I tested out the headphones with both inputs. For the analog, I hooked the base unit up to my iPod touch and spent the day listening to both music and an audiobook. The headphones performed adequately with both.The best feature of this headphone system is that you have a number of audio presets that you can switch between to enhance your listening. Basically there is a six-position (A-F) selector knob on the front of the base unit which acts like an equalizer. Position 'A' emphasizes the low-end (bass) and sort of mutes the high-end. Position 'F' is pretty much the opposite - emphasizes the high-end and mutes the low-end. Position ""D"" seems to be right in the middle - no enhancement. The other settings are somewhere in-between the two extremes. I found myself using 'C' for music and 'E' when listening to the audiobook. You also have the ability to adjust the left/right balance if needed. There is also a 'Mode' setting - which is goes from speech, regular listening, and music. Haven't really experimented with it enough to describe how works.The base unit also acts as the charging stand for the headphones. It doesn't matter which direction you put the headphones (front or back) they will charge.Before you use the headphones, you have to install the two rechargeable AAA batteries. One goes in each earpiece. To do that you have to gently twist off the individual cushions pieces. And then they need to be charged. I left the headphones on the base unit over night to charge. The battery life seems decent enough - I probably used the headphones for over six hours with no problems.The headphones are a bit clunky in my opinion - in a bulky sort of way. Not uncomfortable, but I did find myself removing them a number of times just to give my ears a rest. I will say that while you're wearing them outside noise is greatly minimized (but not completely eliminated).There are some controls on the outside of the right side earpiece. You can cycle through the modes and adjust the volume up & down. That's pretty much all you can do from the headphones. Controlling the sound source is strictly from whatever remote / control that device provides.I had some logistic issues with connecting these headphones to my main television. I would have liked to use the digital input, but I have a sound-bar using that output. So I had to make use of the headphone jack. The headphones work well with the television audio - I found that I could hear dialog much clearer. But I ended up installing these on my smaller television in my bedroom - where I was able to use the digital audio output. Using the headphones for that set gives me two benefits. One, the CC on that smaller set was too small to read at the distance - so being able to hear better made it where I didn't need to. And two, now I can watch TV late at night and not worry about disturbing anyone else in the house with the sound.I'm very happy with these headphones and recommend them to anyone with similar hearing issues.",5.0 out of 5 stars,I can hear!
201,"on December 11, 2017",,"I cannot recommend this product. With the previous reviews, and price, I thought that I would finally get a good wireless headphone experience.Instead, these sound like you are listening to really bad noise cancelling speakers, but from the outside. They constantly pop and tin, and the sound level will frequently fluctuate, so that you cannot get a reliable sound experience from them. I have set them up in different places to see if it was an interference issue, but with no luck.",1.0 out of 5 stars,"Snap, Crackle and Pop - Try a different headset"
202,"on May 26, 2015",,"These are definitely quality headphones, and I think would be great for most people's needs. For me, they are probably the best I've found so far in wireless headphones (although I still truthfully prefer my Sennheiser HD 558 wired headphones if I'll be sitting in one place).They are tighter on my head than I'd like, despite adjustments -- enough so that I get a headache if I wear them for more than an hour, and I can't really wear them and my hearing aid at the same time. (For context's sake, I also can't generally wear the ""one size fits all"" women's hats, but can wear a large women's hat or a regular size guy's hat.) I had been excited that it had different modes that I could try, but did not find them super useful in reality.",4.0 out of 5 stars,"Overall, good sound, but with some form factor issues."
203,"on November 10, 2016","
      2 people found this helpful.
    ","The 195 headphones work well using the headphone jack, but the optical audio receptor on the transmitter does not fit the optical cable provided--which does fit and work with the tv's optical receptor. The unit works well enough on analog to keep, but a star off for some poor design or quality control. Made in China, not Germany. (While Amazon shows Sennheiser's tech support site is 24/7, nobody's home after hours.)",4.0 out of 5 stars,OK except for optical audio connection.
204,"on April 12, 2016","
      6 people found this helpful.
    ",Your product description fails to mention the hidden dangers to people with cardiac pacemakers or implanted defibrillators.  Good thing I read the manuals before use or we could've had a serious problem.,1.0 out of 5 stars,Cardiac Pacemakers and Implanted Defibrillators
205,"on August 26, 2015","
      10 people found this helpful.
    ","The first set we ordered wouldn't work, and I'm not a newbie with electronics. After getting that set replaced, the new set would turn on, but would not transmit sound, even though it was connected to my optical audio cable from my TV. Life is too short!",1.0 out of 5 stars,Two strikes and out
206,"on May 11, 2017","
      One person found this helpful.
    ","Just ok headphones. They are not very comfortable, have very little to no volume, and no way to increase it. They are not worth the money.",3.0 out of 5 stars,"They are not very comfortable, have very little to no volume"
207,"on October 29, 2015","
      7 people found this helpful.
    ","I expected some improvement on RS 195 against RS 220 in sound quality. It's not. I guess that's why it's 195, not 225. The RS 195 bass is not as good as RS 220. It's more tuned toward working with home theater. RS 220 is more for audiophile. With RS 220 discontinued, I expected to see an audiophile wireless headphones from Sennheiser. I guess they may realize the audiophile market for wireless headphones is not big enough for them to invest. So I would prefer RS 220 than RS 195.",3.0 out of 5 stars,The RS 195 bass is not as good as RS 220
208,"on June 30, 2016","
      2 people found this helpful.
    ","These things sound fantastic! Unfortunately, the latency these have make them unusable for a musician for jamming or recording. The latency is almost bearable in the ""enhancement"" modes, but the built in limiter is un-adjustable and prohibits any usable volume no matter how strong of a signal you feed it. In the normal mode, volume is sufficient but the latency is even worse. I wouldn't even want to watch tv with them.",2.0 out of 5 stars,Not for musicians or home studio use!
209,"on February 23, 2017","
      One person found this helpful.
    ","I bought this as the top of the range. No problems with it's use. It was easy to set up as well. However I really doubt if there is any difference between the other cheaper models and this one. The knobs on it, different settings have absolutely no difference. It seems like a gimmick to get more money for this model. If I have to decide again which model to go for, I probably go for the cheapest one.",3.0 out of 5 stars,Gimmick to get more money
210,"on July 3, 2015","
      4 people found this helpful.
    ","Purchased this for my 81 year old Father. Changed his world! I knew he wasn't hearing the TV well, I was right... Love the build and performance of these Phones. Have owned may Sennheiser headphones, love their products!",5.0 out of 5 stars,Love the build and performance of these Phones
211,"on July 21, 2017","
      One person found this helpful.
    ","I bought these pair from Best Buy since i had a $55 gift card to use with it, so i got it for about $410, I freaking love these, i don't mind the switch where i have the digital audio input into my tv and the analog into my computer. It's quite loud enough for me, so i truly dig these bad boys. Great sound, clarity, surround sound and all that jazz.",5.0 out of 5 stars,I bought these pair from Best Buy since i had a $55 gift card to ...
212,"on February 27, 2017",,Music and voice clarity enhancement choice does not provide near enough volume. However removing enhancements allowed sufficient volume for my hearing impairment. Disappointed but too much trouble to return. Probably could have spent less money for the same benefit as the 195.,2.0 out of 5 stars,Voice clarity mode has limited volume
213,"on November 14, 2016","
      One person found this helpful.
    ","Like the MDR 170 Sennheiser with Surround sound and XBass better; but this is an excellent choice also. They are constantly working to improve their Wireless Headphone systems; but no one makes them better than Sennheiser. If you need a 1/4"" to 3.5mm adapter, get original from Amazon. I bought a factory sealed Headphone system (called refurbished because of too many labels on box) at a reasonable price from Amazon. I jumped at it because I saved $100.00 over Amazon's discounted price.",5.0 out of 5 stars,Sennheiser is the best if you want the best.
214,"on September 13, 2017",,"I have owned several wireless headphone sets, both Sennheiser and others.  This one is by far the best I have used.  The headphones are very comfortable.  The controls are easy to use and provide a high degree of audio discretion.  They are by far the best set I have used.",5.0 out of 5 stars,Excellent quality sound
215,"on October 28, 2016","
      One person found this helpful.
    ","I actually ordered the RS 185, but the 195s showed up. Figured I might as well give them a try. They plugged up and turned on fine. Audio quality is probably good from a company like sennheiser, problem is, I can barely hear them. If I'm paying $300 for headphones they better at least allow me to turn them up. I'm serious when I say these have zero volume. I turned the source up to max both on optical and using 3.5mm aux and turned the volume on max for the headphones. No dice. I'm sorry but I wouldn't recommend these to anyone. I wanted an audio quality upgrade coming from using LucidSound LS30s which are awesome. Sending these back tomorrow and getting the V-Moda Crossfade wireless. Sure the vmoda might be Bluetooth wireless, but at least I'll be able to hear my content and the audio quality I'm willing to bet will blow this set out of the water.",1.0 out of 5 stars,Don't do it. There's a lot better options and you'll just waste time setting these up to ship back the next day.
216,"on March 10, 2017","
      One person found this helpful.
    ",I wish I had bought these years ago.  Makes watching TV much better.  If you can afford them t,5.0 out of 5 stars,hey are great.
217,"on December 13, 2015",,I couldn't even imagine such a good sound with wireless headphones. The best wireless headphones. But wi-fi really interrupting the signal (only if you are downloading with fast speed) even on 2m distance.,5.0 out of 5 stars,I couldn't even imagine such a good sound with wireless headphones
218,"on July 16, 2015","
      8 people found this helpful.
    ","I spent days reading reviews and 'googling' info on headphones for the hearing impaired and with hesitation decided to spend the small fortune on these.  I watched a video by the company online demonstrating how easy it would be to hook them up.  They arrived!  I spent two days charging the batteries ...didn't work.  I bought new batteries.  I spent 8 hours trying to get these to work following all the various methods in the book and on the video.  I even went out and invested in a better digital audio out cable because the one supplied with these very expensive headphones is pathetic.  Still nothing.  I carefully read through all the headphone instructions and tv instructions....nothing.  Finally, I tried looking at the settings in the cable box!!!!!!  Turned off the dolby (the headphones are PCM only).  Now...since most folks probably have cable boxes you would think they might mention something about the cable settings somewhere in the instructions/video.  Its still not perfect....I never did get the analog set up working and now the headphones are getting sound but the front display for 'mode' settings isn't lighting up.  Good enough for now..I'm exhausted.",3.0 out of 5 stars,A lot of money for a mediocre product in my opinion.
219,"on January 15, 2017","
      One person found this helpful.
    ","Can't give less than one star: set up properly, as confirmed by Sennheiser Technical Support and back testing, and there is noaudio signal (sound) emanating from the headset.  Will return these next week.",1.0 out of 5 stars,Defective
220,"on August 5, 2016","
      One person found this helpful.
    ","I really didn't like it! Actually I'm strongly considering returning it, the sound quality is really poor and has heavy echo!!Think twice!",2.0 out of 5 stars,I really didn't like it! Actually I'm strongly considering returning it
221,"on April 10, 2016","
      7 people found this helpful.
    ",Never thought that a headphone that I paid 450 usd doesnt have bluetooth and its not available to return...,1.0 out of 5 stars,No bluetooth
222,"on June 11, 2017",,Fantastic,1.0 out of 5 stars,Finally found what works!
223,"on August 9, 2015","
      9 people found this helpful.
    ",the volume is very low !!!,1.0 out of 5 stars,dont waste your money
224,"on August 3, 2015","
      6 people found this helpful.
    ",Buyer beware...  Product does not do as described...,1.0 out of 5 stars,Buyer beware... Product does not do as ...
