,Date,How Helpful,Review Contents,Score,Title
1629,"on May 17, 2014",,I called Sennheiser and talked with their technical department before ordering and was assured the transmitter was high enough that my Dad who is hard of hearing would be able to hear the TV with these.  He thought he heard mumbling and I had to return them.  I told them I needed at least a 5.0 digital transmitter for my Dad to hear and Sennheiser said these would work for him.  Needless to say it was a disappointment for my Dad and I.,1.0 out of 5 stars,Disappointed and Returned
1630,"on January 2, 2015",,too much static,1.0 out of 5 stars,One Star
1631,"on May 25, 2015",,Stop working after 37 days of use and I sent them back.,1.0 out of 5 stars,Horrible
1632,"on July 28, 2013","
      8 people found this helpful.
    ",Right about the time the return time expired the recharging function stopped working.  You will go through a fortune for batteries. Do not buy this unit!,1.0 out of 5 stars,Recharging Unit doesn't work
1633,"on November 13, 2014",,"Earphones may be good, but I don't know because I haven't been able to get them to work yet. The only instructions are in the form of a DVD and I don't have a DVD player!!! Planning on getting my tech savvy nephew to get them going. Another case of the written word disappearing!!!!!!",2.0 out of 5 stars,"Earphones may be good, but I don't know because I haven't been ..."
1634,"on November 9, 2014",,"manual disc didn't work, nice idea though. went online for directions (diy video) still didn't work. after 2 sennheisers' will have to change brands,",1.0 out of 5 stars,nice idea though
1635,"on July 25, 2014",,"These were not compatible with our TV, but at least we were able to get a full refund.",1.0 out of 5 stars,One Star
1636,"on January 5, 2015",,Difficult to install because of TV location and did not work.  Hoping it works at another location.,1.0 out of 5 stars,One Star
1637,"on August 4, 2015",,"This product is the worst I have ever purchased. It does not start up quickly or easily, it has a background hiss, and it is poorly designed to change volume or turn off.",1.0 out of 5 stars,This product is the worst I have ever purchased
1638,"on August 20, 2017","
      2 people found this helpful.
    ","Well I'm definitely not a hardcore audiophile, but after hours of research and multiple headphone purchases I've found one of the best pair of wireless headphones out there. Take some of the reviews people have posted about these with a large grain of salt, I discovered after reading every electronic/pc mag review like cnet and sites like wirecutter that a lot of folks are pretty ignorant about tech details or make them sound more complicated to use than they are. So here's the bottom line if you don't want to do as much research as I did or don't care that much, take it or leave it.Go wired if you want the best sound at similar price points, they will always sound better. I tried Sony cans from Costco and Best Buy and ordered several more significantly expensive pairs of SH and didn't like them as much as the RS 170. First off, in a small-ish niche market of wireless headphones, SH is king. End of story. Sony and others don't compete. If you want a cheap, decently functional pair for under $100 get the Power Acoustic Farenheit. If you care about good sound enough to spend over $100 but less than $200(which I did) then serve up the SH. I got the only pair of used like new RS 170s on Amazon for $140 and it was a steal, to me they sounded as good if not better than other SH costing 2x - 3x as much. Even new they're not quite $190, which I would spend if I had to buy another pair after hearing how insane they sound. The sound is phenomenal, the range was excellent, no dropouts on full charge wandering all over my house, upstairs, closets etc. The bass boost/surround sound functions to me were very noticeable, accurate and added a critical extra dimension of sound with no distortion, especially when watching action flicks, I would watch a 5 minute action sequence with them off and on to observe the difference and that was a deal maker for me and why I didn't go with the also discontinued SH 160, although they were slightly over $100, as they lack those functions. I just leave them on all the time. The ear pads fit perfectly and top of phones are padded where they hit your head. Super comfortable through a 2 hour+ movie. A lot of people complained about sweaty ears which I never really had a problem with. Another gripe was the controls being clustered too close on the back of the right earphone cup and having to take them off in the dark to adjust. Seriously, if you can't figure out the work around you should probably wear a helmet and bubble wrap in public and never be allowed to drive a car. It's not a great design for sure, but after taking them off twice to look at the buttons I had it mastered. There's no need to touch the bass boost or surround sound buttons, and the power button(in the middle of the volume buttons) has a raised symbol on the back you can easily feel and avoid without taking the phones off. Even if you accidentally hit it, just tap it again to turn the phones right back on. Not a problem. The volume up button is the farthest left and the largest button so very easy to feel it out. Not a valid reason to avoid these awesome headphones. You do have to turn them on at the base and on the headphones themselves, but really not a big deal at all. I ran the headphones off and on for 20+ hours before needing a recharge just to test them. Connecting the base to the TV took less than 5 minutes, super simple setup. I really wish I had bought these years ago and am actually strongly considering buying a backup set before they becomes obsolete as this model has been discontinued for awhile. A bonus feature is that Amazon offers 2 months of product support on these, which is pretty awesome for a discontinued item. Avoid the RS 175 that replaced these for almost $100 more, they sounded inferior to me. My only gripe was that when I kick back the recliner seat in my couch the headrest pushes the headphones forward a bit. I'll get over it I guess;-) Basically, if you care enough about sound or find you have a need for these in the first place you'll probably be fine spending what these cost. Buy a used pair on Amazon or overstock, you won't regret it for a sec!**Note that I ordered a second unit from same seller, as the cost of a 2nd pair of headphones only was almost as much as getting the base unit, so I figured I'd have a backup if the first base station breaks and 2 sets of headphones I can pair to either base. The unit came with functional headphones and a non-functional base from the same seller, so I'm returning for an exchange before all of them are sold out and more expensive to buy. Time will tell if it was a fluke**",5.0 out of 5 stars,Sennheiser rocks!
1639,"on November 14, 2012","
      5 people found this helpful.
    ","The items that I ordered was not what was in the box.  The box contained and set of headphones and a transmitter.  The only problem is that they are fake.  Someone returned this item and kept the real headphones and transmitter.  Then replaced it with this piece of junk.  Actually pretty good trick as no one would really notice, the other box only had cords and a Manuel.  Only problem I was on the short end of this scam.  I am going to reorder this item but not from the wholesale store from the regular amazon store.  I am a valued customer who has spent over 20,000 through Amazon.  This is the first time I have experienced this.  Whoever did this is pretty good as they have to make somewhat identical stuff to make it look like the return was valid.  But believe they returned junk and kept the goods.  I would report this and check on who returned it and stop this scam.",1.0 out of 5 stars,Scam
1640,"on May 1, 2013","
      4 people found this helpful.
    ","From a respected name such as Sennheiser, the user friendly features of this headphone was one of the biggest dissapointments I have ever found in an audio device, and I have been buying electronic items for 60 years.  The respected name of Sennheiser has been greatly compromised.  It was obviously to me that their engineers totally forgot or ignored the public when the developed this system.  When compared to their own HDR-120 which I would give 4 stars to it fails miserably.  There was absolutely no thought given to controls when this disaster was conceived.  The HDR-120 has easy to use controls, but this unit has controls which are virtually hidden and impossible to 'feel' while using them.  The volume is set way to low from the factory, even at the highest setting, it is weak.  I'm not to keen on their charging/transmitter either, however it's irrelevant to the product because I would not even use the headset if it were offered to me as a free gift.  Buy the HDR-120 (I have 3 of them now) and forget this RS-170 model.  NOTE: Evidently the business I purchased this from knows what a loser it is because they gave me a 100% refund immediately.",1.0 out of 5 stars,Forget the RS-170 high priced headset
1641,"on November 6, 2014","
      6 people found this helpful.
    ","PLEASE SEE EDIT at the bottom of the review BEFORE you buy.I purchased the RS 170 for my wife, for use with her PC. We have a mostly wireless office, due to the fact that we have cats and cats seem to love anything resembling a cord.I did a lot of looking and reading reviews. I looked at all of the Bluetooth offerings and the other wireless offerings, like this one. I really thought I would go with Bluetooth, but what I found was a big discrepancy from very high end, (Expensive) sets, to very low end and low quality, sets. I know the Sennheiser name and their quality first hand and eventually I came back to this set.My biggest concern was interference.As I say, we have wireless everywhere in the office. Two wireless mice, wireless keyboards and a wireless router. None of them have ever had an issue with each other, but I was concerned about some of the comments of people having issues with wireless audio.There are no issues. None at all. The base unit is sitting on the desk right next to the wireless mouse and keyboard. It is within 6 feet of the wireless router also and the headphones are crystal clear. Let me state that again. Crystal clear. Absolutely no background noise at all.I had to use a splitter, from one jack, to two, so I could keep the regular speakers and still have the headset. I plugged it in and turned on the base first, then the headset. The sound is really very good, but I want to mention something here that seems to be left out of many reviews. That is the source of the sound. I think some people have high expectations and they are disturbed when they don't hear the kind of sound they are hoping for. Well, consider the source. What kind of audio output do you have to begin with? The sound is only going to be as good as what you put out from your device, to the headset. In my wife's case, the PC has onboard sound, with absolutely no adjustments, other than volume. No equalizer, nothing. So my expectations were not high, but this set of headphones exceeded anything I expected. They are clear as a bell and the sound is much better than the desktop speakers. We did turn on the extra bass, for deeper bass sounds and it did a good job of enhancing without killing the bass. We did not like the surround sound at all and turned it back off.My other concern was range. Our office is in the back of the house and I knew my wife would want to be able to wander around while listening. Well, the range is better than I expected also. She left the office, went through the kitchen and out to the garage and closed the garage door. She still heard crystal clear sound, with no interruption, even while she was in the garage. This means the signal had to go through the brick wall of the garage. That is amazing to me. She also walked all around the ranch style home and found no place where she had any problem at all. Even in the front bedroom inside the closet.The headset itself is light weight and the full sized cups allow for over the ear use. The cups are very soft and the pressure is light, so they do not hurt the head. I would not want to run with them, but I would want to sit and listen for a couple of hours, no problem. The volume controls have the on/off button centered between them and I think that is a mistake, but it's so minor compared to the positives, that it is nothing of consequence.We love the headphones and are very glad we chose a good name with good quality.All I can say is that the RS 170 was worth every penny for us.EDIT. 02/15/15 The unit has died already. Not the headphones, but the main transmitter tower unit. Will not communicate with the phones any more. Past the 30 day warranty, so now I can't do anything. Read below the Mfg's warranty>WARRANTY ELIGIBILITY STATEMENT In order to be considered eligible for repair or replacement under warranty, included with the repair item(s) must be a valid bill of sale (please see below for more information) from an authorized Sennheiser retailer detailing the following information:Retailer's NameOriginal Date of PurchaseModel or SKU number of the Product PurchasedFailure to supply a bill of sale with all of the required information will result in denial of warranty repair or replacement.For a list of authorized Sennheiser dealers please visit our website at http://en-us.sennheiser.com/dealer-locator.Amazon is NOT an AUTHORIZED retailer, as are most all of the online places carrying this brand. NO WARRANTY. They will NOT accept warranty repairs!!!  Be Warned, before you buy!!!!!",1.0 out of 5 stars,Reduced my rating to 1 star. Unit died in three months of intermittent usage.
1642,"on April 13, 2014",,I had no idea how to complain and I am completely frustrated by the process of making this claim so I decided to wait to do it here. Only the headphones came.,1.0 out of 5 stars,The dynamic bass and surround sound was totally missing
1643,"on May 23, 2014","
      One person found this helpful.
    ",I keep hearing that these are good headphones. They suck. 40 feet behind one wall and nothing but static!  CRAP!,1.0 out of 5 stars,Absolutely crap
1644,"on January 17, 2010","
      164 people found this helpful.
    ","Let me say that the main reason I bought these headphones was for watching movies with out hearing lip for having my home theater too loud.I enjoy using the surround feature and the Bass boost for movies. I have a high end home theater and I do not miss it as much as I thought I would. Does the Bass feel like my two 1,000 watt powered subs. Of course not, but the bass is very good.The main time I would use the headphones is times when I have my system very low so the headphones sound much better then my system when it is played at a low decibel level. While I have a movie in I can walk all over my house and it never breaks up. The sound is crystal clear all over the house.The closed headphones are a nice feature so you can shut out most noise but you can still hear someone calling you if needed.The only problem I have so far is an occasional sound dropout. I moved the transmitter and manually paired the headphones. Since then I have had no problems but it is too soon to be sure if it worked.I highly recommend these headphones for watching movies. I am not a music guy so I could not comment on that.7/14/10 I would like to give a quick update. The sound from the headphones for movies is still great. I do not get any sound dropout when I am close to the unit. I do tend to agree with a previous post that the range is not great. My house is decent size and when I go to some rooms the sound does drop out.",5.0 out of 5 stars,much better then expected
1645,"on February 19, 2011","
      85 people found this helpful.
    ","I was very impressed with these headphones except for a critical flaw which made them completely unacceptable for almost every listening situation. With wired headphones, the analog signal goes into the cable and immediately comes out of the earphone. With this set of Sennheiser wireless headphones, the analog signal enters the transmitter and after a significant delay in time comes out the earphone. How much time? I did not do a scientific measurement but I would say the delay is somewhere in the vicinity of a quarter of a second (250 milliseconds). The delay is very noticeable and makes lip sync on a TV appear to be slightly off. If the TV is playing through speakers in the same room that you're listening with these headphones you will here a very perceptible and annoying echo. Don't even think about using these in a recording studio or professional application due to the sound delay problem. About the only situation that is acceptable is casual listening to music where there is no sync or echo issue.The headphones have barely any background noise (very good) and the frequency response seemed to be smooth and natural. I'd say these are excellent sounding and were it not for the delay I previously described, I would love to have them. As they are, I immediately returned them.",1.0 out of 5 stars,Great sound with a critical flaw
1646,"on May 10, 2017","
      2 people found this helpful.
    ","After hours of online research I decided to go for these Sennheiser RS 170 wireless headphones. I purchased them through ProAudio (Amazon) who I highly recommend however the headphones themselves do require some adjustments. I'm aware there's a newer version the RS 175 which I decided not to buy for a few reasons including higher cost but after living with the RS 170s for some time i'm guessing the newer version would have likely been worth the extra $$. Overall I like them, they do sound great, however here are the things I do not like about them.1. They fit tight and the vinyl ear cups cause my ears and entire head to sweat, even when its cold in the room!2. Trying to locate the miniature switches on the headphones while they're on my head is impossible. They're far too small, the on off switch is between the volume up and down button so I continually would switch them off each time i tried to adjust the volume till I finally figured out that they need to be removed and adjusted while looking closely at the headphones. This means if the room is dark that the light needs to be turned on, this is a hassle.3. The range is not anywhere near what they're advertised. They cut out as i walk across the room in front of and near to the transmitter.I've tried moving the transmitter (base) but they still do it.4. Each time I want to use them I need to first turn them on at the transmitter base, then again on the headphones. Why they require two on-off switches is perplexing as my old RS 120s (which i used for years) are much cheaper (especially now) and these have just the one switch.Other than these things they work quite well. None are deal breakers for me but when added together means I cannot rate them higher than 3 stars. Still if you're like me and need to save some $$ over the newer RS 175 then these are a fine choice. Hope that helps!",3.0 out of 5 stars,Excellent sound although needs some modifications.
1647,"on May 25, 2015","
      3 people found this helpful.
    ","Got these 3 years ago and I love them as much today as I did when I bought them. I bought them because I wanted something to use when playing games at night and I don't do any of the voice chat stuff. They also seemed like a great alternative to using the surround sound at night when watching movies because of the kids and a sleepy wife. Here are some notes I have from over the years:Pros:-- They come with rechargeable batteries that last a decent amount of time. Plus, the stand charges those batteries so all you have to do is remember to turn them off and put them on the stand when you're done listening. Worst case, keep two AAA batteries around just in case.-- Movies sound great as does music.-- Volume controls on the headset are a nice compliment to volume controls from your audio source. Bass boost and surround sound mode can be changed from the base unit or the headset.-- No wires and a decent range means you can go all over the house and keep enjoying the sound.-- Padding is comfortable. I can wear them for hours without a problem.Cons:-- Wireless is awesome but don't go too far. Mine work everywhere in my 2000 sq ft house but not very well outside. I never intended to use them while mowing, gardening, etc., but sometimes you randomly remember to check the mail.-- Don't forget to turn them off because they WILL stay on and burn out the batteries if you don't-- A newer audio source is preferred. I have a Yamaha receiver from 2001 that I use and that still works great, because most newer TVs have limited audio out options, but you will hear static from the source if there is silence in your audio selection-- Audio source in must have a 3mm line out or a stereo (red & white) output to use the provided connections.Hope this helps. It is definitely an investment in a pair of headphones but they are worth it.",5.0 out of 5 stars,An investment in a quality pair of headphones!
1648,"on January 6, 2015","
      11 people found this helpful.
    ","this is for all the rs170 headphone people that have trouble with the volume buttons i jus bought them ,first thing i hated was the freakin volume buttons, i called up sennheiser, jus about to trade them in for the new rs175, rs185.he said keep ur money not much of a difference,wat im getting at is i kept them ,pulled out my glue gun and made three drop on the buttons to slide my fingers across,or u can do one drop in the middle to know the up and down or on the sides, heres a pic, who knows if the drops will last , but for saving two hundred dollars,and a creative touch to the buttons, im chillin.",5.0 out of 5 stars,those damn volume buttons!
1649,"on November 30, 2013","
      5 people found this helpful.
    ","Here's my situation. When using the TV I spend most of my time gaming and playing single-player games of multiple genres: shooters, adventure games, RPGs, etc. I sometimes also watch TV shows and movies. My setup consists of a gaming PC hooked up to a TV, as well as a bunch of consoles. I personally do not like using speakers of a TV, because it's just not as clear as a headphone. I am not an audiophile, but I do appreciate clear sound without any noise, and I do appreciate convenience.A while back I've borrowed Sennheiser wireless headphones that were analog based (900 MHz). They were very convenient and great, but had an annoying hissing noise. Now that I don't have them anymore, I decided to get something similar but without the hissing noise. Enter the RS170.I've hooked it up to my PC to test. Ideally I would use audio out from my TV but it turns out my current TV doesn't do that.. oh well. The nice thing is that the headphones come with an adapter for audio out from a typical TV, and that's a great thing.I'm not very sensitive to input lag, but I was still initially worried about having some kind of noticeable delay when gaming, since this is digital based. Thankfully, this is not the case. I haven't noticed any lag. Maybe there is some, but it's not noticeable at all for me. I've played Bioshock Infinite on this to test, as well as Rogue Legacy, Typing of the Dead, among others.The sound quality is great. I have pretty much no complaints. The bass boost is a nice feature but I don't really use it that much as I'm satisfied with the bass level. The surround feature isn't that amazing because in the end it's still virtual, but it's a nice touch for when you're playing some games. It adds a tiny bit of depth. I find that with 3D games like Bioshock infinite, it's nicer to have it on.One small issue I had is that there's sometimes a noticeable ""wake-up"" delay. If for example your audio source is completely silent, then it starts playing something, you'll notice that the first 100-200 milliseconds of the sound aren't audible. This isn't that much of a big deal, but it can sometimes be annoying when gaming. I think the headphones do this in order to have them go into a power saving mode when there's no sound.The battery life is satisfactory. I charge it every night after I'm done with it. I've had the headphones on for the entire day, and it was still running fine when I'm done. The batteries also use standard AAA batteries and they're easy to replace, and that's very important for me, because it ensures longevity and I bought these headphones with the intention that they will last long.The headphones are very comfortable as well. I like the type of headphones that cover your ears, and these headphones do exactly that. With long stretches of wearing the headphones they still feel somewhat comfortable for me.My biggest complaint would be that the wireless station switches off automatically when the headphone is switched off (this happens for example when you're charging the headphones), and that you need to lug yourself over to switch it on everytime you switch on the headphones. It's kills the convenience. Previously with the analogue sennheiser headphones, the wireless transmitter switches on automatically whenever there's audio, and that was great because you can simple switch on the headphone from your seat and they will work. Not so with this headphone.It's still not a very big deal however and I'm still very satisfied with these headphones.My second complaint is that it's sometimes hard to tell which button on the headphone does what. A few times I switched off the headphone when I actually wanted to increase/decrease the volume. It's slightly annoying but I think I'll get used to it.Overall, if you want a nice headphone to use with your TV, get these. They're great and they will satisfy you.",5.0 out of 5 stars,"A great set of headphones that are good with both TV, movies, and gaming. Great sound quality, comfort, and battery life."
1650,"on October 31, 2013","
      10 people found this helpful.
    ","I've been watching television with hardwired Sony Studio Monitor headphones for years.  I just find the sound quality so much better than anything any TV or audio system I've owned produces.  This works fine down in my man cave where no one cares about the extension cord for the headphones running across the floor and where my TV doesn't go mute when headphones are plugged in (it's a programmable feature of the TV), but in the master bedroom it's another story.  There a wireless alternative is necessary, but the Sony TMR-RF970R I tried first (admittedly several years old) always sounded tinny - no bass to speak of, no control over anything but volume.  Hard wired headphones were not an option for the bedroom TV because there was no headphone jack.After reading several dozen reviews for these and other wireless headphones, I opted to spend the big bucks on the Sennheiser RS170s.  Per suggestion by other reviewers, I temporarily loaded a pair of alkaline AAA batteries into the headset so I could listen to them right away instead of waiting 16 hours for the rechargeable ones to charge for the first time. I selected the music channels available with my cable subscription and Wow!  Do these sound good!Do they sound as good as my hardwired Sony Studio Monitors?  Absolutely.Is there sufficient bass for me to be able to enjoy rock music?  Yes. (with bass boost set to ON)Do they let me listen to TV in the bedroom via headphone while my wife listens to the TV speakers?  Yes. (I plugged the unit into the RCA output on the back of the TV.)Can my wife hear what I'm listening to with the TV volume off (as in she's trying to sleep while I watch TV)?  Not unless I have the volume blasting, but even then, it's nowhere near as bad as her having to listen to the TV speakers.  99.9% of the time, with the volume I've normally got the headphones set to, my wife hears nothing from the Sennheisers.Is there echo when I listen via headphone and my wife listens to the speakers?  Yes, but...  1)It's not really annoying to me, after all I've had that experience with the wireless Sony too.  2)It's only slightly out of sync, so it's barely noticeable.  Sounds more like reverb than an echo.  3)I can always turn the volume up slightly on the headphone so that it overpowers the audio I'm hearing from the TV.  Problem solved.Are the volume controls difficult to find when the headphones are on your head?  Yes, at first.  (But you soon figure out where the buttons are by touch.)Is there a noticeable hiss during quiet passages either on TV or in say classical music?  Not that I can detect - unlike the Sony Wireless phones these replaced.Would I have spent this kind of money to simply replace my Sony Studio Monitors?  Probably not, it may not be worth the incremental expense for that purpose only.I read that the base station for these can drive up to 4 headphones, so when my wife needs headphones to better hear the TV, then I'll get another pair for her to use, and we can both benefit.I love these headphones!",5.0 out of 5 stars,"Wonderfully comfortable, great sounding solution for these aging ears."
1651,"on November 11, 2014",,Can't figure out how to install it.,2.0 out of 5 stars,Two Stars
1652,"on December 19, 2014","
      10 people found this helpful.
    ","I chose wireless because I want freedom. Everything are as described, I can walk around at my house and go upstairs and downstairs.One star off because sometimes there were stuttering both on audio and video.Overall, very happy.",4.0 out of 5 stars,very happy.
1653,"on October 17, 2010","
      50 people found this helpful.
    ","I am so very disappointed with my Sennheiser RS 170 wireless headphones costing $238. Such a bad design in so many ways, mediocre sound, high price, short range, and overall poor quality. Among the deficiencies1) the sound controls are five micro buttons all clumped together +, on/off, -, bass, surround on the right side of the headset. When the headset is on, and you can't see the buttons, it can take around five seconds to figure out the correct button to push, and often that's a guess, not much differentiation between then. And being so small, I can't push with thumb or fingers (and fingers are in awkward angle to adjust the controls). I need to slide with my fingernail, hope I have the right spot, and then try to push the slick curved plastic in, without my finger nail sliding off onto another button. Half the time I am force to take the headphones off, find the button visually, again I must push with fingernail as the buttons are generally too small to hit only one of the buttons, then put the head phones back on to see if the button did what was intentded. Still not the right volume, repeat up to several times. 30-40 seconds to change the volume -- if watching a film or TV that means repeating that section since you could not look at the screen while fiddling with the buttons. Exasperating!2) the volume controls are not continuous. Only fairly large jumps in volume are provided. Sometimes I cannot get just the right sound level. Often, too loud or too soft to make out detail are the options one has.3) The lowest volume selection is too loud for my taste in may situations. I have to put in ear plugs to reduce the sound -- which brings in its own distortions. And not exactly an elegant fix. Not a clumsy work around that I would expect with $238 headphones.4) the over ear design is a total waste -- the worst of two worlds -- the discomfort and sweaty ears of over the ear design with NO reduction of or shielding of outside noise. The foam around the ear pieces is cheap, flimsy, very light foam with no sound shielding properties.  I had expected the design or similar of another pair of Senns I had (wired --but wires shorting within a year -- another story of poor Senns quality) which was a dense foam that molded to the shape of head- and had a bit of pressure to create a tight fit. A bit uncomfortable, but they blocked a lot of ambient sound. These 170's nada  -- not a bit of sound shielding. But I still get sweaty years and the weight of a full around ear headset.5) bass turns to fuzz base at medium to higher volumes. Like a cheap, 20 year old broken car radio.6) You have to go walk over to the base station in order to turn the unit on after a prior use. No button on the headset to do this. What a waste and perversion of wireless design.7) Distance is not very good, even with line of sight. 20 feet past the base station and the sound goes out. One reason I went with the more expensive RS 170 was the extended range. I fear what the lower models allow in terms of distance.8) No manual. Nothing of substance to get started with, Just a disk.  As the sole documentation its a joke.9) I am listening to Mahler's 5th at the moment, and testing against my medium price B&W speakers. Not in any way are these headphones are in the same league with good speakers (other wired headphones have been promising in this regard.)10) the surround sound sounds cheap, inauthentic and clumsy.11) The high volume is not very loud. Perhaps not an issue with the majority of users, but I bought these to dampen loud outside sounds. I thus had planned, as I have done with other headphones, to wear earplugs, tightly fit, and then turn up the sound so I could hear. Sound is not loud enough to do this -- though far cheaper head sets allow this easily.12) the headphones don't allow for width of head adjustment. They are fairly loose (and I have a medium to larger head)and can fall off if one bends over to pick something up.13) the recharging cradle is ok, but can take 5-10 seconds to seat it properly.14) battery life between recharges is not great.These are an overpriced, poorly designed, mediocre sound quality, not very usable wireless headphones. Consider these headphones ONLY if $200 means nothing to you, and you revel in mediocracy and love frustration when trying to turn on or change volume.",1.0 out of 5 stars,"Bad Design, OK Sound, Worth $40 not $238"
1654,"on July 7, 2013","
      5 people found this helpful.
    ","I researched a lot of different wireless headphones. I kept coming back to Sennheiser because I have several of their corded headphones that all work great. I was very pleased with the aesthetics of these headphones. I'm also pleased with how well they work after I got through some initial set-up issues.After initial set-up I found that the sound kept dropping out. While watching a TV show the sound would periodically stop. I read through the entire manual online and also searched online for this issue and possible solutions. The key thing I found is that you need to turn the volume up on your source at least to 50% to avoid this problem. You then use the volume control on the headphones to reduce the volume you hear. Apparently the unit shuts off momentarily if it doesn't detect any sound. You avoid this problem by making the source volume high. Some people even recommended making the source volume 100%. I've been using 50% on my TV and max on my iPhone with no issues now. Once figuring out this problem they work great and are worthy of 5 stars.The headphones themselves are definitely 5 stars. However I'd give only 1 star to Sennheiser's documentation provided with the headphones. This key instruction for turning up the source volume is not readily apparent in their literature. In fact, it's not even listed as a possible cause for sound dropping out in their troubleshooting section. The printed instructions provided are only pictures to show you how to set things up. The manual itself is a PDF loaded on a DVD that's provided. I don't understand why they did that with the manual when they did provide a large safety booklet that's printed in every known language.",5.0 out of 5 stars,Great Convenience
1655,"on April 30, 2015","
      One person found this helpful.
    ","I purchased this from another vendor in order to save the sales tax. But I did my research primarily on Amazon, which is why I post my review here.What I like about the product:1. Easy to install and operate;2. Crisp sound;3. Good reception and no static even at a significant distance from the transmitter within the home.What I don't like:1. No automatic shutoff.2. The shutoff button on the headset is located between the (+) and (-) buttons for the volume. The buttons are tiny, flat and arranged in one comtinuous row without space between each button. Often I need to take off the headset and look at the buttons when adjusting volume. Sometimes I inadvertertently push the OFF button.3. The ear cushions keep very warm and are not vented.4. The headset is huge, the arch is excessively big for my head and my head is average in size. E.g. I wear hat size 7 1/2 and the headset feels big to me.5. The headset design and materials (type of plastic) feel a little dated and somewhat ugly compared to models by Sony and others that I tried at the store.In summary, the headphones serve the purpose I bought them for, but they leave a lot to be desired in terms of design.",3.0 out of 5 stars,"Good overall, some design issues"
1656,"on June 25, 2015","
      3 people found this helpful.
    ","The sound quality is excellent, but this is another tech product developed by a 25 year old with perfect vision and excellent fine motor skills who doesn't realize that 40% of the worlds population does not share these traits.  Every time you take the headphones off the charging cradle, you have to you have to press two power buttons:  one on the cradle and one on the headphones that is extremely small and a fixed in a cluster of other small buttons.  SERIOUSLY!  All you had to do was make the headphones come on when you lift them off the cradle and turn off when replaced.  it was that simple, but somehow their Product Managers couldn't figure it out.  If you are purchasing this product for someone elderly or disabled, you can be assured they will never be able to operate the headphones without assistance.  Try again, Sennheiser.",2.0 out of 5 stars,Another tech product designed by a 25 year old
1657,"on May 11, 2016",,"I've been wearing these ALL DAY EVERY DAY for almost a year and a half now. They are amazing. I also got the velvet earpieces for them, which I totally recommend. They are heaven. The range is a little shorter than my last pair of wireless headphones though. These reach about 40-50' realistically, while my last wireless headphones reached more like 70'. But these are more comfortable, and I don't travel outside of its range often, so I still prefer these. It's also nice to have volume controls on the headphones, but I think these need a little more tactile feedback, because sometimes I can't tell which of the 5 buttons (volume up/down, power, surround sound, bass) my thumb is touching. If the volume up button had a raised bump and the volume down had an indention, I'd be able to differentiate them without looking. These headphones are still great though. They supposedly fixed all the issues with the 175 model, but it currently costs about $100 more. As often as I use them, if the 175 had been available when I bought the 170, I would have considered getting it.",5.0 out of 5 stars,Buy them!... or the 175 model.
1658,"on January 11, 2010","
      9 people found this helpful.
    ",I've been a Sennheiser fan for some time. I'm not a super-audiophile but I know when something sounds nice. These headphones are comfortable and sound nice except when a loud sound occurs like gunshots in a movie at which point the whole thing starts throwing out static. It's consistent behavior across BOTH headsets I own. I am pissed. $500 for garbage.,1.0 out of 5 stars,Incredibly Flawed
