,Date,How Helpful,Review Contents,Score,Title
117,"on February 25, 2018",,Husband loves them. Sounds great & he is very picky about his electronics.,5.0 out of 5 stars,Sounds great & he is very picky about his electronics
118,"on April 6, 2018",,Love these headphones! The sound is great and the battery life is pretty amazing. Can't go wrong with these. I highly recommend them.,5.0 out of 5 stars,Sounds great !
119,"on December 8, 2017",,"Great product. Easily connects to bluetooth devices including my phone, computer and appleTV. The sound is also great.",5.0 out of 5 stars,Five Stars
120,"on December 1, 2017",,Excellent headphones. Fit great and great sound.,5.0 out of 5 stars,Great headphones.
121,"on April 11, 2018",,"Sound quality is good.  Volume button broke after 2 months of use.  They still work with the cord, but since the volume cannot be adjusted they are useless as bluetooth heaphones.  Disappointed in the build quality for the price.",2.0 out of 5 stars,Build quality lacking.
122,"on April 14, 2018",,"These really do sound great, but the lowest volume setting seems too loud to me and fatigues my ears quickly.",4.0 out of 5 stars,"These really do sound great, but the lowest volume setting seems too loud ..."
123,"on January 22, 2018",,The gold standard. Better than Bose at half the price.,5.0 out of 5 stars,Better than Bose at half the price
124,"on April 9, 2018",,This is a great product. You can hear clearly and its comfy on my ears.,5.0 out of 5 stars,Five Stars
125,"on February 23, 2018",,"xmas present for my wife. She loves them, battery life is excellent and o is the sound quality",5.0 out of 5 stars,battery life is excellent and o is the sound quality
126,"on December 26, 2017",,"The headphones are nice and clear, though a bit strong in the bass. The sound is clear and transitioning between Bluetooth and wired mode is easy. For casual listening, I'd strongly recommend these headphones, though maybe not for anything like audio production given the abnormal amount of bass.",4.0 out of 5 stars,Great but too bassy
127,"on February 17, 2018",,Brainwavz HM5 velor memory foam earpads work if you trim 1-2mm to the seam. Sounds greats! The original earpads sat on my ears which causes issues when I wear them for longer than 2-3hours.,5.0 out of 5 stars,Brainwavz HM5 velor memory foam earpads work if you trim ...
128,"on May 7, 2017","
      One person found this helpful.
    ","I wanted to wait a month before writing this as I know it is easy to write a honest but less meaningful review withing a day of receiving something and I wanted to make sure I actually really do like them first :) I previously had BOSE QC15s for like 8 years that finally quit on me.  I do still live bose but I knew the competition has come a long way in recent years and I didnt want to spend top dollar.  Also, after owning fancy noise cancelling headphones...It is not as special/important as the companies make it sound.  Is it bad, no, does it really make a huge difference, I dont think so at least when you are listening to music anyway.  I can see if you fly a lot and dont want music but still want outside noises muted, it does help (it does not eliminate).  Anyway, getting back the HDs, they have great sound (I am not an audio snob but I do know a bit).  Some people complain about the volume being too low, these do not get as loud as cheap headphones and earbuds but they do get plenty loud.  I really love music and if they were louder, it would be hard to hear and appreciate the quality of the sound and all of the different aspects of the music.  The volume is only an issue if you just really want to JAM and dont care about quality at the moment (I get that way to at times and want to wreck my ears just for fun too).  The battery life is awesome and the pockets for the ears are smaller but after breaking them in for a week or two they really soften up and get comfortable.  There are plenty other reviewers that know a lot more about tech audio so Ill leave that for them.  Overall these are well worth the money, if you want something fancier get ready to pay the twice the price.",5.0 out of 5 stars,Great for the money
129,"on January 4, 2018",,"Others have noted that the pad hole for your ears were too small. Thankfully I didn't have any issues with that. The padding was quite lush although the band where it meets the top of the head could be a little softer. These will make your ears sweaty. All in all, these were a good buy imo.",4.0 out of 5 stars,Not bad
130,"on March 6, 2018",,"PROSNice build quality.Responsive bluetooth.They sound INCREDIBLE for the price.CONSNot very comfortable (tight-fitted, maybe because they are new), ears feel a bit hot. But they are still really good.çRECOMMENDED",5.0 out of 5 stars,PROS Nice build quality
131,"on December 28, 2017",,"Bought these as a present for our son.  He said that they fit very comfortably.  The sound quality is excellent.  All I know is, he hasn't taken them off since he got them, except to sleep and shower!  Plus the price was right!",5.0 out of 5 stars,These headphones are Excellent.
132,"on February 6, 2018","
      One person found this helpful.
    ","Good sound quality, good Bluetooth connection, loud volume, optional audio cable provided has a locking mechanism, the bass response is solid without overtaking or muddying the music. The price is accessible, the headphones fold up nicely and are compact enough to pack. The battery life is long and a good plus, and the charging time is not bad at all. You're getting a good brand for a good price, and the headphones still work perfectly after being chewed to pieces by my dog, which speaks volumes to me about build quality.Having said all that, I would not give this headphone 5 stars. They are really not very comfortable, especially for long listening sessions. I would imagine the smaller your ears, the better and more comfortable the fit will be, but I have an average ear size and I have to really try to make the ear cup completely surround my ears. Also, the buttons are easily reachable and easy to get used to, but not very intuitive at first and lack good feedback, which makes them harder to use. They also have a bit of a lag, but that is expected when dealing with Bluetooth devices.Keep in mind you won't be getting any sort of microphone with this as far as I could find, but that could be remedied with a third party audio cable, as far as I'm aware. Also there is no noise cancelling, and you must likely will not be getting a good seal around your ear.Overall I would still strongly recommend these headphones, they just have some flaws that every individual should keep in mind to determine whether they are worth it. But you can find these for $100, they really have no real competition in their price point.PS Be aware when connecting and removing the audio cable to the headphone, as the locking mechanism is plastic ridges that follow a determined pathway. Forcing it in or out will easily break said ridges, which will not affect performance, but it is something to keep in mind.",4.0 out of 5 stars,"Great entry point for Sennheiser if you want something that can also be taken on the go easily, but sort of umcomfortable"
133,"on April 3, 2018",,Sound quality is high. Long lasting battery. Good range.,5.0 out of 5 stars,Good range.
134,"on March 22, 2018",,"Hi,I liked the product, looked quality, and finally met my expectations.Arrived before time well done.jeki namer",5.0 out of 5 stars,I liked the product
135,"on March 21, 2017",,love these headphones. pair nicely and sound is beautiful for the price point.  good support.,5.0 out of 5 stars,Five Stars
136,"on March 13, 2018",,I'm no audiophile but these are absolutely tits. Just tits.,5.0 out of 5 stars,Five Stars
137,"on February 10, 2018",,Very nice,4.0 out of 5 stars,Four Stars
138,"on January 28, 2018",,Love these! They’re exactly as described and have been using them for awhile with no problems! The time between charges is VERY good!,5.0 out of 5 stars,Love these! They’re exactly as described and have been ...
139,"on February 13, 2018",,Great,5.0 out of 5 stars,Five Stars
140,"on February 20, 2018",,excellent,5.0 out of 5 stars,Five Stars
141,"on April 6, 2018",,"Sound quality, battery life are fantastic. However, the headband is a bit uncomfortable and the cups are a bit small, so if you have a big head like me, beware. I’m willing to sacrifice comfort for quality though, especially considering how affordable these were. $100 is a steal.",4.0 out of 5 stars,Big head? They won’t fit right
142,"on January 23, 2018",,"Sound is superb prone to stronger bass.Build quality is great.Comfort sucks, the cushion in the top of the head is bad, it hurts my head.My ear is regular size but it touches the sides of the ear all the time.IT REALLY HURTS THE TOP OF MY HEAD!",3.0 out of 5 stars,Great but it hurts the top of my head!
143,"on March 7, 2018",,Good sound quality but in my third month of light usage and the head size adjustor already feels waaay too loose.,3.0 out of 5 stars,Good sound quality but in my third month of light ...
144,"on March 18, 2018",,"The product is okay with playing music, but it does not work well for games. I played Monster Hunter: World on Xbox one with this product. It turned out that it is a less useful gaming headphone. Overall, I pretty like it.",4.0 out of 5 stars,It turned out that it is a less useful gaming headphone
145,"on January 8, 2018",,5 star,5.0 out of 5 stars,Five Stars
146,"on February 21, 2018",,"For the money, this is the best bluetooth headphones ive ever used.",5.0 out of 5 stars,this is the best bluetooth headphones ive ever used
147,"on March 22, 2018",,I like this headphone easy pairing other device. Quickly charge.,5.0 out of 5 stars,Five Stars
148,"on February 2, 2018",,Battery life is really awesome. Sound quality wise i would say not bad. And NFC is really useful to connect with your hp device. And it is really cheap to buy it at Amazon. It will be good that if case is included.,5.0 out of 5 stars,Battery life is really awesome. Sound quality wise i would say not bad
149,"on December 18, 2017",,Great product but the leather pads a little bit on the small side for those with larger ears (will become on-ear instead).Easy to setup and use - recommended if you don't need noise cancelling.,4.0 out of 5 stars,"Great, unless you have big ears and prefer over-ear"
150,"on March 8, 2018",,I found that the audio is pretty clear sounding but the bass sounds... fake? Also there is a strange hissing sound when I am using it. Sound quality is pretty good if you don’t mind the hiss. I will be returning this item though.,3.0 out of 5 stars,Hissing noise but otherwise clear sound
151,"on February 6, 2018",,Good.A bit hard to use for a long period because after an hour it starts hurting my ears.If you are not used to over the ears headphones then you should try it before buying.I would recommend this product to friends ...!,4.0 out of 5 stars,Good product
152,"on January 7, 2018","
      One person found this helpful.
    ",The controls make sense. Fairly comfortable. Good sound. Pairs well. Worked well taking phone calls.,4.0 out of 5 stars,You would be hard pressed to find better at this price!
153,"on March 15, 2018",,"I bought these for my husband, a musician, and he LOVES them. He says they're the most comfortable headphones he's worn and the sound clarity is excellent.",5.0 out of 5 stars,He says they're the most comfortable headphones he's worn and the sound clarity is excellent
154,"on February 23, 2018","
      One person found this helpful.
    ",Worth the money! .. Now i am addicted to the music more than before!,5.0 out of 5 stars,Worth the money!.. Now i am addicted ...
155,"on December 10, 2017","
      One person found this helpful.
    ","great sound for that price.not as comfortable as I wished, but it's good enough.",4.0 out of 5 stars,Four Stars
156,"on July 22, 2017","
      One person found this helpful.
    ","For these being bluetooth and for the price I am very happy with them. They seem just a little to light on the base, but I personally would rather they be a little light on the base than a little to heavy on the base and I can boost the base with the EQ with the app I use on my phone for listening to music. Battery life is more then sufficient for me.  The longest I've tried using it before recharging it is a total of 4 hours on 2 notches below max volume.  It didn't run out of power, I just didn't want to chance that happening. Very comfortable on the ears. The top center of the headband could use a little padding, but I'll figure something out for that. As far as sound quality I can compare it to for what I own is my corded BOSE SoundSport IE headset. The BOSE has ever so slightly sound quality but it's corded so for roughly the same price and being bluetooth I am very happy with it.",5.0 out of 5 stars,... being bluetooth and for the price I am very happy with them
157,"on January 26, 2018",,Brilliant sound quality that you would expect from a sennheiser. Connects seamlessly to iPad. Comfortable and light. Love it,5.0 out of 5 stars,Five Stars
158,"on April 1, 2018",,good headphones,5.0 out of 5 stars,Five Stars
159,"on March 4, 2018",,Tinny sound. Literally,1.0 out of 5 stars,Not worth the hype
160,"on March 5, 2018",,"I'm obsessed with these! The quality is amazing, as always for a Sennheiser. I use it for walking my dog and hooping in public.",5.0 out of 5 stars,"The quality is amazing, as always for a Sennheiser"
161,"on March 7, 2017","
      6 people found this helpful.
    ","Hello All,I wanted to provide my input on Bluetooth headphones and ask for your thoughts. Over the past 6 months I have been trying to find “that” pair of Bluetooth headphones (comfort, sound, microphone, durability, cost). I am still searching thanks to Amazon’s very generous return policy.So here is what I have tried, giving each a 2-day period of testing. I graded them considering cost, comfort, sound, microphone, and durability) **My opinionChronological Order:[A-] Sennheiser HD4.40 Bluetooth Headphones ($149) - https://www.amazon.com/gp/product/B01MSZSJE9/ref=oh_aui_search_detailpage?ie=UTF8&psc=1ProsExcellent sound quality, great clear highs with lows hitting hard but not overdoneVery good mic with clear voicesGood noise isolationComfortable Earpads and TensionConsPretty big headphonesWarm up when using for more than 1 hour[C-] Symphonized NRG Bluetooth Wireless Wood ($30) - https://www.amazon.com/gp/product/B01NAB6GTF/ref=oh_aui_search_detailpage?ie=UTF8&psc=1ProsNot bad sound reproduction, little heavy on the low end and muddled high but not overly badCheapConsSeem cheaply madeUncomfortable fit (tried all tips)Mediocre Mic[B] House of Marley Rebel Bluetooth Over-Ear ($50) - https://www.amazon.com/gp/product/B01700RNIO/ref=oh_aui_search_detailpage?ie=UTF8&psc=1ProsFeel sturdyGood sound though bass heavy, but do portray a mids nicelyBluetooth signal was strongGood MicConsToo tight, squeezed my head (above average size)Don’t fold[C] Naztech XJ -500 Bluetooth ($70) - https://www.amazon.com/gp/product/B01J4SK6M0/ref=oh_aui_search_detailpage?ie=UTF8&psc=1ProsVery comfortable earpads and head tension, could wear for a while without discomfortLong battery lifeConsToo tight, squeezed my head (above average size)Don’t foldVery muffled highsPoor Mic[B] Plantronics Backbeat Pro (Old Model) ($150) - https://www.amazon.com/gp/product/B00MBWIL0G/ref=oh_aui_search_detailpage?ie=UTF8&psc=1ProsVery comfortable earpads and head tension, could wear for a while without discomfortGreat features like auto-pause and ambient noise micGreat mic including a mute buttonConsAre huge on my head and stick out quite farBass heavy and sculpted highs[B] Bludio Turbine T2 Bluetooth ($25) - https://www.amazon.com/gp/product/B00Q2VIW9M/ref=oh_aui_search_detailpage?ie=UTF8&psc=1ProsVery full sound with extra bass, but not muddy highsVery low costConsSoft earpads, but head tension is high and hurts within an hourAre quite largePoor Mic[B+] Marshall Mid Bluetooth ($199) - https://www.amazon.com/gp/product/B01MCY4UYM/ref=oh_aui_search_detailpage?ie=UTF8&psc=1ProsGreat sound signature, rock, rap and classical all sounded good with theseExcellent control knob to pause, volume up and control trackPretty good micConsSoft leather earpads, but head tension too tight. Hurt after 30 minutesPricey (for my budget at least)[B+] Puro Sound Labs BT5200 ($125) - https://www.amazon.com/gp/product/B019GD45X4/ref=oh_aui_search_detailpage?ie=UTF8&psc=1ProsExcellent sound quality, all highs were crisp and clear and lows were pronounced by not over doneVery good mic with clear voicesConsOverall comfort was not great, the earpads are small and the tension is high on these causing pains quickly[C] AKG Y50BT ($88) - https://www.amazon.com/gp/product/B01BX8FVMY/ref=oh_aui_search_detailpage?ie=UTF8&psc=1ProsGood sound quality with an emphasis on lows, highs were not too badFeel very sturdyConsThin earpads and a lot of tension on the head caused me pain quicklyHeadband was not soft and hurt the top of my headPoor Mic",5.0 out of 5 stars,"Great Sounding, Comfortable Sennheiser!!!"
162,"on March 21, 2018",,Crystal clear and with the right amount of bass. These headphones are great!I would recommend them to other friends and acquaintances.,5.0 out of 5 stars,Nice headphones. These fit the application.
163,"on January 15, 2018",,These are the best wireless headphones I've ever tried. Betts house and beats hands down.,5.0 out of 5 stars,Five Stars
164,"on March 17, 2018",,"This set of headphones was a disappointment.  I use HD650 for online listening and the HD180 for the television.  I purchased this because I upgraded the television to a Samsung Q6F and my ears are getting older from when I originally picked up the listed Sennheiser headsets.  My thought process was, my ears are older so I might not notice.  That was wrong.The ear cups are too small for my ears and my ears are what I consider to be normal sized ears.  After a short while, the edges of my ears began to hurt and the headphones needed to be repositioned.  I can use the headphones but in a normal listening position, they're far from comfortable.  If the headband wasn't so tight, I'm sure the ear cups would be much more comfortable.This headset has a sort of hollow sound, poor bass and the sound field is very narrow.  The HD 4.40 BTs are budget friendly headphones and in my opinion, should be purchased with the above thoughts in mind.  My opinion, one is best advised, step up to better.The reception in front of the television is excellent and they're clear sounding in the kitchen.  Clear and precise; no added noise.  But the overall sound quality is middle grade.  If wanting full, quality sound, step up a couple of classes to a $350.00, PXC 550 Wireless headset.  If you want budget friendly cans that are echoey, a bit flat with bass that lacks punch with ear cups that are too small and hurt the ears, these will do fine.To all, sorry I can't give a positive review.  Good luck with your blue ray, headphone hunt.",3.0 out of 5 stars,"These are hollow sounding, budget friendly, headphones."
165,"on March 17, 2018",,Good quality audio. But some disturbance can be heard when connected using Bluetooth. Voice calls don't work. Not able to hear the other person's voice.,2.0 out of 5 stars,Interference in voice calls
166,"on April 1, 2018",,Great sounding headphones and even better battery life,5.0 out of 5 stars,Everything I wanted; perfect.
167,"on February 23, 2018",,Great sound for the price.  Fits comfortably - I forget I am wearing these earphones.  Easy set up on my iPad.  Has a pretty good reception range.,4.0 out of 5 stars,Surprisingly good sound.
168,"on October 22, 2017","
      One person found this helpful.
    ","Really good headphone, sennheiser didn't let me down, just want the app to be better.",5.0 out of 5 stars,Five Stars
169,"on February 19, 2018",,"in 5 days arrived Turkey. i have never expected that so fast delivery like this. well,product is amazing. it has very soft material, never disturbs.  i strongly recommend who consider to buy",5.0 out of 5 stars,fast delivery
170,"on April 9, 2018",,Great headphones for a good price,5.0 out of 5 stars,Five Stars
171,"on March 30, 2017",,"Shipped on time. Connecting to my iphone was extremely easy. Decent sound quality. Miles ahead of any ears buds and most over ear headphones but you're not getting studio-quality, Bluetooth headphones for $150. Definitely recommend these and would purchase again.",5.0 out of 5 stars,Connecting to my iphone was extremely easy. Decent sound quality
172,"on January 17, 2018",,"The triple in this headphones is brilliant as expected ,the bass is not bad it's good , one thing I don't like in this headphones is when you use wired mode you can't use the microphone",4.0 out of 5 stars,The triple in this headphones is brilliant as expected
173,"on February 26, 2018",,Works great and blocks off noise very well,5.0 out of 5 stars,Five Stars
174,"on February 28, 2018",,"No issues works wonderfully,",5.0 out of 5 stars,Five Stars
175,"on January 28, 2018",,Love it. The ear cuffs can get really oily if you have your hair down though. Just wipe them off often.,5.0 out of 5 stars,Love it. The ear cuffs can get really oily ...
176,"on April 5, 2018",,"Beautiful headphones, so nice",5.0 out of 5 stars,Five Stars
177,"on March 11, 2018",,Great!!!,5.0 out of 5 stars,I like it!
178,"on April 5, 2018",,Great quality sound. Long battery life.Is a little dodgy when connecting to another device but that’s alright. Comes with a direct audio jack to avoid BT issues,5.0 out of 5 stars,Incredible Quality
179,"on November 20, 2017","
      7 people found this helpful.
    ","Sound quality is great; slightly bass heavy, AptX does wonders. Connectivity is also great, I could walk around the house without any break in the sound (this also depends on source device). Dealbreaker? Its labeled as around-ear headphones, but its actually an on-ear headphone. It clamps hard and gets uncomfortable after a short time, especially if you are used to around-ear headphones. After about 2 hours, it literally started to hurt. My head isn't that big tbh, I can wear anything around-ear like my QC35s and MDR XB950BTs for many hours.",3.0 out of 5 stars,NOT AROUND-EAR.
180,"on January 17, 2018",,Battery life is very good！It's very comfortable to wear！The sound quality is also better.So I like it very much.,5.0 out of 5 stars,Five Stars
181,"on April 6, 2017",,not comfortable and seems to have occasional connection issue.,3.0 out of 5 stars,Three Stars
182,"on April 2, 2018",,"Outstanding product for the price, these are for small to medium size ears as said in other reviews. No cons here.",5.0 out of 5 stars,"Outstanding product for the price, these are for small ..."
183,"on November 30, 2017","
      One person found this helpful.
    ","Comfort: I have to agree with a lot of reviews stating how uncomfortable the headphones are; I have smaller/middle sized ears and it still feels uncomfortable with the narrow openings on the earmuffs. Within 20 minutes it starts to hurt with constantly wearing them for me.Sound: the quality is pretty good for the price range; It was clear crisp using the bluetooth option (I never used it with the supplied wired cable) because the main thing I wanted to test was the bluetooth range. A lot of reviewers complained of it lacking bass (I'm not much of a sound connoisseur) but, I thought I could hear songs from spotify app, youtube, and even calls from the other end really well. I may be biased cause I could care less about having a lot of bass in my music. Theres very little sound leaks that I noticed unless the volume is set to max than people sitting next to you can pick up on.Battery life: I was able to get a 24 hours from a single charge so that was pretty close to what the box suggested. It took a little under 2 hours to fully charge with the supplied cable.Phone call quality: This was my biggest gripe with the product; every call I made the person on the other line could hear me fairly well but, sounded like I was a foot away or more from phone so it wasn't as loud. When I switched over to just using my iphone 6S for calls the call quality was much louder.Controls: the controls are all on the back that are easy to reach; the only downside is the power off/on button doesn't blink blue (meaning connected) throughout so sometimes I forget that my headset is still on and using its battery.Overall it is a decent pair of headphones to buy for the price; but for me it just wasn't a good fit. I'm looking for a pair of over the ear headphones where I can receive and make calls with good quality and with this I didn't get that so I ended up returning it.",2.0 out of 5 stars,When making calls; the people on the other hand can barely hear you..
184,"on December 11, 2017",,"Nice bass, sharp trebles. Not an audiophile but they sound good for the price. Only gripe is sound leaking when you have music turned up past medium volume.",5.0 out of 5 stars,Good sound quality
185,"on January 17, 2018",,"Great headphones, great autonomy. They do get a little hot on the ears after a couple hours. The sound is a little light on the volume side, but the quality is great.",5.0 out of 5 stars,Great quality and autonomy
186,"on February 9, 2017","
      14 people found this helpful.
    ","Sennheiser really did a great job with these headphones! They sound really crisp with a good balance of high's, mid's, and low's. Maybe a little more on the low's, but not too much so. Being made of mostly/all plastic does cut down a lot on the weight, but does not make these feel like cheap, flimsy, easy to break headphones. Although somewhat of an oxymoron, these headphones come the closest to rugged plastic headphones that I have seen.So this might be a weird mix-up of comparisons, but's to it's what I have listened to.  Compared to the Sennheiser 429, the sound is definitely more towards the bass side, giving the headphones a more feeling in my opinion. They definitely feel more rugged than the 429's, and the fold-able design makes these much better for travel. Also, for anyone that is on the fence about going bluetooth, these are a great option! I love being wireless. I believe that it is indeed worth the $50 jump up from the 4.30 to go to the wireless 4.40. The sound both wired and bluetooth is fantastic on these headphones.  I bought the Sennheiser Urbanite XL wireless (and returned them) before buying these. It might be my head size, but the Urbanite XL's did not fit me at all. I gave them a little while, but the circular shape of the pads was just a horrible fit on my ears. The Urbanite XL was so small -- or my ears are just so big -- that the top and bottom of my ear were uncomfortably squished against the side of my head. The diameter of the Urbanite XL's is about the same as the minor diameter on the 4.40. The 4.40 still pushes down on my earlobes a little bit, but there is so much padding that I can barely notice. The Urbanite and 4.40 have rather comparable sound in my opinion. I am not the biggest audiophile though.  The Beats Studio Wireless and the Sennheiser 4.40 have rather different sounds. They are both comfortable, but I think the Senny's have a more crisp, less muddled sound.In summary, Pros:-Great sound-Comfortable-Good, reliable bluetooth connection-Rugged plastic build-Can be used if the battery dies-Long battery life-Good passive noise isolationCons:-The super comfortable, copious amount of padding does make these headphones stick out on my head a lot. Not a problem with getting in the way, but some people might not like the look-The next/previous track button clicks in to answer calls and do other functions. Easy to function, but the clicking in part made me feel like the switch is loose. But I quickly got used to the button scheme.",5.0 out of 5 stars,"Great sound, comfort, and design. Especially for the price!"
187,"on March 16, 2018",,Hurts my ears after just 30 minutes of use. Thought it would be over the ear and missed the return window so I'm stuck with them.,1.0 out of 5 stars,Hurts my ears after just 30 minutes of use. ...
188,"on December 15, 2017",,Very reliable and easy to connect to my laptop.,5.0 out of 5 stars,Five Stars
189,"on January 12, 2018",,"Great product for the price, only problem is i don't see Led blinking periodically to shows if it's currently on or not, but all good :)",4.0 out of 5 stars,Great product for the price
190,"on January 20, 2018",,good quality and long battery life,4.0 out of 5 stars,Four Stars
191,"on March 20, 2018",,Sound quality is not that good. basses are very shallow for such a form factor earpiece,3.0 out of 5 stars,Waste of money
192,"on January 31, 2018",,"Awesome headphones. Sound is clear and bass is good. However, ear cups could be bigger as it may be too small for some people.",5.0 out of 5 stars,Awesome headphones. Sound is clear and bass is good
193,"on January 17, 2018",,Great for anything you need them to do. I use them for working out and just listening to good music. Would recommend.,4.0 out of 5 stars,Great for anything you need them to do
194,"on February 13, 2018",,The driver kind of noisy for high pitch songs... Not enough bass... overall can’t complain for the price :-),4.0 out of 5 stars,Four Stars
195,"on January 8, 2018",,"Using for a month now and have no complaints! Great look, great sound, and has long battery life. Very good product!",5.0 out of 5 stars,"Great look, great sound"
196,"on January 25, 2018",,Simple no frills headphone. Bought during Black Friday sale hence value for money. Ear cushion can be bigger though.,4.0 out of 5 stars,Simple no frills headphone. Bought during Black Friday sale ...
197,"on January 5, 2018",,"When jack is in, it is a bit too quiet (even adjusted sound settings). But the Bluetooth is fantastic/ comfortable!",4.0 out of 5 stars,But the Bluetooth is fantastic/ comfortable!
198,"on January 29, 2018",,little hard to set up.  excellent sound,4.0 out of 5 stars,excellent
199,"on January 31, 2018",,"the bluetooth sound is very amazing,that headphones also good for GYM,it has a good block.",5.0 out of 5 stars,Five Stars
200,"on March 16, 2018","
      One person found this helpful.
    ","got it ship to Singapore in 9days, Singapore retail for 238SGD. Excellent audio with impressive battery life.",5.0 out of 5 stars,Good headphone
201,"on March 23, 2018",,"I've always wanted some Sennheiser headphones and these were my first pair. The initial sound quality was disappointing, but after just a couple of hours of burn in they started to sound better and better. The 2.5mm jack on these headphones was a little finicky at first but seemed to work better after a couple of uses, but they seem well built to me after using some Sony MDR-XB950BT's. The Sony's were a little bass heavy for me but still had a good clean sound. The problem and reason that I was looking for Bluetooth headphones now is because the arms that hold the ear cups on the Sony's has broken four times now and I'm no longer able to make them work. I am going to have to return these though because I have a big head and the clamping force hurts my ears. If these were true over the ear headphones this might not be an issue, but as other reviewers have said the earpieces are just too small to be over the ear for most people.",4.0 out of 5 stars,"Nice sound, but too much clamping force for me."
202,"on March 6, 2018",,Sound great and the  battery life is out of this world. Long listening sessions and I love the headphones.,5.0 out of 5 stars,Listen to hip hop and rap at 80% volume and the  battery lasts long.
203,"on December 9, 2017",,"Very clear and crisp sound, would recommend the 4.5 for the noise guard feature",5.0 out of 5 stars,would recommend the 4
204,"on February 2, 2018","
      One person found this helpful.
    ","Initial first charge reaction: Amazon is, as always, great. HD4.40 is great. Unboxed, charged for two hours, works as it should with zero problems. Sounds GREAT. I suspect that adding call features will confuse operation initially but there is always a learning curve. At this point am very happy with my purchase and glad that I did not spend the additional $200 to buy a Bose product with more whistles and bells. All I want is to listen to music wirelessly and the HD4.40 does that splendidly and outperforms my 64 year old ears.",5.0 out of 5 stars,"Very comfortable fit, Very nice features, Beautiful sounds."
205,"on September 12, 2017","
      One person found this helpful.
    ","These headphones are amazing especially for the price! The build quality is incredible. Pairing is quick and simple (I have an android phone with NFC capabilities). The battery lasts a long time (I've gone at least a week with light to moderate use)! The ear cushions are comfortable and blocks out a significant amount of sound. The bass isn't the strongest, but it's definitely there! The mids are great and the highs are clear! I've tried these headphones with a wide variety of genres (including EDM, Classical, Pop, Chiptune, etc.) and they've sounded amazing with everything! The sound stage isn't very big, but that's to be expected from a pair of closed-back headphones. If I had to complain about something it's that the matte finish and the ear cushions both show oils fairly easily, but it's not hard to clean up. Overall I'd highly recommend these headphones!",5.0 out of 5 stars,Incredible closed-back headphones!
206,"on January 17, 2018",,"fell a bit small on the ears at first but after breaking them in a bit they're very comfortable, good for gaming too!",5.0 out of 5 stars,"... but after breaking them in a bit they're very comfortable, good for gaming too"
207,"on March 16, 2018",,"Nice sound, long time from charge to charge.",5.0 out of 5 stars,Five Stars
208,"on January 17, 2018",,It is nice and pretty reliable. Sounds good too.It does not work with Apple Watch 3.,3.0 out of 5 stars,It does not work with Apple Watch 3.
209,"on February 10, 2018",,"Great Sound and quality, looks great and is comfortable",5.0 out of 5 stars,Perfect headphones
210,"on December 6, 2017",,"Sound is awesome, design is good as well, but when you use it for long times it starts hurting on your head",4.0 out of 5 stars,"Sound is awesome, design is good as well"
211,"on March 3, 2018",,"Very good sound. Sadly, not super comfortable for l9ng wear on my big mellon of a head.",3.0 out of 5 stars,"Good sound, meh comfort."
212,"on March 6, 2018",,Perfect headphones for the price,4.0 out of 5 stars,Four Stars
213,"on February 6, 2018",,Good sound quality and comfortable fit.,4.0 out of 5 stars,Four Stars
214,"on January 25, 2018",,comfortable and easy set up pairing to bluetooth.,4.0 out of 5 stars,Four Stars
215,"on January 25, 2018",,Great value! It can hurt after a while if you don't put them on right.,5.0 out of 5 stars,Five Stars
216,"on April 23, 2017",,Amazing headphones and I've gotten a lot of compliments about them,5.0 out of 5 stars,Five Stars
217,"on January 26, 2018",,Bought these for my daughter. She LOVES them! Very comfortable; great sound.,5.0 out of 5 stars,Very comfortable; great sound
218,"on November 27, 2017","
      12 people found this helpful.
    ","I already owned the Sennheiser HD600 and currently own the HD650, so when I saw these headphones on sale for $100, I thought they gotta be pretty good because it's being made by Senheisser.  Disappointment falls way short of my feelings towards these headphones.  The bass is boomy, muddy, and overshadowed by the pronounced mid-range.  The sound is more like ""oomy"" without the ""b"" because there is no impact from the kick drum, etc., etc.  Also, there is no tightness or control in the bass... disgusting.  The mid-range is way too pronounced and took over my listening experience.  It was clear, but just too much.  The treble disappeared and was faint in the background with no crispness or tizzle at all.It came this afternoon, I charged it up, tried to listen to Diana Krall, KD Lang, some Pop & Deep House, and I could not stand it any more.  It's going back tomorrow.  I'm gonna save my nickels for the Momentum 2.0 Wireless and give them a try.",1.0 out of 5 stars,I thought they gotta be pretty good because it's being made by Senheisser
219,"on March 18, 2018",,"Really uncomfortable ear surrounding, lost connection sometime, 👎🏻",1.0 out of 5 stars,One Star
